,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,10,파라다이스 유빅,사회학,학부,2007,/partner/expReport.asp?id=2734&page=1&bgbn=R,1,0.2785438001155853
1,9,Uvic에서의 한학기,경영학과,학부,2006,/partner/expReport.asp?id=2290&page=1&bgbn=R,1,0.645369291305542
2,8,유빅에서의 8개월,영어영문학과,학부,2005-2006,/partner/expReport.asp?id=2095&page=1&bgbn=R,1,0.7335414290428162
3,7,유빅을 다녀와서,상경계열,학부,2004,/partner/expReport.asp?id=1460&page=1&bgbn=R,0,0.5986545085906982
4,6,Sweet Memories at Uvic,중어중문학전공,학부,2003,/partner/expReport.asp?id=1025&page=1&bgbn=R,1,0.4899306297302246
5,5,U of Victoria경험보고서,경제학전공,학부,2002-2003,/partner/expReport.asp?id=918&page=1&bgbn=R,0,0.6099135279655457
6,4,교환학생 경험 보고서,법과대학,학부,2002,/partner/expReport.asp?id=722&page=1&bgbn=R,0,0.6353806853294373
7,3,U of Victoria-천민아,정치외교학과,학부,2000,/partner/expReport.asp?id=201&page=1&bgbn=R,1,0.4734402298927307
8,2,U of Victoria-임진영,영어영문학전공,학부,1999-2000,/partner/expReport.asp?id=173&page=1&bgbn=R,1,0.5001710653305054
9,1,Univ. of Victoria-임영주,사회학전공,학부,1999,/partner/expReport.asp?id=59&page=1&bgbn=R,1,0.5123643279075623
