,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,27,"정이 들 수밖에 없는 도시, 에어푸르트",독어독문학과,학부,2019,/partner/expReport.asp?id=16524&page=1&bgbn=R,1,0.7796173691749573
1,26,평화롭고 아름다운 도시 에어푸르트,정치외교학과,학부,2019,/partner/expReport.asp?id=16402&page=1&bgbn=R,1,0.8155317306518555
2,25,에르푸르트에서의 한 학기,노어노문학과,학부,2019,/partner/expReport.asp?id=16045&page=1&bgbn=R,1,0.731432318687439
3,24,에르푸르트 대학,비교문학문화,학부,2018-2019,/partner/expReport.asp?id=15960&page=1&bgbn=R,1,0.4574654698371887
4,23,비독문과로서 독일 소도시에서 지내기,국어국문학과,학부,2018,/partner/expReport.asp?id=15469&page=1&bgbn=R,1,0.7464836835861206
5,22,에어푸르트 교환학생 후기,독어독문학과,학부,2017-2018,/partner/expReport.asp?id=15357&page=1&bgbn=R,1,0.5652004480361938
6,21,에어푸르트 대학,교육학과,학부,2015,/partner/expReport.asp?id=13126&page=1&bgbn=R,1,0.4574654698371887
7,20,에어푸르트대학,독어독문학과,학부,2015,/partner/expReport.asp?id=12792&page=1&bgbn=R,1,0.4574654698371887
8,19,에르푸르트대학교 보고서,국제학과,학부,2015,/partner/expReport.asp?id=12380&page=1&bgbn=R,1,0.7562801241874695
9,18,에르푸르트 대학,독어독문학과,학부,2014-2015,/partner/expReport.asp?id=12263&page=1&bgbn=R,1,0.4574654698371887
10,17,에어푸르트,독어독문학과,학부,2014,/partner/expReport.asp?id=11903&page=2&bgbn=R,1,0.50729900598526
11,16,에어푸르트로 오세요,철학과,학부,2013-2014,/partner/expReport.asp?id=7203&page=2&bgbn=R,1,0.4365007281303406
12,15,Die beste Stadt für dein Studium,독어독문학과,학부,2011,/partner/expReport.asp?id=5533&page=2&bgbn=R,1,0.5188660621643066
13,14,Universitaet Erfurt,철학,학부,2010-2011,/partner/expReport.asp?id=4830&page=2&bgbn=R,1,0.5230967998504639
14,13,망설이고 있는 당신에게 주는 편지,독어독문학,학부,2006-2007,/partner/expReport.asp?id=3879&page=2&bgbn=R,1,0.8549821376800537
15,12,독일을 느끼고 싶다면 ERFURT로!,심리학과,학부,2007,/partner/expReport.asp?id=3289&page=2&bgbn=R,1,0.7811928987503052
16,11,경험 보고서,경제학과,학부,2007,/partner/expReport.asp?id=3215&page=2&bgbn=R,1,0.7555708289146423
17,10,Universitaet Erfurt,물리학과,학부,2006-2007,/partner/expReport.asp?id=2684&page=2&bgbn=R,1,0.5230967998504639
18,9,Uni. Erfurt 경험보고서,독어독문학,학부,2006,/partner/expReport.asp?id=2514&page=2&bgbn=R,1,0.6584348678588867
19,8,Universität Erfurt,독어독문학과,학부,2005~2006,/partner/expReport.asp?id=2203&page=2&bgbn=R,1,0.5123575925827026
20,7,Erfurt 대학,독어독문학전공,학부,2006,/partner/expReport.asp?id=2140&page=3&bgbn=R,0,0.4574654698371887
21,6,The University of Erfurt,독어독문학과,학부,2005-2006,/partner/expReport.asp?id=1990&page=3&bgbn=R,1,0.5123575925827026
22,5,Erfurt- Das Grüne Herz von Deutschland!,독어독문학,학부,2004-2005,/partner/expReport.asp?id=1779&page=3&bgbn=R,1,0.523225724697113
23,4,Erfurt 경험보고서,인문학부,학부,2004,/partner/expReport.asp?id=1523&page=3&bgbn=R,1,0.6901764869689941
24,3,너희가 Erfurt를 아는가!,,학부,2004~2005,/partner/expReport.asp?id=1522&page=3&bgbn=R,1,0.5047200918197632
25,2,에어푸르트 그리고 그 1년,상경계열,학부,2003-2004,/partner/expReport.asp?id=1352&page=3&bgbn=R,1,0.6837842464447021
26,1,University of Erfurt를 다녀와서,생명공학전공,학부,2004,/partner/expReport.asp?id=1348&page=3&bgbn=R,0,0.6869951486587524
