,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,19,행복했던 1년,수학과,학부,2009-2010,/partner/expReport.asp?id=4943&page=1&bgbn=R,0,0.9011054635047913
1,18,Western 에서의 가을 쿼터,UIC 경제,학부,2010,/partner/expReport.asp?id=4608&page=1&bgbn=R,1,0.7617073655128479
2,17,아름다운 학교 WESTERN !!,스포츠레저학과,학부,2009,/partner/expReport.asp?id=4306&page=1&bgbn=R,1,0.9388109445571899
3,16,WWU 경험보고서,의공학부,학부,2008-2009,/partner/expReport.asp?id=3758&page=1&bgbn=R,0,0.6353806853294373
4,15,Western Washington University에서의 1년,영어영문학과,학부,2008-2009,/partner/expReport.asp?id=3668&page=1&bgbn=R,0,0.6529819965362549
5,14,.,심리학,학부,2008,/partner/expReport.asp?id=3441&page=1&bgbn=R,1,0.47254469990730286
6,13,경험보고서-,경영학과,학부,2007-2008,/partner/expReport.asp?id=3245&page=1&bgbn=R,0,0.7318349480628967
7,12,WWU 에서의 일년,생물학과,학부,2007-2008,/partner/expReport.asp?id=3224&page=1&bgbn=R,1,0.6775053143501282
8,11,Western Washington Univ. - 이주영,컴퓨터과학과,학부,2006,/partner/expReport.asp?id=2465&page=1&bgbn=R,1,0.5123643279075623
9,10,아름다운 WWU,경영학과,학부,2006,/partner/expReport.asp?id=2437&page=1&bgbn=R,1,0.8900626301765442
10,9,꿈만 같았던 WWU에서의 1년.,신문방송학과,학부,2005-2006,/partner/expReport.asp?id=2254&page=2&bgbn=R,1,0.8505727648735046
11,8,Western Washington Univ.,경영학과,학부,2004-2005,/partner/expReport.asp?id=1610&page=2&bgbn=R,1,0.4899306297302246
12,7,WWU 교환학생 경험보고서,경영학전공,학부,2003-2004,/partner/expReport.asp?id=1250&page=2&bgbn=R,0,0.6136277318000793
13,6,교환학생을 다녀와서,사회복지학과,학부,2002,/partner/expReport.asp?id=840&page=2&bgbn=R,0,0.5986545085906982
14,5,Western Washington Univ. - 한승희,경영학전공,학부,2001-2002,/partner/expReport.asp?id=674&page=2&bgbn=R,1,0.46534812450408936
15,4,Western Washington Univ. - 신나영,인문학부,학부,2000-2001,/partner/expReport.asp?id=627&page=2&bgbn=R,1,0.5271738171577454
16,3,Western Washington Univ.-이연수,상경계열,학부,1999-2000,/partner/expReport.asp?id=156&page=2&bgbn=R,1,0.5001710653305054
17,2,Western Washington Univ.-최윤미,인문학부,학부,1999-2000,/partner/expReport.asp?id=155&page=2&bgbn=R,1,0.5001710653305054
18,1,Western Washington Univ-송윤진,인문학부,학부,2000,/partner/expReport.asp?id=102&page=2&bgbn=R,1,0.5955042243003845
