,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,29,William and Mary 에서의 한 학기,의예과,학부,2019,/partner/expReport.asp?id=16225&page=1&bgbn=R,1,0.6529819965362549
1,28,윌메에서 한 학기!,언더우드학부 경제학과,학부,2019,/partner/expReport.asp?id=15600&page=1&bgbn=R,1,0.4589718282222748
2,27,특별했던 WM에서의 4개월,창의기술경영학과,학부,2018,/partner/expReport.asp?id=15266&page=1&bgbn=R,1,0.7909642457962036
3,26,잊지 못할 WM에서의 두 학기,언더우드국제대학 경제학과,학부,2017-2018,/partner/expReport.asp?id=14884&page=1&bgbn=R,1,0.9016358256340027
4,25,WM에서의 한 학기,의예과,학부,2017,/partner/expReport.asp?id=13926&page=1&bgbn=R,0,0.645369291305542
5,24,WM에서의 값진 한 학기를 보내고 왔습니다:D,정치외교학과,학부,2016,/partner/expReport.asp?id=13445&page=1&bgbn=R,1,0.897693395614624
6,23,William and Mary 에서의 1학기,의예과,학부,2016,/partner/expReport.asp?id=13107&page=1&bgbn=R,1,0.7273878455162048
7,22,William and Mary에서의 한학기,언더우드국제대학,학부,2015,/partner/expReport.asp?id=12590&page=1&bgbn=R,1,0.6529819965362549
8,21,William and Mary에서의 한 학기,의예과,학부,2015,/partner/expReport.asp?id=12143&page=1&bgbn=R,1,0.6529819965362549
9,20,william and mary 한 학기 교환학생,언더우드국제대학,학부,2014,/partner/expReport.asp?id=10662&page=1&bgbn=R,1,0.5001710653305054
10,19,학교생활 후기,영문학과,학부,2013-2014,/partner/expReport.asp?id=7198&page=2&bgbn=R,0,0.41059210896492004
11,18,William and Mary,영어영문학과,학부,2012,/partner/expReport.asp?id=6065&page=2&bgbn=R,1,0.4831991493701935
12,17,the College of William and Mary,영어영문학과,학부,2011,/partner/expReport.asp?id=5506&page=2&bgbn=R,1,0.5123643279075623
13,16,College of William and Mary에서의 1년,언더우드국제학부,학부,2010-2011,/partner/expReport.asp?id=4920&page=2&bgbn=R,1,0.668432354927063
14,15,Virginia에 있는 WM에 다녀와서,사학과,학부,2010,/partner/expReport.asp?id=4660&page=2&bgbn=R,1,0.6538609266281128
15,14,College of William and Mary는,영어영문학,학부,2008-2009,/partner/expReport.asp?id=3658&page=2&bgbn=R,1,0.5038179755210876
16,13,College of William and Mary- 김진주,생명공학과,학부,2008,/partner/expReport.asp?id=3350&page=2&bgbn=R,1,0.5253964066505432
17,12,College of William and Mary-Pride Tribe!,영어영문학과,학부,2007-2008,/partner/expReport.asp?id=3283&page=2&bgbn=R,1,0.5515590906143188
18,11,"홀로서기, 나를 돌아보는 시간.",중어중문학과,학부,2007,/partner/expReport.asp?id=2969&page=2&bgbn=R,1,0.9342669248580933
19,10,꿈만 같았던 W&M 생활..,경제학과,학부,2006,/partner/expReport.asp?id=2324&page=2&bgbn=R,0,0.723903238773346
20,9,William and Mary,경제학과,학부,2005-2006,/partner/expReport.asp?id=2066&page=3&bgbn=R,1,0.4831991493701935
21,8,"새로운 경험, Williamsburg에서의 9개월",경제학과,학부,2004-2005,/partner/expReport.asp?id=1780&page=3&bgbn=R,1,0.8863941431045532
22,7,College of William and Mary,경제학과,학부,2004-2005,/partner/expReport.asp?id=1635&page=3&bgbn=R,1,0.5001710653305054
23,6,잊지 못할 시간들~,경영학전공,학부,2004,/partner/expReport.asp?id=1286&page=3&bgbn=R,1,0.8485300540924072
24,5,College of William and Mary,정치외교학과,학부,2004,/partner/expReport.asp?id=1283&page=3&bgbn=R,1,0.5001710653305054
25,4,스무살의 소중한 기억 College of William & Mary,심리학전공,학부,2003-2004,/partner/expReport.asp?id=1164&page=3&bgbn=R,1,0.7481193542480469
26,3,College of William and Mary,경영학전공,학부,2002-2003,/partner/expReport.asp?id=838&page=3&bgbn=R,1,0.5001710653305054
27,2,College of William and Mary - 이소윤,영어영문학전공,학부,2001,/partner/expReport.asp?id=709&page=3&bgbn=R,1,0.5253964066505432
28,1,College of William and Mary - 이봉석,철학전공,학부,2001-2002,/partner/expReport.asp?id=658&page=3&bgbn=R,1,0.5418113470077515
