,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,310,산타바바라가 최고의 UC다. 다들 속고만 살았다,경제학과,학부,2020,/partner/expReport.asp?id=16681&page=1&bgbn=R,1,0.9080714583396912
1,309,UCSB 경험보고서,전기전자공학부,학부,2019-2020,/partner/expReport.asp?id=16640&page=1&bgbn=R,0,0.6353806853294373
2,308,짧아서 아쉬웠던 교환학생,스포츠레저학과,학부,2020,/partner/expReport.asp?id=16629&page=1&bgbn=R,0,0.7358084321022034
3,307,"짧은 추억의 문틈, UCSB",사학과,학부,2020,/partner/expReport.asp?id=16628&page=1&bgbn=R,0,0.809025228023529
4,306,짧지만 행복했던 교환학생,산업공학과,학부,2020,/partner/expReport.asp?id=16576&page=1&bgbn=R,1,0.8956142663955688
5,305,UCSB에서의 6개월,경영학과,학부,2020,/partner/expReport.asp?id=16567&page=1&bgbn=R,1,0.7335414290428162
6,304,잊지못할 UCSB,국제통상학과,학부,2019,/partner/expReport.asp?id=16395&page=1&bgbn=R,0,0.8891768455505371
7,303,UCSB 파견보고서,언론홍보영상학부,학부,2019-2020,/partner/expReport.asp?id=16385&page=1&bgbn=R,1,0.5819611549377441
8,302,UCSB에서의 1년,물리학과,학부,2019,/partner/expReport.asp?id=16242&page=1&bgbn=R,0,0.645369291305542
9,301,UCSB 교환학생 경험보고서,문화인류학과,학부,2019,/partner/expReport.asp?id=16084&page=1&bgbn=R,0,0.6136277318000793
10,300,UCSB에서의 1년,교육학과/응용통계학과,학부,2019,/partner/expReport.asp?id=16082&page=2&bgbn=R,0,0.645369291305542
11,299,1년간의 행복했던 기억,전기전자공학부,학부,2019,/partner/expReport.asp?id=15974&page=2&bgbn=R,1,0.9514420628547668
12,298,산타바바라를 고민하시고 있는 분들에게 도움이 되셨으면 합니다,국어국문학과,학부,2019,/partner/expReport.asp?id=15950&page=2&bgbn=R,1,0.8643600940704346
13,297,잊을 수 없는 산타바바라에서의 추억,행정학과,학부,2019,/partner/expReport.asp?id=15934&page=2&bgbn=R,1,0.9727210402488708
14,296,UCSB 교환학생 파견 보고서,글로벌행정,학부,2018-2019,/partner/expReport.asp?id=15909&page=2&bgbn=R,0,0.5776456594467163
15,295,UCSB에서의 꿈같았던 6개월,사학과,학부,2019,/partner/expReport.asp?id=15904&page=2&bgbn=R,1,0.8698689937591553
16,294,산타바바라를 추억하며!!,불어불문학과,학부,2018-2019,/partner/expReport.asp?id=15889&page=2&bgbn=R,1,0.8319150805473328
17,293,후회없는 선택이었던 UCSB,영어영문학과,학부,2018-2019,/partner/expReport.asp?id=15888&page=2&bgbn=R,1,0.7906316518783569
18,292,ucsb,전기전자공학부,학부,2019,/partner/expReport.asp?id=15884&page=2&bgbn=R,1,0.47254469990730286
19,291,UCSB 봄,국제통상 / 문화 & 미디어,학부,2019,/partner/expReport.asp?id=15867&page=2&bgbn=R,1,0.49560755491256714
20,290,UCSB를 가시는 분들을 위한 소소한 팁들,사학과,학부,2019,/partner/expReport.asp?id=15823&page=3&bgbn=R,1,0.7853592038154602
21,289,잊지 못할 산타바바라,영어영문학과,학부,2018-2019,/partner/expReport.asp?id=15773&page=3&bgbn=R,0,0.92123943567276
22,288,산타바바라에서의 한 학기,심리학과,학부,2019,/partner/expReport.asp?id=15767&page=3&bgbn=R,1,0.7241820693016052
23,287,UCSB에서 2019년 봄학기,심리학과,학부,2019,/partner/expReport.asp?id=15766&page=3&bgbn=R,0,0.49797216057777405
24,286,UCSB 경험보고서,아동가족학과/경영학과,학부,2019,/partner/expReport.asp?id=15740&page=3&bgbn=R,0,0.6353806853294373
25,285,6개월 간의 황홀했던 교환 생활.,스포츠레저학과/응용통계학과,학부,2019,/partner/expReport.asp?id=15709&page=3&bgbn=R,1,0.8216598629951477
26,284,UCSB/UCDC 경험보고서,국어국문학과/언론홍보영상학부,학부,2018-2019,/partner/expReport.asp?id=15675&page=3&bgbn=R,0,0.6099135279655457
27,283,ucsb 경험보고서,경제학과,학부,2019,/partner/expReport.asp?id=15599&page=3&bgbn=R,1,0.6353806853294373
28,282,"Santa Barbara, University of Freedom",전기전자공학과,학부,2017,/partner/expReport.asp?id=15524&page=3&bgbn=R,1,0.5123643279075623
29,281,잊지 못할 UCSB,중어중문학과,학부,2018-2019,/partner/expReport.asp?id=15506&page=3&bgbn=R,0,0.898155689239502
30,280,"The happiest moment in my life, UCSB",응용통계학과,학부,2018-2019,/partner/expReport.asp?id=15478&page=4&bgbn=R,1,0.5385949611663818
31,279,UCSB에서의 1년,언론홍보영상학과,학부,2018,/partner/expReport.asp?id=15217&page=4&bgbn=R,0,0.645369291305542
32,278,우물 안의 황소개구리에서 우물 밖의 나비로,전기전자공학부,학부,2017-2018,/partner/expReport.asp?id=15152&page=4&bgbn=R,0,0.3091890811920166
33,277,여유롭고 평화로운 산타바바라♥,교육학과,학부,2018,/partner/expReport.asp?id=15085&page=4&bgbn=R,1,0.8657311797142029
34,276,일년안에 돌아간다 산바,국제대학교,학부,2018,/partner/expReport.asp?id=15032&page=4&bgbn=R,1,0.45083773136138916
35,275,UCSB 파견학생 경험보고서,경제학과,학부,2018,/partner/expReport.asp?id=14952&page=4&bgbn=R,0,0.7260273694992065
36,274,"최고의 힐링 학교, UCSB",영어영문학과,학부,2018,/partner/expReport.asp?id=14946&page=4&bgbn=R,1,0.9777432680130005
37,273,UCSB 경험보고서,경영학과,학부,2018,/partner/expReport.asp?id=14934&page=4&bgbn=R,0,0.6353806853294373
38,272,UCSB 경험보고서,경제학과,학부,2017-2018,/partner/expReport.asp?id=14913&page=4&bgbn=R,0,0.6353806853294373
39,271,UCSB 경험보고서,국제학과,학부,2017-2018,/partner/expReport.asp?id=14912&page=4&bgbn=R,0,0.6353806853294373
40,270,UCSB에서의 생활,East Asia International College,학부,2017-2018,/partner/expReport.asp?id=14894&page=5&bgbn=R,0,0.6024920344352722
41,269,제 2의 고향이 되어준 캘리포니아,문화디자인경영학과,학부,2017,/partner/expReport.asp?id=14880&page=5&bgbn=R,1,0.445340633392334
42,268,새롭고 다양한 경험을 선물해준 UCSB의 6개월,UIC 국제학과,학부,2017,/partner/expReport.asp?id=14269&page=5&bgbn=R,1,0.9399232268333435
43,267,잊지못할 산타바바라에서의 6개월,화학과,학부,2017,/partner/expReport.asp?id=14198&page=5&bgbn=R,1,0.8915534019470215
44,266,"하늘만 바라봐도 행복을 느낄 수 있는 그곳, 산타바바라",문화인류학과,학부,2016,/partner/expReport.asp?id=14174&page=5&bgbn=R,1,0.9645290970802307
45,265,모든 것이 감사했던 ucsb,행정학과,학부,2017,/partner/expReport.asp?id=14151&page=5&bgbn=R,1,0.9265798330307007
46,264,UCSB 경험보고서,생화학과,학부,2016-2017,/partner/expReport.asp?id=14095&page=5&bgbn=R,0,0.6353806853294373
47,263,UCSB 경험보고서,UIC CLC,학부,2016-2017,/partner/expReport.asp?id=14044&page=5&bgbn=R,0,0.6353806853294373
48,262,UCSB 경험 보고서,신문방송학과/컴퓨터과학과,학부,2016-2017,/partner/expReport.asp?id=14023&page=5&bgbn=R,0,0.6353806853294373
49,261,산타바바라에서의 1년,국어국문학과/ 언론홍보영상학부,학부,2016-2017,/partner/expReport.asp?id=13971&page=5&bgbn=R,0,0.7241820693016052
50,260,문득문득 생각나느곳,철학,학부,2016,/partner/expReport.asp?id=13863&page=6&bgbn=R,1,0.9010984301567078
51,259,평생함께 할 1년간의 기억,컴퓨터과학과,학부,2016,/partner/expReport.asp?id=13829&page=6&bgbn=R,1,0.9474555850028992
52,258,UCSB에서의 꿈만 같았던 1년의 생활,"아동가족, 의류환경",학부,2016,/partner/expReport.asp?id=13654&page=6&bgbn=R,0,0.8069392442703247
53,257,잊지 못할 UCSB,심리학과,학부,2016,/partner/expReport.asp?id=13550&page=6&bgbn=R,0,0.898155689239502
54,256,산타 바바라에서의 1년,융합과학공학부,학부,2016,/partner/expReport.asp?id=13549&page=6&bgbn=R,0,0.8390113115310669
55,255,1년간의 UCSB,불어불문학과,학부,2016,/partner/expReport.asp?id=13544&page=6&bgbn=R,1,0.6336027979850769
56,254,UCSB 자세한 후기와 꿀팁,Comparative Literature and Culture,학부,2016,/partner/expReport.asp?id=13532&page=6&bgbn=R,0,0.7112383246421814
57,253,진정한 나를 찾게된 UCSB,심리학과,학부,2016,/partner/expReport.asp?id=13503&page=6&bgbn=R,1,0.9506814479827881
58,252,UCSB에서의 한 학기,아동가족학과,학부,2016,/partner/expReport.asp?id=13416&page=6&bgbn=R,0,0.645369291305542
59,251,UCSB 후기,정보산업공학과,학부,2016,/partner/expReport.asp?id=13353&page=6&bgbn=R,0,0.41059210896492004
60,250,다시 가고 싶은 UCSB,행정학과,학부,2015-2016,/partner/expReport.asp?id=13310&page=7&bgbn=R,1,0.8952031135559082
61,249,잊지못할 UCSB,언론홍보영상학부,학부,2016,/partner/expReport.asp?id=13290&page=7&bgbn=R,0,0.8891768455505371
62,248,사랑해요 UCSB,동아시아국제학부,학부,2015-2016,/partner/expReport.asp?id=13266&page=7&bgbn=R,1,0.8896722197532654
63,247,UCSB 경험보고서,물리학과,학부,2015-2016,/partner/expReport.asp?id=13256&page=7&bgbn=R,0,0.6353806853294373
64,246,산타바바라에서의 즐거웠던 1년,신문방송학과,학부,2015-2016,/partner/expReport.asp?id=13238&page=7&bgbn=R,1,0.9096381068229675
65,245,UCSB에서의 1년,"영어영문학과, 응용통계학과",학부,2015-2016,/partner/expReport.asp?id=13235&page=7&bgbn=R,0,0.645369291305542
66,244,UCSB가 최고!,사회복지학과,학부,2015-2016,/partner/expReport.asp?id=13230&page=7&bgbn=R,1,0.8708816170692444
