,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,56,잠시 리틀 포레스트를 삶 속에서 느낄 수 있었어요! (Feat. COVID-19),행정학과,학부,2020,/partner/expReport.asp?id=16589&page=1&bgbn=R,1,0.9082918763160706
1,55,평생 기억에 남을 로테르담,경영학과,학부,2019,/partner/expReport.asp?id=16340&page=1&bgbn=R,1,0.933016836643219
2,54,"아직도 생각나는 그 곳, 로테르담",경영학과,학부,2018,/partner/expReport.asp?id=16044&page=1&bgbn=R,1,0.9690316915512085
3,53,로테르담에서의 행복했던 한 학기,경제학과,학부,2018,/partner/expReport.asp?id=15943&page=1&bgbn=R,1,0.9011468291282654
4,52,행복했던 네덜란드,언론홍보영상학부,학부,2019,/partner/expReport.asp?id=15940&page=1&bgbn=R,0,0.7445692420005798
5,51,"빈틈없이 채워진 RSM, 로테르담에서의 일년",경영학과,학부,2018-2019,/partner/expReport.asp?id=15882&page=1&bgbn=R,1,0.7674434185028076
6,50,사랑하는 로테르담,경영학과,학부,2019,/partner/expReport.asp?id=15836&page=1&bgbn=R,1,0.8896722197532654
7,49,에라스무스 경영대학,경영학과,학부,2019,/partner/expReport.asp?id=15722&page=1&bgbn=R,0,0.4601812958717346
8,48,"유럽 교환학생을 고민하고 있는 분들에게, EUR/RSM을 망설임 없이 추천합니다",사회복지/경영,학부,2018,/partner/expReport.asp?id=15358&page=1&bgbn=R,1,0.8527498841285706
9,47,다시 돌아가고픈 로테르담에서의 6개월,국제학부,학부,2017,/partner/expReport.asp?id=15248&page=1&bgbn=R,1,0.9358003735542297
10,46,인생 최고의 시간을 보냈던 한 학기,경제학과,학부,2018,/partner/expReport.asp?id=15242&page=2&bgbn=R,1,0.9592055082321167
11,45,"돌아오자마자 그리웠던 곳, 로테르담",사회학과,학부,2017,/partner/expReport.asp?id=14735&page=2&bgbn=R,1,0.8319945335388184
12,44,마음 속 두번째 고향이 되어줄 그 곳,UIC 국제학과,학부,2017,/partner/expReport.asp?id=14279&page=2&bgbn=R,1,0.8920621275901794
13,43,EUR에서의 한 학기,경제학과,학부,2017,/partner/expReport.asp?id=14250&page=2&bgbn=R,0,0.645369291305542
14,42,"영원히 잊지 못할, 내 두번째 고향이 되버린, 로테르담, Erasmus University.",생활디자인/경영,학부,2016,/partner/expReport.asp?id=13868&page=2&bgbn=R,1,0.7144272923469543
15,41,합리적이고,언론홍보영상학부,학부,2016,/partner/expReport.asp?id=13728&page=2&bgbn=R,1,0.45167410373687744
16,40,School of Economics,School of Economics,학부,2016,/partner/expReport.asp?id=13705&page=2&bgbn=R,1,0.4831991493701935
17,39,Fashion Industry Minor and Communications Studies,언더우드국제대학,학부,2016-2017,/partner/expReport.asp?id=13704&page=2&bgbn=R,0,0.5123643279075623
18,38,로테르담에서의 한 학기,경영학과,학부,2016,/partner/expReport.asp?id=13636&page=2&bgbn=R,1,0.645369291305542
19,37,너무너무 행복하고 좋았던 로테르담 교환생활!,경영학과,학부,2016,/partner/expReport.asp?id=13480&page=2&bgbn=R,1,0.9720095992088318
20,36,RSM에서의 한학기,"문화디자인경영(UIC), 경영",학부,2015,/partner/expReport.asp?id=13336&page=3&bgbn=R,1,0.645369291305542
21,35,다사다난했던 Rotterdam Life,언론홍보영상학부,학부,2016,/partner/expReport.asp?id=13313&page=3&bgbn=R,0,0.6448819041252136
22,34,Erasmus - RSM :),경영학과,학부,2016,/partner/expReport.asp?id=13273&page=3&bgbn=R,1,0.4899306297302246
23,33,Goed Reis!! With EUR,경영학과,학부,2016,/partner/expReport.asp?id=13239&page=3&bgbn=R,1,0.5001710653305054
24,32,"Arts & Cultural Studies, Erasmus University Rotterdam",언더우드국제대학,학부,2016,/partner/expReport.asp?id=13203&page=3&bgbn=R,1,0.5385949611663818
25,31,Gezellig!!,경제학과,학부,2016,/partner/expReport.asp?id=12999&page=3&bgbn=R,1,0.48335328698158264
26,30,"오롯이 행복했던, 로테르담에서의 꿈같은 생활",경제학과,학부,2016,/partner/expReport.asp?id=12907&page=3&bgbn=R,1,0.9589421153068542
27,29,후회없는 선택을 넘어서 신의 한수였던 로테르담!,경제학과,학부,2015,/partner/expReport.asp?id=12881&page=3&bgbn=R,1,0.912277102470398
28,28,quality of life의 끝을 경험하고 오세요!,문과대학 국어국문학과,학부,2015,/partner/expReport.asp?id=12653&page=3&bgbn=R,1,0.647912859916687
29,27,Rotterdam School of Management,언론홍보영상학부`,학부,2015,/partner/expReport.asp?id=12153&page=3&bgbn=R,1,0.4899306297302246
30,26,Welkom bij Rotterdam <3,경영학과,학부,2015,/partner/expReport.asp?id=12138&page=4&bgbn=R,0,0.5001710653305054
31,25,"애증의 6개월, 꿈만 같은 네덜란드 교환학생",정치외교학과,학부,2014,/partner/expReport.asp?id=10714&page=4&bgbn=R,0,0.7035505175590515
32,24,"인생을 즐기고 싶은 그대, 네덜란드로 8로우8로우8로우 미",경영학과,학부,2014,/partner/expReport.asp?id=7349&page=4&bgbn=R,1,0.9454895257949829
33,23,첫 해외생활을 네덜란드에서!,경영학과,학부,2013,/partner/expReport.asp?id=7116&page=4&bgbn=R,1,0.3735189735889435
34,22,정신없이 지나간 에라스무스의 한학기,경제학과,학부,2013,/partner/expReport.asp?id=6865&page=4&bgbn=R,1,0.6644020080566406
35,21,짧았던 로테르담에서의 한학기,응용통계학과,학부,2013,/partner/expReport.asp?id=6828&page=4&bgbn=R,1,0.7906376123428345
36,20,꿈만 같았던 네덜란드에서의 교환생활,경영학과,학부,2013,/partner/expReport.asp?id=6611&page=4&bgbn=R,0,0.7501190304756165
37,19,잊을 수 없는 스무살의 네덜란드! Rotterdam!,경영학과,학부,2012-2013,/partner/expReport.asp?id=6522&page=4&bgbn=R,1,0.7238386869430542
38,18,"유럽의 중심, 네덜란드에서의 꿈같은 6개월",경제학과,학부,2012,/partner/expReport.asp?id=5957&page=4&bgbn=R,1,0.7783172726631165
39,17,"잊을 수 없는 나라, 매력 넘치는 도시",사회학과/경영학과,학부,2012,/partner/expReport.asp?id=5828&page=4&bgbn=R,1,0.8930076956748962
40,16,"네덜란드, 알 수록 그 이상이 보이는 나라",사회학/경영학,학부,2012,/partner/expReport.asp?id=5766&page=5&bgbn=R,1,0.8421281576156616
41,15,"2012 RSM 교환학생 파견, A to Z",경영학과,학부,2012,/partner/expReport.asp?id=5732&page=5&bgbn=R,0,0.5385949611663818
42,14,여행도 음악도 학문도 가득찬 도시 로테르담,경영학과,학부,2011,/partner/expReport.asp?id=5606&page=5&bgbn=R,1,0.8745415806770325
43,13,네덜란드의 여의도 로테르담,응용통계학과,학부,2011,/partner/expReport.asp?id=5450&page=5&bgbn=R,1,0.3597522974014282
44,12,"유럽에서 가장 현대적인 도시, 로테르담",경영학과,학부,2010,/partner/expReport.asp?id=5099&page=5&bgbn=R,1,0.8515504598617554
45,11,달콤 쌉싸름했던 한 학기,경제학과,학부,2008-2,/partner/expReport.asp?id=3493&page=5&bgbn=R,1,0.7690920233726501
46,10,신기한 도시 로테르담.,경영학과,학부,2006,/partner/expReport.asp?id=2507&page=5&bgbn=R,1,0.6463674902915955
47,9,"조용하고도 화려한 도시, 로테르담",경영,학부,2006,/partner/expReport.asp?id=2491&page=5&bgbn=R,1,0.750236988067627
48,8,경험보고서,경영학과 대학원,대학원,2006-1,/partner/expReport.asp?id=2191&page=5&bgbn=R,0,0.6995068192481995
49,7,파견보고서,경영학과,대학원,2006,/partner/expReport.asp?id=2148&page=5&bgbn=R,1,0.6132471561431885
50,6,Rotterdam 에서의 감사하는 1년,경영학과,학부,2005-2006,/partner/expReport.asp?id=2130&page=6&bgbn=R,0,0.87702476978302
51,5,교환 보고서,응용통계학과,학부,2005-02,/partner/expReport.asp?id=2056&page=6&bgbn=R,1,0.5130106210708618
52,4,지금 생각해봐도 꿈만 같은 1년,경영학과,학부,2004,/partner/expReport.asp?id=1536&page=6&bgbn=R,1,0.8833936452865601
53,3,EUR LIFE,경제학전공,학부,2004,/partner/expReport.asp?id=1422&page=6&bgbn=R,1,0.48335328698158264
54,2,정말 멋진 곳 Rotterdam,신문방송학과,학부,2004,/partner/expReport.asp?id=1377&page=6&bgbn=R,1,0.9480854868888855
55,1,"Hoi, Rotterdam!",경영학전공,학부,2004,/partner/expReport.asp?id=1331&page=6&bgbn=R,1,0.4899306297302246
