,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,51,린필드에서의 한 학기,수학과,학부,2015,/partner/expReport.asp?id=12756&page=1&bgbn=R,1,0.7349527478218079
1,50,인도와도 바꿀 수 없는 Linfield의 추억,경제학과,학부,2015,/partner/expReport.asp?id=12728&page=1&bgbn=R,1,0.943708598613739
2,49,"가을, 린필드.",문화인류학과,학부,2015,/partner/expReport.asp?id=12508&page=1&bgbn=R,1,0.6524702906608582
3,48,린필드에서 보낸 한 학기,정치외교학과,학부,2015,/partner/expReport.asp?id=12293&page=1&bgbn=R,1,0.5497146248817444
4,47,린필드에서의 한 학기,국어국문학,학부,2014,/partner/expReport.asp?id=12081&page=1&bgbn=R,1,0.7349527478218079
5,46,린필드에서의 한학기!!,화학,학부,2014,/partner/expReport.asp?id=12012&page=1&bgbn=R,1,0.7402436137199402
6,45,린필드에서의 소중했던 시간,국제학과,학부,2015,/partner/expReport.asp?id=11973&page=1&bgbn=R,1,0.8111835718154907
7,44,린필드에서의 일년,영어영문학과,학부,2013-2014,/partner/expReport.asp?id=7580&page=1&bgbn=R,1,0.72850501537323
8,43,Linfield College에서의 봄학기를 지내고,영문,학부,2014,/partner/expReport.asp?id=7199&page=1&bgbn=R,1,0.8788402080535889
9,42,"Linfield College, 1년, 남학생",경영학과,학부,2013-2014,/partner/expReport.asp?id=7093&page=1&bgbn=R,1,0.4439011812210083
10,41,"Linfield, 내 영혼이 따뜻했던 날들",경영학과,학부,2012-2013,/partner/expReport.asp?id=6353&page=2&bgbn=R,1,0.9154795408248901
11,40,푸르르고 우거진 linfield에서의 소중한 추억,경제학과,학부,2012,/partner/expReport.asp?id=6304&page=2&bgbn=R,1,0.8559783697128296
12,39,2012 가을학기 린필드 경험보고서,영어영문,학부,2012,/partner/expReport.asp?id=6098&page=2&bgbn=R,1,0.7424523830413818
13,38,2012년 2학기 린필드 파견 보고서,경영학과,학부,2012,/partner/expReport.asp?id=5995&page=2&bgbn=R,1,0.632290244102478
14,37,Linfield에서의 소중한 추억을 그리며,심리학과,학부,2012,/partner/expReport.asp?id=5666&page=2&bgbn=R,1,0.9435181021690369
15,36,"겨울부터 여름까지, 린필드!",영어영문학,학부,2012,/partner/expReport.asp?id=5659&page=2&bgbn=R,1,0.7898325324058533
16,35,"따뜻함 그 이상이었던 나의 스물 두 번째 가을날, Linfield 이야기 :)",행정학과,학부,2011,/partner/expReport.asp?id=5425&page=2&bgbn=R,1,0.9694517254829407
17,34,행복했던 Linfield 에서의 생활,식품영양학과,학부,2011,/partner/expReport.asp?id=5251&page=2&bgbn=R,1,0.8614447116851807
18,33,연세와는 완전히 다른 Linfield College,경영학과,학부,2011,/partner/expReport.asp?id=5156&page=2&bgbn=R,1,0.727780818939209
19,32,Linfield College에 다녀와서,영어영문학과,학부,2010,/partner/expReport.asp?id=4640&page=2&bgbn=R,1,0.706915020942688
20,31,다람쥐가 넘나들던 린필드에서의 한학기 :),경영학과,학부,2010,/partner/expReport.asp?id=4627&page=3&bgbn=R,1,0.7009825706481934
21,30,Linfield에서 보낸 일년!!!!,사학과,학부,2009-2010,/partner/expReport.asp?id=4453&page=3&bgbn=R,1,0.5387282967567444
22,29,Priceless Memories at Linfield College :D,생화학전공,학부,2009-2010,/partner/expReport.asp?id=4307&page=3&bgbn=R,1,0.5163494348526001
23,28,평온하고 친절한 린필드에서의 한학기,의류환경학과,학부,2009,/partner/expReport.asp?id=3702&page=3&bgbn=R,1,0.7811830043792725
24,27,다시 찾고 싶은 그 곳!,영어영문학과,학부,2008-2009,/partner/expReport.asp?id=3682&page=3&bgbn=R,1,0.9613837003707886
25,26,213쪽의 일기... 그 이상의 소중한 추억,경영학과,학부,2009,/partner/expReport.asp?id=3670&page=3&bgbn=R,1,0.9158493280410767
26,25,Linfield College에서의 1년,영어영문학과,학부,2007-2008,/partner/expReport.asp?id=3107&page=3&bgbn=R,1,0.7022072076797485
27,24,경험보고서,경영학과,학부,2007-2008,/partner/expReport.asp?id=3073&page=3&bgbn=R,1,0.7555708289146423
28,23,Linfield College,영어영문학과,학부,2007,/partner/expReport.asp?id=2606&page=3&bgbn=R,1,0.5230967998504639
29,22,Linfield College,의예과,학부,2006,/partner/expReport.asp?id=2334&page=3&bgbn=R,1,0.5230967998504639
30,21,꿈 같았던 한학기,도시공학과,학부,2006,/partner/expReport.asp?id=2289&page=4&bgbn=R,1,0.8800439834594727
31,20,Linfield 에서 보낸 한학기,아동가족학과,학부,2006,/partner/expReport.asp?id=2044&page=4&bgbn=R,1,0.5980356335639954
32,19,다시 가고 싶은 Linfield!,교육학과,학부,2006,/partner/expReport.asp?id=2029&page=4&bgbn=R,1,0.8947275876998901
33,18,잊지못할 Linfield College!!!,경영학과,학부,2005-2006,/partner/expReport.asp?id=2023&page=4&bgbn=R,1,0.8974307775497437
34,17,Linfield College_,사학전공,학부,2005,/partner/expReport.asp?id=1612&page=4&bgbn=R,1,0.515648603439331
35,16,린필드에서 한학기,정치외교학과,학부,2004,/partner/expReport.asp?id=1609&page=4&bgbn=R,1,0.43189316987991333
36,15,Linfield College,경영학과,학부,2005,/partner/expReport.asp?id=1603&page=4&bgbn=R,1,0.5230967998504639
37,14,Linfield College,경영학전공,학부,2004,/partner/expReport.asp?id=1496&page=4&bgbn=R,1,0.5230967998504639
38,13,Linfield에서의 한학기,신문방송학과,학부,2004,/partner/expReport.asp?id=1389&page=4&bgbn=R,1,0.731432318687439
39,12,Linfield College,생활디자인전공,학부,2004,/partner/expReport.asp?id=1268&page=4&bgbn=R,1,0.5230967998504639
40,11,Linfield에서의 한 학기!,신문방송학과,학부,2004,/partner/expReport.asp?id=1262&page=5&bgbn=R,1,0.7415863871574402
41,10,Linfield College - 용수진,경영학전공,학부,2004,/partner/expReport.asp?id=1255&page=5&bgbn=R,1,0.5162725448608398
42,9,Linfield College-김현진,영어영문학전공,학부,2002-2003,/partner/expReport.asp?id=954&page=5&bgbn=R,1,0.5123575925827026
43,8,Linfield College,주거환경전공,학부,2002,/partner/expReport.asp?id=808&page=5&bgbn=R,1,0.5230967998504639
44,7,너무나도 멋졌던 Linfield에서의 추억~,인문학부,학부,2002,/partner/expReport.asp?id=804&page=5&bgbn=R,1,0.9563671946525574
45,6,Linfield College - 이동원,경영학전공,학부,2001,/partner/expReport.asp?id=512&page=5&bgbn=R,1,0.5123575925827026
46,5,Linfield College - 유지영,심리학전공,학부,2001,/partner/expReport.asp?id=449&page=5&bgbn=R,1,0.5123575925827026
47,4,Linfield College - 최하나,물리학전공,학부,2001,/partner/expReport.asp?id=447&page=5&bgbn=R,0,0.5123575925827026
48,3,Linfield College,영어영문학전공,학부,2000-2001,/partner/expReport.asp?id=344&page=5&bgbn=R,1,0.5230967998504639
49,2,Linfield College-박서영,유럽어문학부,학부,2000-2001,/partner/expReport.asp?id=333&page=5&bgbn=R,1,0.5123575925827026
50,1,Linfield College-김희경,인문학부,학부,1999,/partner/expReport.asp?id=277&page=6&bgbn=R,1,0.4547620415687561
