,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,36,200퍼센트 솔직한 ODU에서의 교환학생 후기,사회학과,학부,2019-2020,/partner/expReport.asp?id=16436&page=1&bgbn=R,0,0.7609997987747192
1,35,새로운 경험을 준 ODU,의공학과,학부,2019,/partner/expReport.asp?id=16297&page=1&bgbn=R,0,0.9262919425964355
2,34,ODU에서의 한 학기,체육교육학과,학부,2018,/partner/expReport.asp?id=15497&page=1&bgbn=R,1,0.645369291305542
3,33,ODU에서의 행복했던 1년,기계공학과,학부,2018,/partner/expReport.asp?id=15462&page=1&bgbn=R,1,0.9011468291282654
4,32,ODU에서의 가을학기,기계공학과,학부,2018,/partner/expReport.asp?id=15188&page=1&bgbn=R,1,0.8292343616485596
5,31,한적한 오디유,문화인류학과,학부,2016,/partner/expReport.asp?id=15128&page=1&bgbn=R,0,0.3895162045955658
6,30,2017년 ODU 가을학기,생화학과,학부,2017,/partner/expReport.asp?id=14620&page=1&bgbn=R,0,0.6822619438171387
7,29,2017년 늦여름부터 초겨울까지의 ODU,응용통계학과,학부,2017,/partner/expReport.asp?id=14609&page=1&bgbn=R,1,0.8494201898574829
8,28,ODU에서의 한 학기,의류환경학과,학부,2016,/partner/expReport.asp?id=13772&page=1&bgbn=R,1,0.645369291305542
9,27,ODU에서의 한 학기,응용통계학과,학부,2016,/partner/expReport.asp?id=12953&page=1&bgbn=R,1,0.645369291305542
10,26,ODU!,기계공학과,학부,2016,/partner/expReport.asp?id=12926&page=2&bgbn=R,1,0.48335328698158264
11,25,odu에서의 한학기,영어영문학과,학부,2015,/partner/expReport.asp?id=12601&page=2&bgbn=R,1,0.645369291305542
12,24,2015-2 @ ODU,정보산업공학과,학부,2015,/partner/expReport.asp?id=12486&page=2&bgbn=R,0,0.4831991493701935
13,23,장단점이 명확한 학교,경영학과,학부,2015,/partner/expReport.asp?id=12405&page=2&bgbn=R,1,0.47900643944740295
14,22,ODU에서의 일 년,경제학과,학부,2014-2015,/partner/expReport.asp?id=12309&page=2&bgbn=R,1,0.6775053143501282
15,21,odu 에서의 1년,응용통계학과,학부,2013-2014,/partner/expReport.asp?id=7194&page=2&bgbn=R,0,0.645369291305542
16,20,ODU 에서의 한학기!!!!,응용통계학과,학부,2014,/partner/expReport.asp?id=7112&page=2&bgbn=R,1,0.724786639213562
17,19,ODU 에서의 한학기!!!!,응용통계학과,학부,2014,/partner/expReport.asp?id=7111&page=2&bgbn=R,1,0.724786639213562
18,18,odu tip,응용통계학과,학부,2014,/partner/expReport.asp?id=7068&page=2&bgbn=R,1,0.48335328698158264
19,17,ODU에서의 한 학기,사회학과,학부,2013,/partner/expReport.asp?id=6540&page=2&bgbn=R,1,0.645369291305542
20,16,Miss U ODU,의류환경학과,학부,2013,/partner/expReport.asp?id=6399&page=3&bgbn=R,0,0.4831991493701935
21,15,그리운 ODU에서의 한 학기,경영학과,학부,2013,/partner/expReport.asp?id=6346&page=3&bgbn=R,1,0.7503554821014404
22,14,ODU 가을학기,경영학과,학부,2012,/partner/expReport.asp?id=6015&page=3&bgbn=R,1,0.6877627372741699
23,13,ODU에서의 한학기,경영학과,학부,2012,/partner/expReport.asp?id=6001&page=3&bgbn=R,1,0.645369291305542
24,12,ODU에서의 한 학기,정치외교학,학부,2011,/partner/expReport.asp?id=5294&page=3&bgbn=R,1,0.645369291305542
25,11,ODU에서의 1년,경제,학부,2009-2010,/partner/expReport.asp?id=4224&page=3&bgbn=R,0,0.645369291305542
26,10,odu에서의 한학기,경영,학부,2009,/partner/expReport.asp?id=4073&page=3&bgbn=R,1,0.645369291305542
27,9,ODU에서의 1년간의 생활,"경영,경제학과",학부,2009,/partner/expReport.asp?id=3985&page=3&bgbn=R,0,0.7963109016418457
28,8,ODU에서의 1년,화학,학부,2009,/partner/expReport.asp?id=3974&page=3&bgbn=R,0,0.645369291305542
29,7,ODU에서의,사회학/경제학,학부,2008,/partner/expReport.asp?id=3440&page=3&bgbn=R,1,0.4263560473918915
30,6,ODU,법학과,학부,2003,/partner/expReport.asp?id=3341&page=4&bgbn=R,1,0.47254469990730286
31,5,ODU에서의 두학기,경제학과,학부,2006-2007,/partner/expReport.asp?id=2557&page=4&bgbn=R,1,0.7214052081108093
32,4,ODU에서의 1년,경영학과,학부,2005-2006,/partner/expReport.asp?id=2068&page=4&bgbn=R,0,0.645369291305542
33,3,Old Dominion에서,신학과,학부,2004-2005,/partner/expReport.asp?id=1683&page=4&bgbn=R,1,0.36374184489250183
34,2,나를 깨운 교환 시절,상경계열 경영,학부,2004-2005,/partner/expReport.asp?id=1573&page=4&bgbn=R,1,0.8720974922180176
35,1,아주 특별했던 1년,사회학전공,학부,2003,/partner/expReport.asp?id=1061&page=4&bgbn=R,0,0.8237528204917908
