,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,28,짧지만 강렬했던 UR의 두달,스포츠응용산업학과,학부,2020,/partner/expReport.asp?id=16545&page=1&bgbn=R,1,0.8483501672744751
1,27,University of Richmond에서의 한 학기,경영학과,학부,2019,/partner/expReport.asp?id=16386&page=1&bgbn=R,1,0.6876720190048218
2,26,리치몬드에서의 여유로운 한 학기,아동가족학,학부,2019,/partner/expReport.asp?id=16212&page=1&bgbn=R,1,0.863520622253418
3,25,"평화롭고 여유로웠던 교환생활, U of R",경제학과,학부,2019,/partner/expReport.asp?id=16159&page=1&bgbn=R,1,0.83107990026474
4,24,평화로운 교환생활을 원한다면 UofR로!,경제학과,학부,2019,/partner/expReport.asp?id=16037&page=1&bgbn=R,0,0.6569725871086121
5,23,행복했던 리치몬드에서의 교환생활,경제학과,학부,2019,/partner/expReport.asp?id=15771&page=1&bgbn=R,1,0.8282010555267334
6,22,"작년 한 선택 중 단연 최고의 선택, U of R!",언론홍보영상학부/경제학과,학부,2018,/partner/expReport.asp?id=14828&page=1&bgbn=R,1,0.9877287149429321
7,21,리치몬드에서의 교환생활,생화학과,학부,2018,/partner/expReport.asp?id=14787&page=1&bgbn=R,0,0.6649593114852905
8,20,즐거웠던 UR에서의 한학기,경영,학부,2017,/partner/expReport.asp?id=14564&page=1&bgbn=R,1,0.8622156381607056
9,19,즐거웠던 리치몬드에서의 한 학기,경영학과,학부,2016,/partner/expReport.asp?id=13482&page=1&bgbn=R,1,0.8622156381607056
10,18,행복했던 UR에서의 한 학기,경제학과,학부,2016,/partner/expReport.asp?id=13448&page=2&bgbn=R,1,0.8661054372787476
11,17,행복했던 교환생활기,경영학과,학부,2016,/partner/expReport.asp?id=13003&page=2&bgbn=R,1,0.7674634456634521
12,16,"다양한 경험을 할 수 있는 곳, UR",영어영문학과,학부,2015,/partner/expReport.asp?id=12763&page=2&bgbn=R,1,0.9294397234916687
13,15,U of R에서의 특별했던 한학기!!,경영학과,학부,2015,/partner/expReport.asp?id=11885&page=2&bgbn=R,1,0.7793902158737183
14,14,리치몬드에서 즐거웠던 한 학기!,교육학과,학부,2014,/partner/expReport.asp?id=8654&page=2&bgbn=R,1,0.7943394184112549
15,13,리치몬드에서 잊지 못할 한 학기,경영학과,학부,2014,/partner/expReport.asp?id=7563&page=2&bgbn=R,1,0.7990891933441162
16,12,리치먼드에서 보낸 1년을 정리하며,경영학과,학부,2013-2014,/partner/expReport.asp?id=7083&page=2&bgbn=R,1,0.5911638736724854
17,11,UR을 솔직담백하게 정리하며,행정학과/응용통계학과,학부,2013,/partner/expReport.asp?id=6935&page=2&bgbn=R,0,0.5712802410125732
18,10,richmond에서의 한학기,아동가족학과,학부,2013,/partner/expReport.asp?id=6831&page=2&bgbn=R,1,0.731432318687439
19,9,행복했던 UR에서의 한 학기를 마치며.,경영학과,학부,2011,/partner/expReport.asp?id=6661&page=2&bgbn=R,1,0.926586389541626
20,8,특별했던 1년 생활기,경영학과,학부,2012-2013,/partner/expReport.asp?id=6330&page=3&bgbn=R,0,0.48282527923583984
21,7,잊지 못할 U of R에서의 1년 생활기!,경영학과,학부,2012,/partner/expReport.asp?id=5988&page=3&bgbn=R,0,0.7907090187072754
22,6,Univ. of Richmond,정치외교학과,학부,2011,/partner/expReport.asp?id=5595&page=3&bgbn=R,1,0.5123575925827026
23,5,"UofR을 찾아내셨다면, 운이 좋으셨습니다.",경제학부,학부,2011-2012,/partner/expReport.asp?id=5585&page=3&bgbn=R,1,0.7987671494483948
24,4,UR에서의 한 학기!♥,영어영문학,학부,2010,/partner/expReport.asp?id=4251&page=3&bgbn=R,1,0.7329506874084473
25,3,Go SpidUR!!,경영학과,학부,2009-2010,/partner/expReport.asp?id=4191&page=3&bgbn=R,1,0.515648603439331
26,2,리치몬드에서의 1년 ^-^,경영학과,학부,2007,/partner/expReport.asp?id=2952&page=3&bgbn=R,1,0.7415863871574402
27,1,리치몬드에서의 값진 교환 경험 :),경영학과,학부,2006,/partner/expReport.asp?id=2204&page=3&bgbn=R,1,0.8092305064201355
