,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,20,WKU에서의 한 학기,컴퓨터과학과,학부,2018,/partner/expReport.asp?id=15251&page=1&bgbn=R,1,0.731432318687439
1,19,Life in WKU,UD-ECON,학부,2017,/partner/expReport.asp?id=14195&page=1&bgbn=R,1,0.515648603439331
2,18,잊을 수 없는 wku에서의 가을,영어영문학과,학부,2016,/partner/expReport.asp?id=13605&page=1&bgbn=R,0,0.943551242351532
3,17,눈물나게 그리운 WKU,천문우주학과,학부,2016,/partner/expReport.asp?id=13491&page=1&bgbn=R,0,0.9504234790802002
4,16,내 인생의 터닝포인트 WKU,경영학과,학부,2015,/partner/expReport.asp?id=12616&page=1&bgbn=R,1,0.8540759086608887
5,15,WKU에서의 특별한 가을,영어영문학과,학부,2015,/partner/expReport.asp?id=12457&page=1&bgbn=R,1,0.9054034948348999
6,14,오래도록 기억에 남을 2011년의 가을.,경제학과,학부,2011,/partner/expReport.asp?id=5418&page=1&bgbn=R,1,0.8844988346099854
7,13,하루하루가 소중했던 WKU,신문방송학과,학부,2011,/partner/expReport.asp?id=5332&page=1&bgbn=R,1,0.8828226923942566
8,12,꿈같은 WKU에서의 1년!,교육학과,학부,2010-2011,/partner/expReport.asp?id=4875&page=1&bgbn=R,1,0.8655915856361389
9,11,생각보다 너무 많은 것들을 얻어온 WKU,건축공학과,학부,2010,/partner/expReport.asp?id=4841&page=1&bgbn=R,1,0.774493396282196
10,10,WKU과 함께할 여러분들을 응원합니다!,정치외교학과,학부,2009-2010,/partner/expReport.asp?id=4379&page=2&bgbn=R,1,0.7753314971923828
11,9,"가장 소중했던 9개월, '숨은 진주' WKU를 기억하며",경영학과,학부,2009-2010,/partner/expReport.asp?id=4354&page=2&bgbn=R,1,0.9226585030555725
12,8,내 마음 속의 고향.. WKU,경영학과,학부,2008-2009,/partner/expReport.asp?id=3591&page=2&bgbn=R,1,0.7102991938591003
13,7,다시 가고 싶은 Bowling Green,불어불문학과,학부,2008-2009,/partner/expReport.asp?id=3581&page=2&bgbn=R,1,0.8947275876998901
14,6,"한 걸음 성장, 그리고 도약",경영학과,학부,2008,/partner/expReport.asp?id=3266&page=2&bgbn=R,1,0.7123926281929016
15,5,내게 너무 소중한 추억을 남겨준 WKU ♥,"수학,경영",학부,2008,/partner/expReport.asp?id=3071&page=2&bgbn=R,1,0.8238111734390259
16,4,잊지 못할 WKU에서의 1년,경제학과,학부,2006-2007,/partner/expReport.asp?id=2801&page=2&bgbn=R,0,0.8847562074661255
17,3,Kentucky에서의 한 학기,중어중문,학부,2006,/partner/expReport.asp?id=2385&page=2&bgbn=R,1,0.731432318687439
18,2,웨스턴 켄터키 대학에서의 1년,의류환경학과,학부,2005-2006,/partner/expReport.asp?id=2335&page=2&bgbn=R,1,0.8225103616714478
19,1,Bowling Green에서의 일년,영어영문학과,학부,2005-2006,/partner/expReport.asp?id=2086&page=2&bgbn=R,1,0.6908245086669922
