,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,58,틸버그 대학교에서의 1학기,정치외교학과,학부,2019,/partner/expReport.asp?id=16269&page=1&bgbn=R,1,0.8672263622283936
1,57,틸버그에서의 한학기,지속개발협력학과,학부,2019,/partner/expReport.asp?id=16170&page=1&bgbn=R,1,0.645369291305542
2,56,추억 가득한 틸버그,정치외교학,학부,2019,/partner/expReport.asp?id=16047&page=1&bgbn=R,1,0.8812786936759949
3,55,틸버그 대학교 꼭 가세요,경영학과,학부,2019,/partner/expReport.asp?id=16011&page=1&bgbn=R,1,0.8140318393707275
4,54,그리운 틸버그,언론홍보영상학부,학부,2019,/partner/expReport.asp?id=15983&page=1&bgbn=R,1,0.7403721809387207
5,53,뜻 깊었던 틸버그에서의 6개월,불어불문학과,학부,2019,/partner/expReport.asp?id=15873&page=1&bgbn=R,1,0.8624714016914368
6,52,자전거를 타고 다니며 맑은 공기를 마실 수 있는 평화로운 Tilburg University,문헌정보학과,학부,2019,/partner/expReport.asp?id=15821&page=1&bgbn=R,1,0.8691486120223999
7,51,꿈과 같았던 틸버그에서의 한학기,경영학과,학부,2018-2019,/partner/expReport.asp?id=15443&page=1&bgbn=R,1,0.8799393773078918
8,50,틸버그에서 한학기,경제학과,학부,2018,/partner/expReport.asp?id=15401&page=1&bgbn=R,1,0.4195614159107208
9,49,평화롭고 행복한 틸버그,행정학과,학부,2018,/partner/expReport.asp?id=15390&page=1&bgbn=R,1,0.9491775631904602
10,48,Exchange to Tilburg University,Graduate School of International Studies,대학원,2018 Fall,/partner/expReport.asp?id=15364&page=2&bgbn=R,0,0.4899306297302246
11,47,Tilburg University,Underwood International College,학부,2017-2018,/partner/expReport.asp?id=15073&page=2&bgbn=R,1,0.48335328698158264
12,46,벌써 그리운 틸버그에서의 생활,경영학과,학부,2018,/partner/expReport.asp?id=14971&page=2&bgbn=R,0,0.8337441086769104
13,45,제 2의 고향 틸버그,경제학과,학부,2017,/partner/expReport.asp?id=14707&page=2&bgbn=R,1,0.5176190137863159
14,44,흐린날이 매력적인,경제학부,학부,2017,/partner/expReport.asp?id=14685&page=2&bgbn=R,1,0.5318992733955383
15,43,다시 돌아가고 싶은 틸버그,의류환경학과,학부,2017,/partner/expReport.asp?id=14451&page=2&bgbn=R,1,0.8997726440429688
16,42,Tilburg University에서 꿈 같은 한 학기,철학과/사회학과,학부,2017,/partner/expReport.asp?id=14215&page=2&bgbn=R,1,0.8258047699928284
17,41,틸버그의 한학기,행정학과,학부,2017,/partner/expReport.asp?id=14112&page=2&bgbn=R,1,0.48335328698158264
18,40,틸버그에서의 한학기,경영학과,학부,2016,/partner/expReport.asp?id=13855&page=2&bgbn=R,1,0.645369291305542
19,39,Tilburg university,경제학과,학부,2016,/partner/expReport.asp?id=13793&page=2&bgbn=R,1,0.48335328698158264
20,38,그리운 틸버그,경영학과,학부,2016,/partner/expReport.asp?id=13708&page=3&bgbn=R,1,0.7403721809387207
