,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,57,코로나와 시위 속에서의 한 학기,생명공학과,학부,2020-1,/partner/expReport.asp?id=16526&page=1&bgbn=R,1,0.6136786341667175
1,56,Wisconsin에서의 특별한 경험,생명공학과,학부,2020,/partner/expReport.asp?id=16490&page=1&bgbn=R,1,0.932578444480896
2,55,COVID-19 속의 Madison,언어병리학협동과정,대학원,2020,/partner/expReport.asp?id=16456&page=1&bgbn=R,1,0.5221253633499146
3,54,The Best Experience Ever!,응용통계학과,학부,2019-2020,/partner/expReport.asp?id=16448&page=1&bgbn=R,1,0.5122702717781067
4,53,너무나 행복했던 매디슨의 교환생활,경영학과,학부,2019,/partner/expReport.asp?id=16348&page=1&bgbn=R,1,0.948119044303894
5,52,잊지 못할 매디슨에서의 한 학기,행정학과,학부,2019,/partner/expReport.asp?id=16306&page=1&bgbn=R,1,0.8847562074661255
6,51,춥고 추운 맨도타 호수,생명공학,학부,2017,/partner/expReport.asp?id=16036&page=1&bgbn=R,1,0.4990943372249603
7,50,내가 겪은 매디슨,생명공학과,학부,2019,/partner/expReport.asp?id=15729&page=1&bgbn=R,1,0.7716267108917236
8,49,노을이 아름다운 도시 Madison,경제학과,학부,2018,/partner/expReport.asp?id=15622&page=1&bgbn=R,1,0.6383206248283386
9,48,매디슨에서의 추억들,UIC UD ECON,학부,2018-2019,/partner/expReport.asp?id=15303&page=1&bgbn=R,1,0.9169889688491821
10,47,작고 소중한 매디슨,UIC,학부,2018,/partner/expReport.asp?id=15287&page=2&bgbn=R,1,0.24907976388931274
11,46,한적한 마을 매디슨,경제학과,학부,2018,/partner/expReport.asp?id=15270&page=2&bgbn=R,1,0.5412952899932861
12,45,UW에서의 행복한 한 학기,UIC,학부,2018,/partner/expReport.asp?id=15269&page=2&bgbn=R,1,0.916967511177063
13,44,UW-Madison,경제학부,학부,2018,/partner/expReport.asp?id=15111&page=2&bgbn=R,1,0.515648603439331
14,43,아름다운 매디슨,경제학과/응용통계학과,학부,2018,/partner/expReport.asp?id=14960&page=2&bgbn=R,1,0.8841919302940369
15,42,Badger Pride!,영어영문학과,학부,2017-2018,/partner/expReport.asp?id=14824&page=2&bgbn=R,1,0.515648603439331
16,41,돌아가고 싶은 위스콘신-매디슨,사회학과,학부,2018,/partner/expReport.asp?id=14726&page=2&bgbn=R,1,0.5800493955612183
17,40,대학 생활 중 가장 잘 한 선택,"사회학과, 정치외교학과",학부,2017,/partner/expReport.asp?id=14560&page=2&bgbn=R,1,0.7538138628005981
18,39,한적한 도시 Madison에서의 한 학기,교육학과,학부,2017,/partner/expReport.asp?id=14382&page=2&bgbn=R,1,0.7544283270835876
19,38,위스콘신 매디슨에서의 한학기,언론홍보영상학부,학부,2017,/partner/expReport.asp?id=14380&page=2&bgbn=R,1,0.7022072076797485
20,37,University of Wisconsin-Madison,사회학과,학부,2016-2017,/partner/expReport.asp?id=14160&page=3&bgbn=R,0,0.5122702717781067
21,36,매디슨,심리학과,학부,2017,/partner/expReport.asp?id=13981&page=3&bgbn=R,0,0.50729900598526
22,35,인생 최고의 경험,UIC 아시아학과,학부,2017,/partner/expReport.asp?id=13906&page=3&bgbn=R,1,0.9721664190292358
