,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,21,1년간 정말 다사다난했지만 많은 것을 얻을 수 있었던 Chico,경영학과,학부,2015-2016,/partner/expReport.asp?id=13058&page=1&bgbn=R,1,0.849217414855957
1,20,따뜻한 햇살 아래 치코에서의 소중한 경험,행정학과,학부,2013-2014,/partner/expReport.asp?id=13022&page=1&bgbn=R,1,0.9815244674682617
2,19,10개월간의 CHICO 교환학생 후기,신문방송학과,학부,2014-2015,/partner/expReport.asp?id=12361&page=1&bgbn=R,0,0.4905160069465637
3,18,"살면서 제일 행복했던, 치코에서의 찬란한 시간",신문방송학과,학부,2014-2015,/partner/expReport.asp?id=12170&page=1&bgbn=R,1,0.9516158103942871
4,17,치코에서 느꼈던 1년 간의 여유로웠던 삶,사학과,학부,2014-2015,/partner/expReport.asp?id=12106&page=1&bgbn=R,1,0.9141243696212769
5,16,오랫동안 기억할 치코의 나날들,신문방송학과,학부,2014,/partner/expReport.asp?id=11872&page=1&bgbn=R,1,0.9010086059570312
6,15,어디서도 얻을 수 없을 Chico에서의 소중했던 경험,정보산업공학과,대학원,2013-2014,/partner/expReport.asp?id=7333&page=1&bgbn=R,1,0.9131405353546143
7,14,"따뜻하고 편안했던, 그 여름의 치코",경영학과,학부,2012,/partner/expReport.asp?id=6443&page=1&bgbn=R,1,0.9724708795547485
8,13,"'mild'하지만 오래오래 생각나는 맛, goodbye chico",경영학과,학부,2012,/partner/expReport.asp?id=6418&page=1&bgbn=R,1,0.8809460401535034
9,12,Legendary party school!!!!!!!!,경제학과,학부,2012,/partner/expReport.asp?id=6337&page=1&bgbn=R,1,0.5123575925827026
10,11,치코 교환 수기,정치외교학과,학부,2012,/partner/expReport.asp?id=5729&page=2&bgbn=R,0,0.5138102769851685
11,10,마음의 고향이 되어버린 치코,신문방송학과,학부,2011-2012,/partner/expReport.asp?id=5683&page=2&bgbn=R,1,0.5661324858665466
12,9,"풍요로운 자연 속, 여유를 찾은 1년",의류환경학과,학부,2011-2012,/partner/expReport.asp?id=5680&page=2&bgbn=R,1,0.9069949388504028
13,8,"내 인생 최고의 행운, CSU Chico",경영학과,학부,2011-2012,/partner/expReport.asp?id=5603&page=2&bgbn=R,1,0.9537068605422974
14,7,빛나던 날씨의 치코,경영학과,학부,2011,/partner/expReport.asp?id=5591&page=2&bgbn=R,1,0.7642835378646851
15,6,치코에서의 한 학기,응용통계학과,학부,2010,/partner/expReport.asp?id=5016&page=2&bgbn=R,1,0.731432318687439
16,5,치코에서의 1년,토목환경공학부,학부,2010,/partner/expReport.asp?id=4733&page=2&bgbn=R,1,0.731432318687439
17,4,치코에서의 한 학기,불어불문/정치외교,학부,2010,/partner/expReport.asp?id=4529&page=2&bgbn=R,1,0.731432318687439
18,3,조용하고 평화로운 Chico,경영학과,학부,2010,/partner/expReport.asp?id=4454&page=2&bgbn=R,1,0.8401626348495483
19,2,CSU Chico 경험보고서,영어영문학과,학부,2007,/partner/expReport.asp?id=2988&page=2&bgbn=R,1,0.6680845022201538
20,1,"CSU, Chico-이승연",아동·가족전공,학부,1998,/partner/expReport.asp?id=34&page=3&bgbn=R,1,0.5096321702003479
