,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,93,"GMU, Fairfax, Virginia, The US",국제개발협력,대학원,2020,/partner/expReport.asp?id=16650&page=1&bgbn=R,1,0.5385949611663818
1,92,조지메이슨에서의 한학기,의류환경학과,학부,2019,/partner/expReport.asp?id=16346&page=1&bgbn=R,1,0.7180383205413818
2,91,GMU에서 인생 최고의 한 학기,영어영문학과,학부,2019,/partner/expReport.asp?id=16247&page=1&bgbn=R,1,0.9134017825126648
3,90,다채롭게 행복했던 Gmu에서의 한 학기,국어국문학과,학부,2018,/partner/expReport.asp?id=16245&page=1&bgbn=R,1,0.7402398586273193
4,89,영원히 가슴 속에 기억될 GMU에서의 시간들,경제학과,학부,2019,/partner/expReport.asp?id=16233&page=1&bgbn=R,1,0.9590736627578735
5,88,조지메이슨에서의 행복했던 한 학기,문화인류학과,학부,2019,/partner/expReport.asp?id=16222&page=1&bgbn=R,1,0.9101541042327881
6,87,행복하고 여유로운 GMU에서의 한 학기,창의기술경영학과,학부,2019,/partner/expReport.asp?id=16219&page=1&bgbn=R,1,0.9593119025230408
7,86,gmu에서 가장 행복했던 한 학기!,경영학과,학부,2019,/partner/expReport.asp?id=16213&page=1&bgbn=R,1,0.9291710257530212
8,85,George mason univerity에서 행복했던 한 학기,문헌정보학과/경영학과,학부,2019,/partner/expReport.asp?id=16143&page=1&bgbn=R,0,0.8361964225769043
9,84,조지메이슨에서의 1년,언론홍보영상학부,학부,2019,/partner/expReport.asp?id=16115&page=1&bgbn=R,0,0.7180383205413818
10,83,George Mason 에서 한 학기,경영학과,학부,2019,/partner/expReport.asp?id=16100&page=2&bgbn=R,1,0.4531841576099396
11,82,조지메이슨에서의 행복했던 1년,교육학과,학부,2018-2019,/partner/expReport.asp?id=15903&page=2&bgbn=R,1,0.9101541042327881
12,81,또 가고 싶은 조지메이슨 대학교,영어영문학과,학부,2018-2019,/partner/expReport.asp?id=15698&page=2&bgbn=R,1,0.812325119972229
13,80,뜻깊었던 GMU에서의 한학기,경영학과,학부,2019,/partner/expReport.asp?id=15649&page=2&bgbn=R,1,0.8508827686309814
14,79,gmu에서의 한 학기,시스템생물학과,학부,2019,/partner/expReport.asp?id=15635&page=2&bgbn=R,1,0.645369291305542
15,78,오롯이 행복했던 1년의 시간.,산업공학과,학부,2018-2019,/partner/expReport.asp?id=15604&page=2&bgbn=R,0,0.8821368217468262
16,77,앞으로의 대학생활을 모두 합쳐도 가장 행복한 한 학기!,산업공학과,학부,2019,/partner/expReport.asp?id=15594&page=2&bgbn=R,1,0.9496122598648071
17,76,행복했던 한 학기,경영학과,학부,2019,/partner/expReport.asp?id=15578&page=2&bgbn=R,0,0.9011054635047913
18,75,행복했던 한 학기,경영학과,학부,2019,/partner/expReport.asp?id=15566&page=2&bgbn=R,0,0.9011054635047913
19,74,오롯이 행복했던 GMU에서의 한 학기,국어국문학과,학부,2018,/partner/expReport.asp?id=15379&page=2&bgbn=R,1,0.9023318290710449
20,73,GMU에서의 한학기,응용통계학과,학부,2018,/partner/expReport.asp?id=15360&page=3&bgbn=R,1,0.645369291305542
21,72,꿈처럼 행복했던 시간,경영학과,학부,2018,/partner/expReport.asp?id=15295&page=3&bgbn=R,1,0.9563496112823486
22,71,정말 많은 경험을 했던 조지 메이슨에서의 1년,경영학과,학부,2018,/partner/expReport.asp?id=15232&page=3&bgbn=R,0,0.8700730800628662
23,70,조지메이슨에서 보낸 한학기,기계공학과,학부,2018,/partner/expReport.asp?id=15215&page=3&bgbn=R,1,0.6927564144134521
24,69,값진 경험을 한 한학기,아동가족학과,학부,2018,/partner/expReport.asp?id=15193&page=3&bgbn=R,1,0.848507285118103
25,68,잊을 수 없는 GMU에서의 한 학기,신소재공학과,학부,2018,/partner/expReport.asp?id=15187&page=3&bgbn=R,1,0.8936845064163208
26,67,GMU에서의 한 학기,경제학과,학부,2018,/partner/expReport.asp?id=15177&page=3&bgbn=R,1,0.645369291305542
27,66,조지 메이슨 대학에서의 1년,HASS,학부,2018,/partner/expReport.asp?id=15167&page=3&bgbn=R,0,0.7296046018600464
28,65,다양하고 새로운 경험을 할 수 있었던 GMU에서의 한 학기,국어국문학과,학부,2017,/partner/expReport.asp?id=15160&page=3&bgbn=R,1,0.936494767665863
29,64,조지메이슨에서 보낸 즐거운 한학기,문헌정보학과,학부,2018,/partner/expReport.asp?id=15119&page=3&bgbn=R,1,0.8950181603431702
30,63,조지 메이슨에서의 한 학기,대기과학,학부,2018,/partner/expReport.asp?id=14814&page=4&bgbn=R,1,0.7180383205413818
31,62,조지 메이슨에서의 잊지못할 한학기,사회복지학과/경제학과,학부,2018,/partner/expReport.asp?id=14804&page=4&bgbn=R,1,0.9260284900665283
32,61,조지메이슨에서의 교환학생 생활,국제학,학부,2018,/partner/expReport.asp?id=14789&page=4&bgbn=R,0,0.7228395938873291
33,60,조지 메이슨에서의 한학기,사학과,학부,2018,/partner/expReport.asp?id=14725&page=4&bgbn=R,1,0.7180383205413818
34,59,많은 경험을 할 수 있었던 1년,경영학과,학부,2017,/partner/expReport.asp?id=14602&page=4&bgbn=R,0,0.8331879377365112
35,58,행복했던 GMU에서의 한학기,영어영문학과,학부,2017,/partner/expReport.asp?id=14528&page=4&bgbn=R,1,0.8898738622665405
36,57,행복했던 GMU에서의 1년,영어영문학과,학부,2017,/partner/expReport.asp?id=14501&page=4&bgbn=R,0,0.8898738622665405
37,56,GMU에서의 한 학기,경제학과,학부,2017,/partner/expReport.asp?id=14450&page=4&bgbn=R,1,0.645369291305542
38,55,GMU에서의 가을 한학기,경영학과,학부,2017,/partner/expReport.asp?id=14444&page=4&bgbn=R,1,0.8292343616485596
39,54,행복했던 GMU에서의 한 학기,산업공학과,학부,2017,/partner/expReport.asp?id=14443&page=4&bgbn=R,0,0.8898738622665405
40,53,평생 잊지 못할 GMU에서의 4개월,영어영문학과,학부,2017,/partner/expReport.asp?id=14425&page=5&bgbn=R,1,0.9064344763755798
41,52,많은 것을 느끼고 경험해 평생 잊지 못할 기억으로 남을 GMU에서의 한 학기,행정학과/경제학과,학부,2017,/partner/expReport.asp?id=14415&page=5&bgbn=R,1,0.9744890332221985
42,51,"어떤 것을 목적으로 하든, 그 목적에 부합할 준비가 되어 있는 GMU",정치외교학과,학부,2017,/partner/expReport.asp?id=14399&page=5&bgbn=R,1,0.6784079670906067
43,50,미국에서의 일년,화학과,학부,2017,/partner/expReport.asp?id=14395&page=5&bgbn=R,0,0.6773685216903687
44,49,조지메이슨에서 보낸 한 학기,교육학과,학부,2017,/partner/expReport.asp?id=14015&page=5&bgbn=R,0,0.6927564144134521
45,48,메이슨 대학에서의 한학기,건축공학과,학부,2016,/partner/expReport.asp?id=13846&page=5&bgbn=R,1,0.6495537161827087
46,47,메이슨에서의 한 학기,행정학과,학부,2016,/partner/expReport.asp?id=13667&page=5&bgbn=R,1,0.656330943107605
47,46,미국 메이슨 후기,교육학과,학부,2016,/partner/expReport.asp?id=13655&page=5&bgbn=R,0,0.5346865057945251
48,45,Mason에서 보낸 한학기,심리학과,학부,2016,/partner/expReport.asp?id=13600&page=5&bgbn=R,1,0.5509714484214783
49,44,조지메이슨에서의 한학기 생활,산업공학과,학부,2016 2학기,/partner/expReport.asp?id=13582&page=5&bgbn=R,1,0.7228395938873291
50,43,조지메이슨에서의 한학기,아동가족,학부,2016,/partner/expReport.asp?id=13527&page=6&bgbn=R,1,0.7180383205413818
51,42,GMU에서의 1년,경영학과,학부,2015,/partner/expReport.asp?id=13375&page=6&bgbn=R,0,0.645369291305542
52,41,행복했던 GMU 교환 생활,경영학과,학부,2015,/partner/expReport.asp?id=13041&page=6&bgbn=R,1,0.8412415981292725
53,40,내인생의 큰 변화를 가져다준 GMU에서의 한학기,행정/경영,학부,2015,/partner/expReport.asp?id=12789&page=6&bgbn=R,1,0.9360371828079224
54,39,메이슨에서의 한학기,경제학과,학부,2015,/partner/expReport.asp?id=12770&page=6&bgbn=R,1,0.656330943107605
55,38,짧았지만 잊을 수 없는 시간을 보낸 George Mason에서의 한 학기,신학과/영어영문학과,학부,2014,/partner/expReport.asp?id=12371&page=6&bgbn=R,1,0.8549863696098328
