,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,113,헤이그에서의 여름,천문우주학과,학부,2019,/partner/expReport.asp?id=16494&page=1&bgbn=R,0,0.6401814818382263
1,112,헤이그에서의 한 학기,행정학과,학부,2019,/partner/expReport.asp?id=16332&page=1&bgbn=R,0,0.645369291305542
2,111,만족스러웠던 교환생활,사학과,학부,2019,/partner/expReport.asp?id=16295&page=1&bgbn=R,1,0.7657014727592468
3,110,꿈만 같던 헤이그에서의 시간 !,아동가족학과,학부,2018,/partner/expReport.asp?id=15843&page=1&bgbn=R,1,0.8391656875610352
4,109,행복했던 6개월,중어중문학과,학부,2019,/partner/expReport.asp?id=15841&page=1&bgbn=R,1,0.8814437985420227
5,108,행복했었던 헤이그 생활,중어중문학과,학부,2019,/partner/expReport.asp?id=15808&page=1&bgbn=R,0,0.8962149024009705
6,107,헤이그 교환,경영학과,학부,2019,/partner/expReport.asp?id=15805&page=1&bgbn=R,0,0.37905019521713257
7,106,헤이그 교환을 마치고,경영학과,학부,2019,/partner/expReport.asp?id=15772&page=1&bgbn=R,0,0.45017239451408386
8,105,평생 그리울 헤이그에서의 한 학기,경영학과,학부,2018,/partner/expReport.asp?id=15473&page=1&bgbn=R,1,0.7834359407424927
9,104,행복했던 헤이그에서의 일년!!!,패키징학과,학부,2018,/partner/expReport.asp?id=15331&page=1&bgbn=R,1,0.9148197770118713
10,103,"평생 기억할 인생의 전환점, 헤이그",언론홍보영상학부,학부,2018,/partner/expReport.asp?id=15315&page=2&bgbn=R,1,0.919914960861206
11,102,헤이그에서 보낸 한학기,전기전자공학과,학부,2018-2019,/partner/expReport.asp?id=15256&page=2&bgbn=R,0,0.5509714484214783
12,101,후회없는 헤이그에서의 한학기!,신학과/정치외교학과,학부,2018,/partner/expReport.asp?id=14876&page=2&bgbn=R,1,0.8201976418495178
13,100,헤이그 교환생활을 마치고...,생활디자인,학부,2017,/partner/expReport.asp?id=14757&page=2&bgbn=R,0,0.596798837184906
14,99,후회없는 교환 학기를 보낼 후배님들을 위해,정치외교학과,학부,2017,/partner/expReport.asp?id=14728&page=2&bgbn=R,0,0.548110842704773
15,98,헤이그에서의 한 학기,사회학과,학부,2017,/partner/expReport.asp?id=14701&page=2&bgbn=R,0,0.645369291305542
16,97,행복했던 헤이그에서의 반년,생활디자인,학부,2017,/partner/expReport.asp?id=14664&page=2&bgbn=R,1,0.8898738622665405
17,96,헤이그에서의 한 학기,사회학과,학부,2017,/partner/expReport.asp?id=14639&page=2&bgbn=R,0,0.645369291305542
18,95,The Hague University of Applied Sciences,경영학,학부,2017,/partner/expReport.asp?id=14525&page=2&bgbn=R,0,0.5123643279075623
19,94,유럽에서 보낸 꿈같았던 한학기!!,경영학과,학부,2017,/partner/expReport.asp?id=14148&page=2&bgbn=R,1,0.7491984367370605
20,93,헤이그에서의 생활,경영학과,학부,2016,/partner/expReport.asp?id=13413&page=3&bgbn=R,0,0.6024920344352722
21,92,특별했던 헤이그의 한학기,영어영문학과,학부,2016,/partner/expReport.asp?id=13404&page=3&bgbn=R,1,0.7314982414245605
22,91,일상이 행복했던 6개월,아동가족학과,학부,2016,/partner/expReport.asp?id=13241&page=3&bgbn=R,1,0.8996559381484985
23,90,헤이그에서의 한 학기,영어영문학과,학부,2015,/partner/expReport.asp?id=12358&page=3&bgbn=R,0,0.645369291305542
24,89,자유로웠던 한 학기,영어영문학과,학부,2015,/partner/expReport.asp?id=12324&page=3&bgbn=R,0,0.7369853258132935
