,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,36,슐릭에서의 1년,경영학과,학부,2012,/partner/expReport.asp?id=6270&page=1&bgbn=R,0,0.731432318687439
1,35,슐릭으로오쎄용,경영학과,학부,2012,/partner/expReport.asp?id=6080&page=1&bgbn=R,0,0.31213003396987915
2,34,One of the greatest business schools in North America!,경영학과,학부,2012,/partner/expReport.asp?id=5993&page=1&bgbn=R,1,0.523225724697113
3,33,Just Go! It's beyond description.,경제학과,학부,2010,/partner/expReport.asp?id=4840&page=1&bgbn=R,0,0.5212031602859497
4,32,나의 대학생활의 한 쿼터를 장식한 Schulich School of Business,경영학과,학부,2009,/partner/expReport.asp?id=4470&page=1&bgbn=R,0,0.6198623180389404
5,31,잊지못할 슐릭에서의 한학기,경영학과,학부,2009-2,/partner/expReport.asp?id=4266&page=1&bgbn=R,1,0.8877629041671753
6,30,여유로운 나라 캐나다에서의 한학기,경영학과,학부,2010,/partner/expReport.asp?id=4255&page=1&bgbn=R,1,0.8211464881896973
7,29,아름답고 광활한 대륙 캐나다 그리고 슐릭,경영학과,학부,2009,/partner/expReport.asp?id=3984&page=1&bgbn=R,1,0.4166376292705536
8,28,Schulich에서의 짧았던 1학기,경영학과,학부,2008,/partner/expReport.asp?id=3547&page=1&bgbn=R,1,0.8357011675834656
9,27,토론토의 지난 겨울은 정말 추웠다.,경영학과,학부,2008,/partner/expReport.asp?id=3254&page=1&bgbn=R,1,0.6402405500411987
10,26,슐릭에서의 1년,경영학과,학부,2006-2007,/partner/expReport.asp?id=2818&page=2&bgbn=R,0,0.731432318687439
11,25,It's all about business,경영학과,학부,2006-2007,/partner/expReport.asp?id=2582&page=2&bgbn=R,1,0.5139521360397339
12,24,"Schulich, MBA School for international networking",국제학대학원 국제경영,대학원,2007,/partner/expReport.asp?id=2558&page=2&bgbn=R,1,0.5163494348526001
13,23,Schulich에서의 짧지만 소중했던 1학기,경영학과,대학원,2007,/partner/expReport.asp?id=2556&page=2&bgbn=R,1,0.8940407633781433
14,22,ㅇ,경영학과,학부,2006-2007,/partner/expReport.asp?id=2550&page=2&bgbn=R,0,0.5714788436889648
15,21,York Univ.- Schulich,경영학과,학부,2005-2006,/partner/expReport.asp?id=2034&page=2&bgbn=R,1,0.5123575925827026
16,20,1년간의 Schulich Life,경영학과,학부,2005-2006,/partner/expReport.asp?id=1983&page=2&bgbn=R,1,0.6730308532714844
17,19,Schulich School of Business,경영학과,학부,2005,/partner/expReport.asp?id=1963&page=2&bgbn=R,1,0.5123575925827026
18,18,Schulich School of Business,국제학대학원,대학원,2005,/partner/expReport.asp?id=1643&page=2&bgbn=R,1,0.5123575925827026
19,17,경험보고서,,학부,2003-2004,/partner/expReport.asp?id=1517&page=2&bgbn=R,1,0.7555708289146423
20,16,슐릭에서의 잊을 수 없는 1년,상경계열,학부,2004,/partner/expReport.asp?id=1498&page=3&bgbn=R,1,0.8490613698959351
21,15,at York,국제학대학원,대학원,2004,/partner/expReport.asp?id=1461&page=3&bgbn=R,0,0.5230967998504639
22,14,경험보고서,국제학대학원,대학원,2003,/partner/expReport.asp?id=1109&page=3&bgbn=R,1,0.7555708289146423
23,13,York University-경험보고서,상경계열,학부,2002-2003,/partner/expReport.asp?id=890&page=3&bgbn=R,1,0.6584348678588867
24,12,경험보고서,상경계열,학부,2002-2003,/partner/expReport.asp?id=849&page=3&bgbn=R,1,0.7555708289146423
25,11,Schulich School of Business,상경계열,학부,2002-2003,/partner/expReport.asp?id=842&page=3&bgbn=R,1,0.5123575925827026
26,10,경험보고서,상경계열,학부,2002,/partner/expReport.asp?id=782&page=3&bgbn=R,1,0.7555708289146423
27,9,York Univ. - 이은영,상경계열,학부,2001-2002,/partner/expReport.asp?id=568&page=3&bgbn=R,1,0.5122702717781067
28,8,York Univ. - 이인성,경영학전공,학부,2002,/partner/expReport.asp?id=567&page=3&bgbn=R,0,0.5122702717781067
29,7,York Univ. - 이유영,경영학전공,학부,2001,/partner/expReport.asp?id=539&page=3&bgbn=R,0,0.5208384394645691
30,6,York Univ. - Jeff Luddington,경영대학원,대학원,2001,/partner/expReport.asp?id=532&page=4&bgbn=R,1,0.5139521360397339
31,5,York Univ. - 이리나,경영학전공,학부,2001,/partner/expReport.asp?id=511&page=4&bgbn=R,1,0.3385973572731018
32,4,York Univ. - 현지아,상경계열,학부,2000-2001,/partner/expReport.asp?id=489&page=4&bgbn=R,1,0.45598894357681274
33,3,York Univ. Schulich School of Business-서성욱,경영학전공,학부,2000-2001,/partner/expReport.asp?id=339&page=4&bgbn=R,1,0.3846197724342346
34,2,York Univ.-윤선영,상경계열,학부,2000-2001,/partner/expReport.asp?id=123&page=4&bgbn=R,1,0.3077298402786255
35,1,York Univ.-최재식,경영학전공,학부,2000,/partner/expReport.asp?id=119&page=4&bgbn=R,1,0.42123380303382874
