,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,162,아직도 생생한 UBC에서의 두 학기!,경영,학부,2019-2020,/partner/expReport.asp?id=16682&page=1&bgbn=R,1,0.9352872371673584
1,161,기억에 남을 UBC에서의 한 학기,경제학과,학부,2020,/partner/expReport.asp?id=16632&page=1&bgbn=R,1,0.8017288446426392
2,160,UBC에서의 한 학기,사회복지학과,학부,2020,/partner/expReport.asp?id=16552&page=1&bgbn=R,0,0.731432318687439
3,159,UBC에서의 한 학기,문화디자인경영,학부,2020,/partner/expReport.asp?id=16546&page=1&bgbn=R,0,0.731432318687439
4,158,캐나다 UBC 교환 (1-5월),교육학과,학부,2020,/partner/expReport.asp?id=16544&page=1&bgbn=R,0,0.4073995351791382
5,157,20-1 UBC 교환생활,행정학과,학부,2020,/partner/expReport.asp?id=16539&page=1&bgbn=R,0,0.48576709628105164
6,156,새로운 경험을 선사해 준 UBC에서의 생활,국어국문학,학부,2020,/partner/expReport.asp?id=16457&page=1&bgbn=R,1,0.9133669137954712
7,155,UBC에서의 한 학기,응용통계학과,학부,2020,/partner/expReport.asp?id=16441&page=1&bgbn=R,0,0.731432318687439
8,154,UBC에서의 한 학기,경제학과,학부,2019,/partner/expReport.asp?id=16305&page=1&bgbn=R,0,0.731432318687439
9,153,UBC에서의 행복했던 한 학기,의예과,학부,2019,/partner/expReport.asp?id=16294&page=1&bgbn=R,1,0.916967511177063
10,152,"조용하고 평화로웠던 밴쿠버, UBC에서의 한 학기","국어국문학과, 심리학과",학부,2019,/partner/expReport.asp?id=16281&page=2&bgbn=R,1,0.8687855005264282
11,151,UBC에서 보낸 가을,심리학,학부,2019,/partner/expReport.asp?id=16249&page=2&bgbn=R,0,0.7533414959907532
12,150,자연과 함께 했던 UBC에서의 한 학기,응용통계학과,학부,2019,/partner/expReport.asp?id=16110&page=2&bgbn=R,1,0.8718909025192261
13,149,캐나다를 느꼈던 한 학기 UBC,경영학과,학부,2019,/partner/expReport.asp?id=16099&page=2&bgbn=R,1,0.5106397867202759
14,148,UBC에서의 두 학기,창의기술경영,학부,2018-2019,/partner/expReport.asp?id=15941&page=2&bgbn=R,0,0.7290913462638855
15,147,UBC 교환생활,바이오융합,학부,2019,/partner/expReport.asp?id=15881&page=2&bgbn=R,0,0.4847922921180725
16,146,UBC에서의 한 학기,영어영문학과,학부,2019,/partner/expReport.asp?id=15815&page=2&bgbn=R,0,0.731432318687439
17,145,A Year At UBC,Underwood International College,학부,2018-2019,/partner/expReport.asp?id=15652&page=2&bgbn=R,1,0.5123575925827026
18,144,제 3의 마음의 고향이 된 밴쿠버,경제학부,학부,2019,/partner/expReport.asp?id=15650&page=2&bgbn=R,1,0.6315405964851379
19,143,2019 UBC,영어영문학과,학부,2019,/partner/expReport.asp?id=15591&page=2&bgbn=R,0,0.5230967998504639
20,142,UBC,생명공학과,학부,2019,/partner/expReport.asp?id=15590&page=3&bgbn=R,1,0.50729900598526
21,141,2019 UBC,GSIS,학부,2019-1,/partner/expReport.asp?id=15557&page=3&bgbn=R,0,0.5230967998504639
22,140,2019-1 UBC,국제학과,학부,2019,/partner/expReport.asp?id=15548&page=3&bgbn=R,0,0.5230967998504639
23,139,2018년 2학기 UBC,경제학과,학부,2018,/partner/expReport.asp?id=15250&page=3&bgbn=R,1,0.5123575925827026
24,138,2018 UBC,국제학부,학부,2018,/partner/expReport.asp?id=15244&page=3&bgbn=R,0,0.5230967998504639
25,137,UBC 2018 term 1,국제학과,학부,2018,/partner/expReport.asp?id=15179&page=3&bgbn=R,0,0.5123575925827026
26,136,UBC 2018 9월학기,국제학부,학부,2018,/partner/expReport.asp?id=15170&page=3&bgbn=R,1,0.5123575925827026
27,135,A Year at UBC,Underwood International College,학부,2017-2018,/partner/expReport.asp?id=14974&page=3&bgbn=R,1,0.5123575925827026
28,134,인생에서 평생 잊지 못할 시간이 된 UBC에서의 시간,문헌정보학과,대학원,2018,/partner/expReport.asp?id=14926&page=3&bgbn=R,1,0.9631137847900391
29,133,UBC에서의 1년,경영학과,학부,2017-2018,/partner/expReport.asp?id=14920&page=3&bgbn=R,0,0.731432318687439
30,132,Vancouver Life,국제통상,학부,2017-2018,/partner/expReport.asp?id=14827&page=4&bgbn=R,1,0.5230967998504639
