,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,17,Go Cyclone! Iowa에서의 4개월 체류기,경제학과/응용통계학과,학부,2010,/partner/expReport.asp?id=4734&page=1&bgbn=R,1,0.5544883608818054
1,16,Go Cyclone!,주거환경학과,학부,2007,/partner/expReport.asp?id=2962&page=1&bgbn=R,1,0.515648603439331
2,15,"아이오와 속의 나, 내 안의 아이오와",경영학과,학부,2006,/partner/expReport.asp?id=2320&page=1&bgbn=R,1,0.2226320207118988
3,14,ISU에서의 잊을 수 없는 한 학기,의류환경학과,대학원,2006,/partner/expReport.asp?id=2073&page=1&bgbn=R,1,0.8490613698959351
4,13,ISU에서 보낸 4개월,경영학과,학부,2005,/partner/expReport.asp?id=1828&page=1&bgbn=R,1,0.5687217116355896
5,12,My unforgettable memories in ISU,신문방송학과,학부,2005,/partner/expReport.asp?id=1827&page=1&bgbn=R,1,0.5122702717781067
6,11,"인생의 색다른 경험, 교환학생!",건축공학과,학부,2004,/partner/expReport.asp?id=1545&page=1&bgbn=R,1,0.8770023584365845
7,10,Go Cyclone! ISU!,컴퓨터·산업공학전공,학부,2004,/partner/expReport.asp?id=1459&page=1&bgbn=R,1,0.5122702717781067
8,9,교환학생 파견보고서,신학과,학부,2003-2004,/partner/expReport.asp?id=1236&page=1&bgbn=R,0,0.681797981262207
9,8,Iowa State Univ.-고기식,기계공학부,학부,2002,/partner/expReport.asp?id=958&page=1&bgbn=R,1,0.6074949502944946
10,7,교환학생 보고서,신문방송학과,학부,2002,/partner/expReport.asp?id=727&page=2&bgbn=R,0,0.7255330681800842
11,6,Iowa State Univ. - 김관우,기계전자공학부,학부,1999-2000,/partner/expReport.asp?id=621&page=2&bgbn=R,1,0.3439921736717224
12,5,Iowa State Univ. - 정지웅,경제학전공,학부,2001,/partner/expReport.asp?id=445&page=2&bgbn=R,1,0.650306224822998
13,4,Iowa State Univ.-유지연,주거환경전공,학부,2000,/partner/expReport.asp?id=313&page=2&bgbn=R,1,0.5122702717781067
14,3,Iowa State Univ.-박소영,인문학부,학부,2000,/partner/expReport.asp?id=113&page=2&bgbn=R,1,0.5122702717781067
15,2,Iowa State Univ.-신동우,경영학전공,학부,2000,/partner/expReport.asp?id=107&page=2&bgbn=R,1,0.5122702717781067
16,1,Iowa State Univ.-김은정,생활과학부,학부,1999,/partner/expReport.asp?id=86&page=2&bgbn=R,1,0.5122702717781067
