,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,22,꿈 같았던 NCC에서의 1년,영어영문학과,학부,2015-2016,/partner/expReport.asp?id=13054&page=1&bgbn=R,0,0.8751040697097778
1,21,NCC 듣도보도못한 엄청난 이곳!,사학과,학부,2013-2014,/partner/expReport.asp?id=7196&page=1&bgbn=R,1,0.9019035696983337
2,20,"The Best Choice, North Central College",신학과/스포츠레저학,학부,2013-2014,/partner/expReport.asp?id=7167&page=1&bgbn=R,1,0.5163494348526001
3,19,"Better Myself, North Central College",경영학과,학부,2009-2010,/partner/expReport.asp?id=4258&page=1&bgbn=R,1,0.5139521360397339
4,18,The amazing moment at NCC,신문방송학과,학부,2008-2009,/partner/expReport.asp?id=3605&page=1&bgbn=R,1,0.5122702717781067
5,17,"편리한 소도시의 가족같은 학교, NCC",사학과,학부,2008-2009,/partner/expReport.asp?id=3601&page=1&bgbn=R,0,0.7381159067153931
6,16,North Central College,화학과,학부,2007-2008,/partner/expReport.asp?id=3348&page=1&bgbn=R,1,0.515648603439331
7,15,North Central College; where you are central,의류환경학과,학부,2007-2008,/partner/expReport.asp?id=3280&page=1&bgbn=R,1,0.5188660621643066
8,14,다시 돌아가고 싶은 꿈같은 NCC,경영학과,학부,2006-2007,/partner/expReport.asp?id=3270&page=1&bgbn=R,1,0.9600269794464111
9,13,아름다운 기억들 - north central college,경영학과,학부,2006-2007,/partner/expReport.asp?id=3267&page=1&bgbn=R,1,0.9252327680587769
10,12,North Central- Where You Are Central!,경영학과,학부,2005-2006,/partner/expReport.asp?id=2270&page=2&bgbn=R,1,0.5188660621643066
11,11,The real life at NCC,경영학과,학부,2005-2006,/partner/expReport.asp?id=2072&page=2&bgbn=R,1,0.5122702717781067
12,10,NCC 교환 보고서,경영학전공,학부,2003-2004,/partner/expReport.asp?id=1299&page=2&bgbn=R,0,0.664448618888855
13,9,Unforgettable NCC~!!,경영학전공,학부,2003-2004,/partner/expReport.asp?id=1206&page=2&bgbn=R,1,0.515648603439331
14,8,NORTH CENTRAL COLLEGE에서 얻은 많은 것들.,경제학전공,학부,2003,/partner/expReport.asp?id=1001&page=2&bgbn=R,1,0.6487681865692139
15,7,NCC에서의 2003봄학기,정치외교학과,학부,2003,/partner/expReport.asp?id=921&page=2&bgbn=R,1,0.8056674003601074
16,6,North Central College,인문학부,학부,1999-2000,/partner/expReport.asp?id=711&page=2&bgbn=R,1,0.515648603439331
17,5,North Central College - 문관휘,정치외교학과,학부,2001-2002,/partner/expReport.asp?id=641&page=2&bgbn=R,1,0.4223876893520355
18,4,North Central College - 김병국,경영학전공,학부,2001-2002,/partner/expReport.asp?id=563&page=2&bgbn=R,1,0.5122702717781067
19,3,North Central College-정재훈,경영학전공,학부,1999-2000,/partner/expReport.asp?id=346&page=2&bgbn=R,1,0.5122702717781067
20,2,North Central College-이효경,영어영문학전공,학부,2000-2001,/partner/expReport.asp?id=291&page=3&bgbn=R,1,0.5122702717781067
21,1,North Central College-조아형,경영학전공,학부,1998-1999,/partner/expReport.asp?id=41&page=3&bgbn=R,1,0.6872257590293884
