,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,64,행복했던 UCR에서의 기억,사회학과,학부,2020,/partner/expReport.asp?id=16622&page=1&bgbn=R,1,0.8832693099975586
1,63,UCR에서의 1학기,영어영문학과,학부,2019,/partner/expReport.asp?id=15745&page=1&bgbn=R,0,0.724786639213562
2,62,평생 잊지 못할 캘리포니아에서의 6개월,전기전자공학부,학부,2019,/partner/expReport.asp?id=15695&page=1&bgbn=R,1,0.8776786923408508
3,61,"UCR에서의 두쿼터, 새로운 곳에서의 새로운 경험",중어중문학과,학부,2018,/partner/expReport.asp?id=14855&page=1&bgbn=R,1,0.9836371541023254
4,60,UCR에서의 1년,경영학과,학부,2016-2017,/partner/expReport.asp?id=14116&page=1&bgbn=R,0,0.645369291305542
5,59,UCR 생활 개관,문과대학 중어중문학과,학부,2016-2017,/partner/expReport.asp?id=14012&page=1&bgbn=R,0,0.4802243113517761
6,58,"그리운 소도시, 리버사이드",심리학과,학부,2016,/partner/expReport.asp?id=13622&page=1&bgbn=R,1,0.6782227754592896
7,57,꿈같았던 시간들,경영학과,학부,2016,/partner/expReport.asp?id=13502&page=1&bgbn=R,1,0.8582813739776611
8,56,내 인생에서 가장 여유로운 시간들,경영학과,학부,2015-2016,/partner/expReport.asp?id=13303&page=1&bgbn=R,1,0.9277049899101257
9,55,나는 미국에서의 1년을 어떻게 지냈나,기계공학과,학부,2015-2016,/partner/expReport.asp?id=13179&page=1&bgbn=R,1,0.8442460894584656
10,54,"I took a plane to UCR, but it was be something to do",School of Business,학부,2015-2016,/partner/expReport.asp?id=12998&page=2&bgbn=R,0,0.6071770787239075
11,53,"I Got Triple A(Amazing, American, Academic)!!",의공학부,학부,2015-2016,/partner/expReport.asp?id=12524&page=2&bgbn=R,1,0.5759351849555969
12,52,리버사이드에서 1년,동아시아국제학과,학부,2015,/partner/expReport.asp?id=12442&page=2&bgbn=R,0,0.4195614159107208
13,51,UCR에서의 생활,경영학과,학부,2015,/partner/expReport.asp?id=12438&page=2&bgbn=R,0,0.6024920344352722
14,50,아직도 잊지못할 UCR에서의 행복,행정학과,학부,2014,/partner/expReport.asp?id=12341&page=2&bgbn=R,1,0.9729539155960083
15,49,리버사이드에서의 여유로운 시간,경영학과,학부,2015,/partner/expReport.asp?id=12211&page=2&bgbn=R,1,0.8815959692001343
16,48,매력의 도시 리버사이드!,토목환경공학과,학부,2015,/partner/expReport.asp?id=12209&page=2&bgbn=R,1,0.8288007378578186
17,47,아직도 그곳의 여유가 그립습니다.,문화인류학과,학부,2014-2015,/partner/expReport.asp?id=12173&page=2&bgbn=R,1,0.9450708627700806
18,46,Riverside에서의 9개월,경영,학부,2014-2015,/partner/expReport.asp?id=12171&page=2&bgbn=R,1,0.7335414290428162
19,45,UC Riverside 에서의 2014년,사회학과,학부,2014,/partner/expReport.asp?id=10733&page=2&bgbn=R,1,0.6468037962913513
20,44,UC Riverside에서의 일년,영어영문학과,학부,2013-2014,/partner/expReport.asp?id=7522&page=3&bgbn=R,1,0.683598518371582
21,43,Riverside에서의 1년,심리학,학부,2013-2014,/partner/expReport.asp?id=7284&page=3&bgbn=R,0,0.645369291305542
22,42,파견보고서,응용통계학과,학부,2013-2014,/partner/expReport.asp?id=7146&page=3&bgbn=R,1,0.6132471561431885
23,41,Riverside에서 1년 버티기,심리학과,학부,2013,/partner/expReport.asp?id=6848&page=3&bgbn=R,0,0.29436683654785156
