,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,15,Bishop에서의 가을 학기,교육학과,학부,2019,/partner/expReport.asp?id=16314&page=1&bgbn=R,0,0.8365696668624878
1,14,Unforgettable memories in BU,생명과학과,학부,2019,/partner/expReport.asp?id=16137&page=1&bgbn=R,1,0.5123575925827026
2,13,겨울학기 Bishop's University,불어불문학과,학부,2016,/partner/expReport.asp?id=12963&page=1&bgbn=R,1,0.7285051345825195
3,12,Bishop's University,경영학과,학부,2016,/partner/expReport.asp?id=12913&page=1&bgbn=R,1,0.5123575925827026
4,11,Bishop's University,사회학과,학부,2015,/partner/expReport.asp?id=12402&page=1&bgbn=R,1,0.5123575925827026
5,10,편안하고 안락하였던 그 곳,심리학과,학부,2015,/partner/expReport.asp?id=11905&page=1&bgbn=R,1,0.8932766914367676
6,9,"후회없었던 선택, BU!!",경영학과,학부,2013,/partner/expReport.asp?id=6873&page=1&bgbn=R,0,0.8008004426956177
7,8,"후회없었던 선택, BU!!",경영학과,학부,2013,/partner/expReport.asp?id=6872&page=1&bgbn=R,0,0.8008004426956177
8,7,Bishop's University에서의 한 학기,신문방송학과,학부,2012,/partner/expReport.asp?id=6182&page=1&bgbn=R,1,0.6775063276290894
9,6,Bishop's University 경험보고서,경영학과,학부,2011-2012,/partner/expReport.asp?id=5610&page=1&bgbn=R,1,0.6532838344573975
10,5,Bishop's University,불어불문학과,학부,2011,/partner/expReport.asp?id=4916&page=2&bgbn=R,1,0.5123575925827026
11,4,B what? B U!,화학과,학부,2011,/partner/expReport.asp?id=4855&page=2&bgbn=R,0,0.5139521360397339
12,3,잊지 못할 값진 경험들,영어영문,학부,2006-2007,/partner/expReport.asp?id=2574&page=2&bgbn=R,1,0.9384781718254089
13,2,캐나다 Bishop's 에 다녀와서,기계전자공학부,학부,2006,/partner/expReport.asp?id=2065&page=2&bgbn=R,0,0.5014081597328186
14,1,"대학생활중 가장 값진 경험, 교환학생!",불어불문학전공,학부,2003-2004,/partner/expReport.asp?id=1266&page=2&bgbn=R,1,0.9028863906860352
