,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,48,행복했던 베일러에서의 1년,경영학과,학부,2019-2020,/partner/expReport.asp?id=16590&page=1&bgbn=R,0,0.628972053527832
1,47,잊지 못할 Baylor에서의 소중한 1년,의류환경학과,학부,2019,/partner/expReport.asp?id=16330&page=1&bgbn=R,0,0.9334806203842163
2,46,베일러 대학에서의 소중했던 1년,경제학과,학부,2018~2019,/partner/expReport.asp?id=15744&page=1&bgbn=R,1,0.5000923275947571
3,45,baylor에서의 한학기,계량위험관리,학부,2017,/partner/expReport.asp?id=14414&page=1&bgbn=R,1,0.645369291305542
4,44,Baylor에서의 한 학기,의류환경학,학부,2017,/partner/expReport.asp?id=13977&page=1&bgbn=R,1,0.645369291305542
5,43,솔직한 후기,식품영양학과,학부,2016,/partner/expReport.asp?id=13616&page=1&bgbn=R,0,0.2878962457180023
6,42,Baylor에서의 가을,신학과,학부,2016,/partner/expReport.asp?id=13460&page=1&bgbn=R,1,0.7646414637565613
7,41,Baylor에서의 한 학기,경제학부,학부,2016,/partner/expReport.asp?id=12989&page=1&bgbn=R,1,0.645369291305542
8,40,베일러 대학교에서의 한 학기,경제학과,학부,2015,/partner/expReport.asp?id=12605&page=1&bgbn=R,1,0.470187246799469
9,39,베일러에서의 1년,의류환경학과,학부,2015,/partner/expReport.asp?id=12493&page=1&bgbn=R,0,0.13029617071151733
10,38,Baylor에서 보냈던 1년,경영학과,학부,2014-2015,/partner/expReport.asp?id=12134&page=2&bgbn=R,0,0.5509714484214783
11,37,baylor에서의 소중했던 추억,문헌정보학과,학부,2013,/partner/expReport.asp?id=11862&page=2&bgbn=R,1,0.9186276197433472
12,36,베일러에서의 1년,사회복지학과,학부,2014,/partner/expReport.asp?id=8633&page=2&bgbn=R,0,0.13029617071151733
13,35,Baylor에서의 한학기,화학과,학부,2014,/partner/expReport.asp?id=8585&page=2&bgbn=R,1,0.645369291305542
14,34,행복했던 Baylor 에서의 생활,신소재 공학과,학부,2014,/partner/expReport.asp?id=7555&page=2&bgbn=R,1,0.8865429162979126
15,33,베일러에서의 한학기,사회학과,학부,2013,/partner/expReport.asp?id=6775&page=2&bgbn=R,1,0.13029617071151733
16,32,Baylor에서의 최고의 1년,경제학과,학부,2012,/partner/expReport.asp?id=6023&page=2&bgbn=R,1,0.9093046188354492
17,31,Baylor에서의 1년,경영학과,학부,2012,/partner/expReport.asp?id=5985&page=2&bgbn=R,0,0.645369291305542
18,30,베일러에서의 교환생활,응용통계학과,학부,2012,/partner/expReport.asp?id=5614&page=2&bgbn=R,0,0.12050732970237732
19,29,베일러에서의 한학기,경제학부,학부,2012,/partner/expReport.asp?id=5593&page=2&bgbn=R,1,0.13029617071151733
20,28,소중했던 Baylor에서의 한학기,경영학과,학부,2011,/partner/expReport.asp?id=5548&page=3&bgbn=R,1,0.7229095697402954
21,27,베일러에서의 한학기,경영학과,학부,2011,/partner/expReport.asp?id=5296&page=3&bgbn=R,1,0.13029617071151733
22,26,베일러에서의 잊지못할 소중한 1년.,심리학과,학부,2010-2011,/partner/expReport.asp?id=5084&page=3&bgbn=R,1,0.6424469351768494
23,25,벌써 그리운 베일러대학,기계공학과,학부,2011,/partner/expReport.asp?id=5041&page=3&bgbn=R,0,0.4127294421195984
24,24,감사했던 베일러에서의 한 학기,심리학과,학부,2011,/partner/expReport.asp?id=5015&page=3&bgbn=R,1,0.733547568321228
25,23,베일러에서의 잊을 수 없는 한학기!,생물학과,학부,2010,/partner/expReport.asp?id=4653&page=3&bgbn=R,1,0.6604111194610596
26,22,Baylor 에서 보낸 5개월,경영학과,학부,2010,/partner/expReport.asp?id=4340&page=3&bgbn=R,1,0.5397343635559082
27,21,Baylor University 경험보고서,경제학과,학부,2010,/partner/expReport.asp?id=4257&page=3&bgbn=R,0,0.6136277318000793
28,20,"감사했던 생활, Baylor에서 :)",경영학과,학부,2008-2009,/partner/expReport.asp?id=3562&page=3&bgbn=R,1,0.8866997361183167
29,19,Baylor에서의 생활,경영학과,학부,2007,/partner/expReport.asp?id=3461&page=3&bgbn=R,1,0.6024920344352722
30,18,소중한 경험과 추억_Baylor에서의 한 학기,경영학과,학부,2008,/partner/expReport.asp?id=3305&page=4&bgbn=R,1,0.7781932950019836
31,17,Baylor에서의 잊을 수 없는 한학기,의예과,학부,2007,/partner/expReport.asp?id=2857&page=4&bgbn=R,1,0.9209848046302795
32,16,Baylor University,의예과,학부,2006,/partner/expReport.asp?id=2296&page=4&bgbn=R,1,0.48335328698158264
33,15,Baylor Univ. - 경험보고서-,사회복지학과,학부,2006,/partner/expReport.asp?id=2127&page=4&bgbn=R,0,0.6839892268180847
34,14,텍사스에서의 즐거운 한학기,의예,학부,2005,/partner/expReport.asp?id=1829&page=4&bgbn=R,1,0.9176685214042664
35,13,경험보고서,주거환경학과,학부,2005,/partner/expReport.asp?id=1559&page=4&bgbn=R,0,0.6995068192481995
36,12,경험보고서,,대학원,2004,/partner/expReport.asp?id=1516&page=4&bgbn=R,0,0.6995068192481995
37,11,경험보고서,심리학전공,학부,2004,/partner/expReport.asp?id=1242&page=4&bgbn=R,0,0.6995068192481995
38,10,경험보고서,경영학전공,학부,2003-2004,/partner/expReport.asp?id=1151&page=4&bgbn=R,0,0.6995068192481995
39,9,Baylor Univ. - 이은정,신문방송학과,학부,2003,/partner/expReport.asp?id=1048&page=4&bgbn=R,1,0.5001710653305054
40,8,Baylor Univ.-이수영,정치외교학과,학부,2002,/partner/expReport.asp?id=718&page=5&bgbn=R,1,0.4899306297302246
41,7,Baylor Univ. - 신혜린,심리학전공,대학원,2001,/partner/expReport.asp?id=403&page=5&bgbn=R,1,0.5809051394462585
42,6,Baylor Univ. - 김은경,영어영문학전공,학부,2001,/partner/expReport.asp?id=402&page=5&bgbn=R,1,0.5001710653305054
43,5,Baylor Univ. - 주영은,경영학전공,학부,2001,/partner/expReport.asp?id=382&page=5&bgbn=R,1,0.5001710653305054
44,4,Baylor Univ.-윤지영,영어영문학전공,학부,2000,/partner/expReport.asp?id=250&page=5&bgbn=R,1,0.4899306297302246
45,3,Baylor Univ.-권오진,경영학전공,학부,2000-2001,/partner/expReport.asp?id=232&page=5&bgbn=R,1,0.6409743428230286
46,2,Baylor Univ.-손현호,경영학전공,학부,1999,/partner/expReport.asp?id=83&page=5&bgbn=R,1,0.49761131405830383
47,1,Baylor Univ.-박정주,생활과학부,학부,1998-1999,/partner/expReport.asp?id=52&page=5&bgbn=R,1,0.4899306297302246
