,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,74,너무나도 여유롭고 자연친화적인 UGA에서의 일 년,영어영문학과,학부,2019-2020,/partner/expReport.asp?id=16468&page=1&bgbn=R,1,0.8490933179855347
1,73,Go Dawgs! 돌아가고 싶은 Athens,중어중문학과,학부,2019-2020,/partner/expReport.asp?id=16427&page=1&bgbn=R,1,0.5641453266143799
2,72,꿈만 같은 UGA에서의 가을,계량위험관리,학부,2019,/partner/expReport.asp?id=16199&page=1&bgbn=R,0,0.9046075940132141
3,71,University of Georgia에서의 한 학기,영어영문학과,학부,2019,/partner/expReport.asp?id=16168&page=1&bgbn=R,1,0.6876720190048218
4,70,잊지 못할 UGA에서의 한 학기,경영학과,학부,2019,/partner/expReport.asp?id=16142&page=1&bgbn=R,1,0.8847562074661255
5,69,UGA에서의 한 학기,정치외교학과,학부,2019,/partner/expReport.asp?id=16122&page=1&bgbn=R,1,0.731432318687439
6,68,특별했던 봄학기,노어노문학과,학부,2019,/partner/expReport.asp?id=15741&page=1&bgbn=R,1,0.8528911471366882
7,67,UGA 경험보고서,국어국문/사회학,학부,2019,/partner/expReport.asp?id=15672&page=1&bgbn=R,0,0.6901764869689941
8,66,꿈같았던 UGA에서의 한 학기,행정학과,학부,2019,/partner/expReport.asp?id=15609&page=1&bgbn=R,1,0.8751040697097778
9,65,조지아대학교에서의 한 학기,국어국문학과,학부,2019,/partner/expReport.asp?id=15567&page=1&bgbn=R,1,0.7504055500030518
10,64,University of Georgia,economics,학부,2016-2017,/partner/expReport.asp?id=14262&page=2&bgbn=R,1,0.515648603439331
11,63,UGA에서의 일년,경영학과,학부,2016-2017,/partner/expReport.asp?id=13892&page=2&bgbn=R,1,0.727751612663269
12,62,UGA. 따뜻했던 한학기,물리학과,학부,2017,/partner/expReport.asp?id=13891&page=2&bgbn=R,1,0.8356304168701172
13,61,모든게 즐거웠던 UGA에서의 봄학기,정치외교학과,학부,2017,/partner/expReport.asp?id=13884&page=2&bgbn=R,1,0.9115351438522339
14,60,잊을 수 없는 UGA에서의 한 학기,사회복지학과,학부,2015,/partner/expReport.asp?id=13698&page=2&bgbn=R,1,0.8866071701049805
