,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,38,잊을 수 없는 홍콩에서의 한학기,경영학과,학부,2019-2,/partner/expReport.asp?id=16396&page=1&bgbn=R,1,0.8966295719146729
1,37,즐거웠던 홍콩과학기술대학에서의 교환학생 review,경영학과,학부,2019,/partner/expReport.asp?id=16369&page=1&bgbn=R,0,0.8077746629714966
2,36,행복했던 홍콩과기대에서의 한 학기,경영학과,학부,2019,/partner/expReport.asp?id=15911&page=1&bgbn=R,1,0.8661054372787476
3,35,과기대에서의 행복한 순간들,경영,학부,2018,/partner/expReport.asp?id=15181&page=1&bgbn=R,1,0.8363267779350281
4,34,너무나 행복했던 홍콩에서의 한 학기,경영학과,학부,2015,/partner/expReport.asp?id=12772&page=1&bgbn=R,1,0.9326509237289429
5,33,홍콩과기대에서의 교환학기,경영학과,학부,2015,/partner/expReport.asp?id=12752&page=1&bgbn=R,0,0.6901736855506897
6,32,즐거웠던 홍콩에서의 한학기,경영학과,학부,2015,/partner/expReport.asp?id=11913&page=1&bgbn=R,1,0.8567211627960205
7,31,홍콩과의 인연,독어독문학과,학부,2013,/partner/expReport.asp?id=6978&page=1&bgbn=R,0,0.7711445689201355
8,30,"글로벌 인재들이 모여드는 곳, 홍콩에서의 한 학기",경영학과,학부,2013,/partner/expReport.asp?id=6880&page=1&bgbn=R,0,0.8537788391113281
9,29,젊은 날의 잊을 수 없는 추억을 안겨준 한 학기,행정학과/경영학과,학부,2012,/partner/expReport.asp?id=6110&page=1&bgbn=R,1,0.9678903818130493
10,28,잊지 못할 홍콩과기대에서의 한 학기,경영학과,학부,2012,/partner/expReport.asp?id=5871&page=2&bgbn=R,0,0.8847562074661255
11,27,HKUST,경영학과,학부,2012,/partner/expReport.asp?id=5791&page=2&bgbn=R,1,0.50729900598526
12,26,"대학생활의 정점, 즐거운 홍콩 교환학생 :-p",행정학과,학부,2009,/partner/expReport.asp?id=4858&page=2&bgbn=R,1,0.6626801490783691
13,25,"홍콩, 그 자유로운 공기. 그리고 그 안에서의 성장",경제학과,학부,2010,/partner/expReport.asp?id=4634&page=2&bgbn=R,1,0.8653439283370972
14,24,홍콩과기대,경영학과,학부,2008-2009,/partner/expReport.asp?id=3812&page=2&bgbn=R,0,0.50729900598526
15,23,홍콩과기대 파견보고서,경영대학 경영학과,학부,2008-2009,/partner/expReport.asp?id=3580&page=2&bgbn=R,0,0.681797981262207
16,22,HKUST에서의 자유로운 한 학기.,교육/영문,학부,2008,/partner/expReport.asp?id=3490&page=2&bgbn=R,1,0.8305073976516724
17,21,Why HKUST?,경영학과,학부,2007-2008,/partner/expReport.asp?id=3297&page=2&bgbn=R,0,0.515648603439331
18,20,홍콩과학기술대학교,경영학과,학부,2007,/partner/expReport.asp?id=3007&page=2&bgbn=R,0,0.5223665833473206
19,19,"Why HK, why UST",사회계열,학부,2007,/partner/expReport.asp?id=2602&page=2&bgbn=R,0,0.5122702717781067
20,18,HKUST,경영학과,학부,2006,/partner/expReport.asp?id=2493&page=3&bgbn=R,1,0.50729900598526
21,17,잊지 못할 HKUST,경제학과,학부,2006,/partner/expReport.asp?id=2483&page=3&bgbn=R,1,0.8669974207878113
22,16,잊을 수 없는 홍콩에서의 추억,경영학과,학부,2006,/partner/expReport.asp?id=2184&page=3&bgbn=R,1,0.9762617945671082
23,15,Just for the fabulous life ♡,경영학과,학부,2006,/partner/expReport.asp?id=2178&page=3&bgbn=R,1,0.5139521360397339
24,14,홍콩,경영학과,학부,2005-2006,/partner/expReport.asp?id=2062&page=3&bgbn=R,0,0.33284419775009155
25,13,세계 금융의 중심 홍콩을 이끄는 원동력-HKUST,경제학과,학부,2005,/partner/expReport.asp?id=1948&page=3&bgbn=R,0,0.4243382215499878
26,12,HKUST에서의 잊지 못할 추억,영어영문학과,학부,2005,/partner/expReport.asp?id=1840&page=3&bgbn=R,1,0.9557400941848755
27,11,제 2의 고향 홍콩 그리고 UST,도시공학과,학부,2005,/partner/expReport.asp?id=1602&page=3&bgbn=R,0,0.43869826197624207
28,10,포다이 음꼬이,경영학전공,학부,2004,/partner/expReport.asp?id=1473&page=3&bgbn=R,0,0.11082562804222107
29,9,짧지만 강렬했던 HKUST에서의 한학기,경영학전공,학부,2004,/partner/expReport.asp?id=1471&page=3&bgbn=R,1,0.8640199303627014
30,8,HKUST,상경계열,학부,2004,/partner/expReport.asp?id=1156&page=4&bgbn=R,1,0.50729900598526
31,7,아시아 경영대의 꽃 - HKUST,중어중문학전공,학부,2003,/partner/expReport.asp?id=1106&page=4&bgbn=R,1,0.5752136707305908
32,6,HKUST,상경계열,학부,2003,/partner/expReport.asp?id=1056&page=4&bgbn=R,1,0.50729900598526
33,5,작지만 실속있는 학교 - HKUST,상경계열,학부,2002,/partner/expReport.asp?id=976&page=4&bgbn=R,1,0.8151402473449707
34,4,다시가고싶은 HKUST,정치외교학과,학부,2002,/partner/expReport.asp?id=816&page=4&bgbn=R,1,0.5126014351844788
35,3,Hong Kong U of Sci. and Tech. - 이혜은,문헌정보학전공,학부,2001-2002,/partner/expReport.asp?id=581&page=4&bgbn=R,0,0.4281003475189209
36,2,Hong Kong U of Sci. & Tech. - 정수민,경영학전공,학부,2001,/partner/expReport.asp?id=357&page=4&bgbn=R,1,0.5248868465423584
37,1,HKUST-박경환,경영학전공,학부,1998,/partner/expReport.asp?id=19&page=4&bgbn=R,1,0.515648603439331
