,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,69,코로나로 조기귀국 했습니다ㅎㅅㅎ 졸업여행 억울해서라도 뉴욕으로 갈거예요,경영학과,학부,2020,/partner/expReport.asp?id=16662&page=1&bgbn=R,0,0.6490389704704285
1,68,코라나와 함꼐한 교환학생,경제학과,학부,2020,/partner/expReport.asp?id=16645&page=1&bgbn=R,0,0.4955136477947235
2,67,"코로나 없이 2개월, 코로나와 함께 3개월",경제학부,학부,2020,/partner/expReport.asp?id=16592&page=1&bgbn=R,0,0.7293038964271545
3,66,행복했던 뉴욕에서의 한학기~~,창의기술경영,학부,2018,/partner/expReport.asp?id=14976&page=1&bgbn=R,1,0.9254993796348572
4,65,세상에서 제일 행복했던 뉴욕에서의 한 학기 ><,경영학과,학부,2018,/partner/expReport.asp?id=14817&page=1&bgbn=R,1,0.9690297842025757
5,64,도시생활이 맞다면 정말 좋은 선택지,영어영문학과,학부,2017-2018,/partner/expReport.asp?id=14762&page=1&bgbn=R,1,0.9047433733940125
6,63,간단한 한학기 버룩 교환학생 생활기,Economics,학부,2018,/partner/expReport.asp?id=14756&page=1&bgbn=R,1,0.2284090220928192
7,62,뉴욕에서 살아본다는 것,의류환경학과,학부,2017,/partner/expReport.asp?id=14416&page=1&bgbn=R,1,0.8044167160987854
8,61,Baruch - The City University of New York,경영학과,학부,2017,/partner/expReport.asp?id=14408&page=1&bgbn=R,0,0.5385949611663818
9,60,뉴욕에서의 잊지 못할 한 학기,영어영문학과,학부,2017,/partner/expReport.asp?id=14297&page=1&bgbn=R,1,0.9587512016296387
10,59,애증의 뉴욕,문화인류학과,학부,2017,/partner/expReport.asp?id=14244&page=2&bgbn=R,0,0.6471349000930786
11,58,뉴욕에서의 1년,경제,학부,2016-2017,/partner/expReport.asp?id=14241&page=2&bgbn=R,0,0.7679892778396606
12,57,New York,Comparative Literature and Culture,학부,2017,/partner/expReport.asp?id=14199&page=2&bgbn=R,1,0.48335328698158264
13,56,뉴욕에서의 한 학기,경영학과,학부,2017,/partner/expReport.asp?id=14159&page=2&bgbn=R,1,0.7679892778396606
14,55,많은 것을 배울 수 있었던 뉴욕 맨하탄 버룩대학에서의 한 학기,경영학과,학부,2017,/partner/expReport.asp?id=14064&page=2&bgbn=R,1,0.8775076270103455
15,54,New York,화공생명공학과,학부,2017-1,/partner/expReport.asp?id=14026&page=2&bgbn=R,1,0.48335328698158264
16,53,뉴욕에서의 6개월,경영학과,학부,2016,/partner/expReport.asp?id=13228&page=2&bgbn=R,1,0.8015373945236206
17,52,Baruch College 파견경험보고서,경영학과,학부,2016,/partner/expReport.asp?id=13137&page=2&bgbn=R,1,0.6099135279655457
18,51,Baruch College 경험보고서,정보산업공학과,학부,2016,/partner/expReport.asp?id=13002&page=2&bgbn=R,1,0.6136277318000793
19,50,뉴욕에서의 1년,의류환경,학부,2015-2016,/partner/expReport.asp?id=12917&page=2&bgbn=R,0,0.7679892778396606
20,49,Baruch College 파견 보고서,경영학과,학부,2015,/partner/expReport.asp?id=12613&page=3&bgbn=R,1,0.5776456594467163
21,48,뉴욕 Baruch College 파견보고서,경영학과,학부,2015,/partner/expReport.asp?id=12609&page=3&bgbn=R,1,0.7637368440628052
22,47,뉴욕,경영학과,학부,2015,/partner/expReport.asp?id=12295&page=3&bgbn=R,1,0.6156741976737976
23,46,Baruch College 파견 보고서,불어불문학과,학부,2015,/partner/expReport.asp?id=12223&page=3&bgbn=R,1,0.5776456594467163
24,45,뉴욕의 Baruch college,경제학,학부,2015,/partner/expReport.asp?id=12197&page=3&bgbn=R,0,0.7160816192626953
25,44,맨하튼에서의 1년,경영학과,학부,2014,/partner/expReport.asp?id=12108&page=3&bgbn=R,0,0.645369291305542
26,43,"뉴욕, 이름만 들어도 가슴떨리는 그곳",경영학과,학부,2014,/partner/expReport.asp?id=10711&page=3&bgbn=R,1,0.8408025503158569
27,42,"가장 미국적이지 않은 도시, 뉴욕",경영학과,학부,2014,/partner/expReport.asp?id=8653&page=3&bgbn=R,1,0.7185461521148682
28,41,최고의 도시 NEW YORK,경영학과,학부,2014,/partner/expReport.asp?id=8640&page=3&bgbn=R,1,0.9523833990097046
29,40,뉴욕 맨해튼에 위치한 Baruch College/CUNY,철학,학부,2014,/partner/expReport.asp?id=7162&page=3&bgbn=R,1,0.706271231174469
30,39,"꿈의 도시, 뉴욕",경영학과,학부,2013,/partner/expReport.asp?id=6968&page=4&bgbn=R,1,0.8860247135162354
31,38,미동부 체험,경제학과,학부,2011-2012,/partner/expReport.asp?id=6777&page=4&bgbn=R,0,0.5484394431114197
32,37,"전세계를 체험할 수 있는 곳, 뉴욕",경제학과,학부,2013,/partner/expReport.asp?id=6706&page=4&bgbn=R,1,0.9265186190605164
33,36,뉴욕을 제대로 즐기고 싶다면 후회 없는 선택,불어불문학과,학부,2013,/partner/expReport.asp?id=6635&page=4&bgbn=R,0,0.9460501670837402
34,35,뉴욕에서의 1년,불어불문학과,학부,2012-2013,/partner/expReport.asp?id=6587&page=4&bgbn=R,0,0.7679892778396606
