,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,28,평화로운 메리빌에서의 1년,중어중문학과&경영학과,학부,2015-2016,/partner/expReport.asp?id=12882&page=1&bgbn=R,1,0.86369389295578
1,27,힐링타임 메리빌,경영학과,학부,2012,/partner/expReport.asp?id=6829&page=1&bgbn=R,1,0.9186552166938782
2,26,"행복한 대학, Maryville College",경영학과,학부,2012,/partner/expReport.asp?id=6198&page=1&bgbn=R,1,0.7828538417816162
3,25,Maryville에서의 너무나 짧았던 한학기,국제학과,학부,2011,/partner/expReport.asp?id=5395&page=1&bgbn=R,1,0.9242583513259888
4,24,"내 마음속 제 2의 고향, 메리빌",정치외교학과,학부,2011,/partner/expReport.asp?id=5376&page=1&bgbn=R,1,0.838399350643158
5,23,"아름다운 캠퍼스와 사람들, Maryville College",정치외교학과,학부,2009-2010,/partner/expReport.asp?id=4278&page=1&bgbn=R,1,0.6742076873779297
6,22,"그리운 학교, Maryville College",경영학과,학부,2009-2010,/partner/expReport.asp?id=4273&page=1&bgbn=R,1,0.7540072202682495
7,21,"내 인생의 Turning point, Maryville college에서의 한 학기 ♥",정치외교학과,학부,2009,/partner/expReport.asp?id=3956&page=1&bgbn=R,1,0.8463493585586548
8,20,가슴 따뜻한 그곳 Maryville College,정치외교학과,학부,2009,/partner/expReport.asp?id=3549&page=1&bgbn=R,1,0.9855324625968933
9,19,졸업 전의 휴가 in MC,정치외교학과,학부,2008,/partner/expReport.asp?id=3385&page=1&bgbn=R,0,0.3644943833351135
10,18,지구 반대편에서 만난 또 하나의 가족 - MC,경영학과,학부,2007,/partner/expReport.asp?id=3320&page=2&bgbn=R,1,0.8741875886917114
11,17,Maryville 에서의 소중한 추억,정치외교학과,학부,2008,/partner/expReport.asp?id=3193&page=2&bgbn=R,1,0.9422774314880371
12,16,Maryville College - 그 다시 오지 못할 추억.,"언론홍보영상학과, 사회학과",학부,2007,/partner/expReport.asp?id=3049&page=2&bgbn=R,1,0.5360605716705322
13,15,Maryville에서의 10개월,"사학,언론홍보영상학",학부,2007,/partner/expReport.asp?id=2982&page=2&bgbn=R,1,0.7203809022903442
14,14,The Merry Village- Maryville,영어영문학과,학부,2006-2007,/partner/expReport.asp?id=2644&page=2&bgbn=R,1,0.5122702717781067
15,13,가족같은 Maryville College,사회복지학과,학부,2005-2006,/partner/expReport.asp?id=2142&page=2&bgbn=R,1,0.7253954410552979
16,12,Maryville College 경험보고서,심리학과,학부,2005,/partner/expReport.asp?id=1707&page=2&bgbn=R,1,0.6680845022201538
17,11,메리빌리언으로서의 추억..^^,경제학과,학부,2004-2005,/partner/expReport.asp?id=1640&page=2&bgbn=R,1,0.6249723434448242
18,10,미국 깊숙한 곳으로의 여행,정치외교학과,학부,2005,/partner/expReport.asp?id=1591&page=2&bgbn=R,1,0.9042521715164185
19,9,"여유로움의 기억, 메리빌",정치외교학과,학부,2004,/partner/expReport.asp?id=1549&page=2&bgbn=R,1,0.858563244342804
20,8,unforgettable memories...,심리학전공,학부,2003-2004,/partner/expReport.asp?id=1464&page=3&bgbn=R,1,0.515648603439331
21,7,Maryville College-경험 보고서(2003),영어영문학전공,학부,2003,/partner/expReport.asp?id=1052&page=3&bgbn=R,1,0.6553369760513306
22,6,소중한 경험을 뒤돌아보며...,경영학전공,학부,2002-2003,/partner/expReport.asp?id=937&page=3&bgbn=R,1,0.8884578347206116
23,5,새로운 생활... 경험.. 추억,영어영문학전공,학부,2002-2003,/partner/expReport.asp?id=853&page=3&bgbn=R,1,0.9360484480857849
24,4,추억의 나날들,신문방송학과,학부,2002,/partner/expReport.asp?id=790&page=3&bgbn=R,1,0.8780806064605713
25,3,경험보고서 2002,영어영문학전공,학부,2002,/partner/expReport.asp?id=787&page=3&bgbn=R,1,0.739363968372345
26,2,Maryville College 경험 보고서,생물자원공학전공,학부,2002,/partner/expReport.asp?id=786&page=3&bgbn=R,1,0.6680845022201538
27,1,Maryville College-조윤진,수학전공,학부,1999-2000,/partner/expReport.asp?id=322&page=3&bgbn=R,1,0.5123575925827026
