,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,47,"Warm, Welcoming, and Stimulating UTS","UIC, TAD (IID & CDM)",학부,2018,/partner/expReport.asp?id=14839&page=1&bgbn=R,0,0.5253964066505432
1,46,다시 돌아가고 싶은 UTS,의공학부,학부,2017,/partner/expReport.asp?id=14400&page=1&bgbn=R,1,0.9090685248374939
2,45,행복했던 시드니에서 한학기,기계공학과,학부,2016,/partner/expReport.asp?id=13591&page=1&bgbn=R,1,0.8844849467277527
3,44,시드니에서의 한 학기,응용통계학과,학부,2013,/partner/expReport.asp?id=6898&page=1&bgbn=R,1,0.6317265033721924
4,43,시드니에서의 1년,경영학과,학부,2012-2013,/partner/expReport.asp?id=6422&page=1&bgbn=R,0,0.6317265033721924
5,42,꿈같았던 UTS에서의 한학기,의류환경학과,학부,2012,/partner/expReport.asp?id=6141&page=1&bgbn=R,0,0.8799393773078918
6,41,UTS 다시 가고싶다는 말뿐이다.,건축공학,학부,2012,/partner/expReport.asp?id=6091&page=1&bgbn=R,1,0.4456190764904022
7,40,"UTS, 최고의 선택",건축학과,학부,2011,/partner/expReport.asp?id=5339&page=1&bgbn=R,1,0.8415082097053528
8,39,"University of Technology, Sydney. 최고의 선택",경영대학 경영학과,학부,2011,/partner/expReport.asp?id=5287&page=1&bgbn=R,1,0.8265897631645203
9,38,소중했던 1년,건축학과,학부,2010,/partner/expReport.asp?id=4621&page=1&bgbn=R,0,0.655954897403717
10,37,"따뜻한 도시, 시드니.",경영학과,학부,2010,/partner/expReport.asp?id=4383&page=2&bgbn=R,1,0.8990591168403625
11,36,uts에서의 한학기,생활디자인,학부,2009,/partner/expReport.asp?id=4167&page=2&bgbn=R,1,0.645369291305542
12,35,호주 시드니에서 한 학기,전기전자공학부,학부,2009,/partner/expReport.asp?id=4163&page=2&bgbn=R,1,0.37649986147880554
13,34,내 인생 최고의 Holiday,주거환경학과,학부,2008,/partner/expReport.asp?id=3499&page=2&bgbn=R,1,0.9245426058769226
14,33,강추! 최적의 교환학교!!!,전기전자공학부,학부,2008,/partner/expReport.asp?id=3484&page=2&bgbn=R,1,0.8696210980415344
15,32,잊지 못할 UTS 교환학생 한 학기,사회학과,학부,2008,/partner/expReport.asp?id=3234&page=2&bgbn=R,0,0.8146686553955078
16,31,내 마음의 보물.,의류환경학과,학부,2007-2008,/partner/expReport.asp?id=3184&page=2&bgbn=R,1,0.9009971618652344
17,30,시드니에 취하다,신문방송학과,학부,2008,/partner/expReport.asp?id=3153&page=2&bgbn=R,1,0.28165918588638306
18,29,시드니에서의 한학기,경영학과,학부,2006-2007,/partner/expReport.asp?id=2989&page=2&bgbn=R,1,0.6317265033721924
19,28,자기는 도시 아니면 절대 못산다는 사람을 위한 UTS,경영학과,학부,2007,/partner/expReport.asp?id=2972&page=2&bgbn=R,1,0.5636627078056335
20,27,Undescribable Life in Sydney =),생활과학대학 주거환경학과,학부,2007,/partner/expReport.asp?id=2884&page=3&bgbn=R,1,0.5001710653305054
21,26,내 인생의 못 잊을 1년,영어영문학과,학부,2006-2007,/partner/expReport.asp?id=2723&page=3&bgbn=R,1,0.8484029769897461
22,25,UTS에서의 한학기,응용통계학과,학부,2007,/partner/expReport.asp?id=2695&page=3&bgbn=R,0,0.645369291305542
23,24,시드니에서의 교환학생 경험,경영학과,학부,2006-2007,/partner/expReport.asp?id=2618&page=3&bgbn=R,0,0.7641640901565552
24,23,"UTS, 그리고 시드니에 대하여",물리학과,학부,2006-2007,/partner/expReport.asp?id=2601&page=3&bgbn=R,1,0.7734639048576355
25,22,Full of Promise,경영학과,학부,2006,/partner/expReport.asp?id=2505&page=3&bgbn=R,1,0.4831991493701935
26,21,내 인생의 즐거운 휴가...,컴퓨터.산업공학과,학부,2006,/partner/expReport.asp?id=2498&page=3&bgbn=R,1,0.9275374412536621
