,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,56,Exchange at University of Sydney during a Global Pandemic,Economics (UIC),학부,2020,/partner/expReport.asp?id=16641&page=1&bgbn=R,1,0.5515590906143188
1,55,시드니 파견보고서,경제학과,학부,2019,/partner/expReport.asp?id=16579&page=1&bgbn=R,1,0.545688807964325
2,54,시드니 대학교에서의 1년,불어불문학과,학부,2019,/partner/expReport.asp?id=16561&page=1&bgbn=R,1,0.709121823310852
3,53,가장 행복했던 1년,"노어노문학과, 경영학과",학부,2019,/partner/expReport.asp?id=16543&page=1&bgbn=R,1,0.9410315155982971
4,52,시드니 정말 좋아요!!,경영,학부,2019,/partner/expReport.asp?id=16325&page=1&bgbn=R,1,0.8012062907218933
5,51,떠나세요 시드니로!,건축공학과 건축학전공,학부,2019,/partner/expReport.asp?id=15914&page=1&bgbn=R,0,0.5839335918426514
6,50,시드니에서 보낸 1년,심리학과,학부,2018,/partner/expReport.asp?id=15446&page=1&bgbn=R,0,0.5407146215438843
7,49,너무 좋은 시드니,건축학과,학부,2018,/partner/expReport.asp?id=15314&page=1&bgbn=R,1,0.802560031414032
8,48,USYD,토목환경공학과,학부,2018,/partner/expReport.asp?id=15308&page=1&bgbn=R,1,0.47254469990730286
9,47,USYD에서의 한 학기,교육학과,학부,2018,/partner/expReport.asp?id=15307&page=1&bgbn=R,1,0.645369291305542
10,46,Sydney를 사랑하게 되었어요!,건축공학과,학부,2018,/partner/expReport.asp?id=15280&page=2&bgbn=R,1,0.8897694945335388
11,45,시드니에서의 6개월,언론홍보영상학부,학부,2018,/partner/expReport.asp?id=15094&page=2&bgbn=R,1,0.7408570647239685
12,44,호주에서의 한 학기!,건축학과,학부,2018,/partner/expReport.asp?id=15029&page=2&bgbn=R,1,0.6678162813186646
13,43,호주에서의 1학기 대학생활,바이오융합과,학부,2018,/partner/expReport.asp?id=14992&page=2&bgbn=R,0,0.4933045208454132
14,42,꿈같은 시드니에서의 1년,기계공학과,학부,2017-2018,/partner/expReport.asp?id=14980&page=2&bgbn=R,0,0.8664044737815857
15,41,USYD 교환 학생 경험보고서,정치외교학과,학부,2018,/partner/expReport.asp?id=14846&page=2&bgbn=R,0,0.6664838194847107
16,40,University of Sydney에서의 잊지 못할 한 학기,철학과,학부,2016,/partner/expReport.asp?id=14663&page=2&bgbn=R,1,0.9412224888801575
17,39,2017-1학기 USYD 교환학생,의류환경학과,학부,2017-1,/partner/expReport.asp?id=14603&page=2&bgbn=R,0,0.4899306297302246
18,38,앞으로 나아갈 수 있는 힘을 주고 돌아볼 수 있는 추억이 된 시드니.,경영학과,학부,2016,/partner/expReport.asp?id=14563&page=2&bgbn=R,1,0.9722322225570679
19,37,Exchange Program at University of Sydney,화학과,학부,2017,/partner/expReport.asp?id=14486&page=2&bgbn=R,1,0.5123643279075623
20,36,시드니대 1학기 교환,경영학과,학부,2017,/partner/expReport.asp?id=14321&page=3&bgbn=R,1,0.5390928387641907
21,35,시드니 대학교에서 1년,정치외교,학부,2016-2017,/partner/expReport.asp?id=14234&page=3&bgbn=R,1,0.6407405138015747
22,34,Exchange at USyd,UIC - PSIR,학부,2017,/partner/expReport.asp?id=14166&page=3&bgbn=R,1,0.4831991493701935
23,33,시드니대학교에서의 한학기,UIC 아시아학과,학부,2017,/partner/expReport.asp?id=14122&page=3&bgbn=R,1,0.709121823310852
24,32,Study Abroad in Sydney,Underwood International College,학부,2016,/partner/expReport.asp?id=13770&page=3&bgbn=R,1,0.4899306297302246
25,31,My exchange semester in Sydney,Underwood International College,학부,2016,/partner/expReport.asp?id=13709&page=3&bgbn=R,0,0.5001710653305054
26,30,University of Sydney(시드니 대학교)에서의 1학기 교환,정치외교학과,학부,2016,/partner/expReport.asp?id=13701&page=3&bgbn=R,1,0.7486907839775085
27,29,University of Sydney 경험보고서,국제학대학원,대학원,2016,/partner/expReport.asp?id=13563&page=3&bgbn=R,0,0.6099135279655457
28,28,꿈만 같았던 시드니에서의 대학생활,언더우드국제학부,학부,2014,/partner/expReport.asp?id=12292&page=3&bgbn=R,0,0.8101582527160645
29,27,Awesome 시드니에서의 소중한 1년,경영학과,학부,2014-2015,/partner/expReport.asp?id=12193&page=3&bgbn=R,1,0.7628098130226135
30,26,행복했던 시드니에서의 생활,영어영문학과,학부,2013,/partner/expReport.asp?id=12066&page=4&bgbn=R,1,0.8817763924598694
31,25,"후회없는 선택, 시드니 대학교로의 교환 생활",문헌정보학과,학부,2014,/partner/expReport.asp?id=11831&page=4&bgbn=R,0,0.6564081907272339
32,24,햇살과 바다의 나라에서 세계를 느끼다,전기전자공학,학부,2012,/partner/expReport.asp?id=6766&page=4&bgbn=R,1,0.9137428402900696
33,23,Paradise in sydney,국어국문학과/경제학과,학부,2013,/partner/expReport.asp?id=6678&page=4&bgbn=R,1,0.4831991493701935
34,22,Usyd에서의 1년,경영학과,학부,2012-2013,/partner/expReport.asp?id=6504&page=4&bgbn=R,0,0.645369291305542
35,21,시드니 대학에서의 한학기,문헌정보학과,학부,2012,/partner/expReport.asp?id=6175&page=4&bgbn=R,1,0.6275122165679932
36,20,U of Sydney 경험 보고서,Underwood International College,학부,2012,/partner/expReport.asp?id=5866&page=4&bgbn=R,0,0.6099135279655457
37,19,시드니에서의 한학기,경영학과,학부,2011,/partner/expReport.asp?id=5561&page=4&bgbn=R,1,0.6317265033721924
38,18,시드니에서의 한학기,국어국문학과,학부,2011,/partner/expReport.asp?id=5067&page=4&bgbn=R,1,0.6317265033721924
39,17,University of Sydney 교환학생 1학기,법학과,학부,2010,/partner/expReport.asp?id=4616&page=4&bgbn=R,1,0.5123643279075623
40,16,시드니와 University of Sydney,생활디자인,학부,2010,/partner/expReport.asp?id=4592&page=5&bgbn=R,1,0.4839358627796173
41,15,The Sunny South,UIC 문학과 문화학,학부,2008-2009,/partner/expReport.asp?id=3731&page=5&bgbn=R,1,0.4831991493701935
42,14,잊지 못할 추억을 만든 시드니대학교에서의 한학기,경영학과,학부,2009,/partner/expReport.asp?id=3698&page=5&bgbn=R,1,0.9184660911560059
43,13,꿈을 꿀 수 있게 해준 곳... University of Sydney,의류환경학과,학부,2006,/partner/expReport.asp?id=2165&page=5&bgbn=R,1,0.9400182366371155
44,12,"아쉬운 것도, 그리운 것도 많은, 소중한 경험.",도시공학과,학부,2006,/partner/expReport.asp?id=2138&page=5&bgbn=R,1,0.8242715001106262
45,11,교환학생 한학기,건축공학과,학부,2005,/partner/expReport.asp?id=1865&page=5&bgbn=R,1,0.48335328698158264
46,10,시원섭섭했던 한 학기,영어영문학전공,학부,2004,/partner/expReport.asp?id=1233&page=5&bgbn=R,0,0.48335328698158264
47,9,시드니에서의 꿈,경영학전공,학부,2003,/partner/expReport.asp?id=911&page=5&bgbn=R,1,0.7466455101966858
48,8,교환학생 한 학기,교육학과,학부,2003,/partner/expReport.asp?id=903&page=5&bgbn=R,0,0.48335328698158264
49,7,시드니에서의 1년,영어영문학전공,학부,2002,/partner/expReport.asp?id=736&page=5&bgbn=R,0,0.6317265033721924
50,6,U of Sydney - 정세연,영어영문학전공,학부,2001-2002,/partner/expReport.asp?id=639&page=6&bgbn=R,0,0.5001710653305054
51,5,U of Sydney - 조성준,영어영문학전공,학부,2002,/partner/expReport.asp?id=608&page=6&bgbn=R,1,0.5001710653305054
52,4,U of Sydney - 박소영,주거환경전공,학부,2001,/partner/expReport.asp?id=575&page=6&bgbn=R,1,0.5001710653305054
53,3,U of Sydney - 최형진,상경계열,학부,2001,/partner/expReport.asp?id=514&page=6&bgbn=R,1,0.6519805192947388
54,2,U of Sydney-김지혜,정치외교학과,학부,2000,/partner/expReport.asp?id=242&page=6&bgbn=R,1,0.5001710653305054
55,1,U of Sydney-이정기,경영학전공,학부,2001,/partner/expReport.asp?id=215&page=6&bgbn=R,1,0.5001710653305054
