,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,67,몇 안되는 감성을 품은 미국도시 샌프란시스코에서의 1년,정치외교학과,학부,2014-2015,/partner/expReport.asp?id=13645&page=1&bgbn=R,0,0.9191939234733582
1,66,다양함과 자유로움의 도시 샌프란시스코에서의 일 년,"영어영문학과, 경제학과",학부,2015-2016,/partner/expReport.asp?id=13166&page=1&bgbn=R,1,0.8513793349266052
2,65,"San Francisco, glaring and unforgettable city",국제관계학과,학부,2015-2016,/partner/expReport.asp?id=13011&page=1&bgbn=R,1,0.5163494348526001
3,64,순식간에 지나간 유익한 교환학생 생활,작곡과,학부,2015-2016,/partner/expReport.asp?id=12944&page=1&bgbn=R,0,0.5008798241615295
4,63,"교환학생에게는 최고의 도시, 최고의 학교 :)",작곡과,학부,2014-2015,/partner/expReport.asp?id=12252&page=1&bgbn=R,1,0.9571418762207031
5,62,샌프란시스코에서의 꿈같은 학기,노어노문,학부,2014,/partner/expReport.asp?id=11802&page=1&bgbn=R,1,0.8912417888641357
6,61,개성넘치는 샌프란에서 나를 발견하다 ♥,간호학과,학부,2013-2014,/partner/expReport.asp?id=7193&page=1&bgbn=R,1,0.9688562154769897
7,60,What a beautiful America!,물리학과,학부,2013-2014,/partner/expReport.asp?id=7045&page=1&bgbn=R,1,0.5122702717781067
8,59,샌프란시스코 교환,영어영문학과,학부,2013-2014,/partner/expReport.asp?id=7044&page=1&bgbn=R,1,0.5403802394866943
9,58,짧고도 길었던 샌프란시스코에서의 한 학기,중어중문학과,학부,2013,/partner/expReport.asp?id=6985&page=1&bgbn=R,1,0.8121142387390137
10,57,점점 더 그리워지는 샌프란시스코,국어국문학과,학부,2012,/partner/expReport.asp?id=6699&page=2&bgbn=R,0,0.7174762487411499
11,56,교환학생은 샌프란시스코로!!,토목환경공학과,학부,2012-2013,/partner/expReport.asp?id=6486&page=2&bgbn=R,1,0.4345089793205261
12,55,I left my heart in San Francisco,정치외교학과,학부,2012,/partner/expReport.asp?id=6377&page=2&bgbn=R,1,0.5163494348526001
13,54,I miss the city !,정치외교학과,학부,2012,/partner/expReport.asp?id=6366&page=2&bgbn=R,1,0.5122702717781067
14,53,그리운 샌프란시스코!!,경영학과,학부,2012,/partner/expReport.asp?id=6334&page=2&bgbn=R,1,0.7133967280387878
15,52,언제나 그리운 샌프란시스코,응용통계학과/경제학과,학부,2012,/partner/expReport.asp?id=6174&page=2&bgbn=R,0,0.9080327749252319
16,51,"San Francisco, 이름만 들어도 설레이던 그곳",건축공학,학부,2012,/partner/expReport.asp?id=6124&page=2&bgbn=R,1,0.7275558710098267
