,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,117,샴페인에서의 새로운 1년,"심리학과, 시스템생물학과",학부,2019,/partner/expReport.asp?id=16361&page=1&bgbn=R,0,0.8698064088821411
1,116,"‘나’를 찾고 ‘너’를 만났던, UIUC에서의 2019년","국제관계학, 경영학",학부,2019,/partner/expReport.asp?id=16256&page=1&bgbn=R,1,0.7260764837265015
2,115,나에게 더 큰 세상을 보여주었던 절대 못 잊을 UIUC에서의 한 학기,응용통계학과,학부,2019,/partner/expReport.asp?id=15831&page=1&bgbn=R,1,0.8772786855697632
3,114,UIUC에서 봄학기 2019,나노과학공학과,학부,2019,/partner/expReport.asp?id=15768&page=1&bgbn=R,1,0.47461041808128357
4,113,UIUC 에서의 1년,응용통계학과,학부,2018-2019,/partner/expReport.asp?id=15634&page=1&bgbn=R,0,0.645369291305542
5,112,인생에서 가장 다양한 경험을 했던 4개월,"중어중문학과, 경영학과",학부,2019,/partner/expReport.asp?id=15579&page=1&bgbn=R,1,0.9247978329658508
6,111,많은 사람들에게 배울 수 있었던 UIUC에서의 한 학기,심리학과,학부,2018,/partner/expReport.asp?id=15347&page=1&bgbn=R,1,0.8624362945556641
7,110,U of I 교환생활,문화인류학과,학부,2018,/partner/expReport.asp?id=15275&page=1&bgbn=R,0,0.3928197920322418
8,109,A semester at UIUC,UIC 정치외교학과,학부,2018,/partner/expReport.asp?id=15253&page=1&bgbn=R,1,0.4899306297302246
9,108,문의 이메일에 ***가 있으면 어떻게 연락을 하지,EESE,학부,2017,/partner/expReport.asp?id=14373&page=1&bgbn=R,1,0.5289283394813538
10,107,일리노이에서 한학기,철학과,학부,2017,/partner/expReport.asp?id=14058&page=2&bgbn=R,1,0.4195614159107208
11,106,UIUC에서 2017 봄학기,전기전자공학과,학부,2017,/partner/expReport.asp?id=14029&page=2&bgbn=R,1,0.49797216057777405
12,105,UIUC에서의 봄학기,정보산업공학과,학부,2017,/partner/expReport.asp?id=14027&page=2&bgbn=R,1,0.7671930193901062
13,104,UIUC에서의 한 학기!,교육학과,학부,2017,/partner/expReport.asp?id=13983&page=2&bgbn=R,1,0.724786639213562
14,103,UIUC에서의 인생 최고의 1년,언론홍보영상학부,학부,2016,/partner/expReport.asp?id=13779&page=2&bgbn=R,1,0.9537110924720764
15,102,UIUC에서의 2016년 (:,심리학과,학부,2016,/partner/expReport.asp?id=13658&page=2&bgbn=R,1,0.724786639213562
16,101,UIUC 에서 교환 2학기의 소중한 경험하고 왔습니다!,토목환경공학과,학부,2015-2016,/partner/expReport.asp?id=13070&page=2&bgbn=R,1,0.6973212957382202
17,100,UIUC에서의 여유로운 한 학기,경제학부,학부,2016,/partner/expReport.asp?id=13044&page=2&bgbn=R,1,0.8974294662475586
18,99,샴페인에서의 한 학기,경제학과,학부,2016,/partner/expReport.asp?id=12993&page=2&bgbn=R,0,0.645369291305542
19,98,심리학과로서의 한학기,국어국문학과,학부,2016,/partner/expReport.asp?id=12980&page=2&bgbn=R,1,0.6373180150985718
20,97,UIUC에서의 한 학기☆★,천문우주학과,학부,2015,/partner/expReport.asp?id=12534&page=3&bgbn=R,1,0.724786639213562
21,96,일리노이에서 행복했던 가을학기 :3,언론홍보영상학부,학부,2015,/partner/expReport.asp?id=12447&page=3&bgbn=R,1,0.8032093048095703
22,95,정말 알차고 즐거웠던 한 학기!!!!!!!!!,언론홍보영상학부,학부,2015,/partner/expReport.asp?id=12419&page=3&bgbn=R,1,0.9459364414215088
23,94,미국의 대학생활,심리학과,학부,2015,/partner/expReport.asp?id=12091&page=3&bgbn=R,0,0.40858280658721924
24,93,한 학기는 너무 짧아요!,생명공학과,학부,2014,/partner/expReport.asp?id=12055&page=3&bgbn=R,0,0.7434835433959961
25,92,UIUC에서의 잊을 수 없는 한 학기:),사회복지학과,학부,2015,/partner/expReport.asp?id=11978&page=3&bgbn=R,1,0.8956071138381958
26,91,한 학기 동안의 여유로운 휴식,경영학과,학부,2015,/partner/expReport.asp?id=11949&page=3&bgbn=R,1,0.8068784475326538
27,90,UIUC에서의 평화로웠던 나날들,물리학과,학부,2015,/partner/expReport.asp?id=11932&page=3&bgbn=R,1,0.8224925398826599
28,89,"자연과 공존하는 학교, 학생들을 위한 학교 UIUC",영어영문과,학부,2015,/partner/expReport.asp?id=11921&page=3&bgbn=R,1,0.928029477596283
29,88,건축학 UIUC,건축학,학부,2013-2014,/partner/expReport.asp?id=10745&page=3&bgbn=R,1,0.48335328698158264
30,87,건축학관련 UIUC,건축학과,학부,2013-2014,/partner/expReport.asp?id=10741&page=4&bgbn=R,1,0.5160451531410217
31,86,대학생활 in UIUC,응용통계학과,학부,2013,/partner/expReport.asp?id=6975&page=4&bgbn=R,0,0.3841211497783661
32,85,UIUC에서의 한 학기,정치외교학/사학,학부,2013,/partner/expReport.asp?id=6890&page=4&bgbn=R,1,0.645369291305542
33,84,일리노이 좋아요,경영,학부,2012-2013,/partner/expReport.asp?id=6413&page=4&bgbn=R,1,0.7440346479415894
34,83,정겹고 여유로운 UIUC에서의 1년 :),문과대 심리학과,학부,2012-2013,/partner/expReport.asp?id=6355&page=4&bgbn=R,0,0.9005990028381348
35,82,UIUC에서 한 학기를 마치며,경영학과(응통 이중),학부,2012 2학기,/partner/expReport.asp?id=6052&page=4&bgbn=R,1,0.7147369384765625
36,81,넓은 캠퍼스가 인상적인 UIUC,문과대학 심리학과,학부,2011-2012,/partner/expReport.asp?id=5625&page=4&bgbn=R,0,0.44227224588394165
37,80,U of I 에서의 교환학생 1년,물리학과,학부,2011-2012,/partner/expReport.asp?id=5579&page=4&bgbn=R,0,0.7273878455162048
38,79,"인생의 황금기였던 1년, 정말 그립습니다. ^^",신문방송학과,학부,2009-2010,/partner/expReport.asp?id=5126&page=4&bgbn=R,1,0.8446028232574463
39,78,"마음의 고향, Urbana & Champaign",컴퓨터과학,학부,2009-2010,/partner/expReport.asp?id=4450&page=4&bgbn=R,1,0.6633481383323669
