,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,91,재밌었던 한학기,아동가족학과,학부,2018,/partner/expReport.asp?id=16669&page=1&bgbn=R,1,0.9062522649765015
1,90,알버타에서의 한 학기,국어국문학과,학부,2018,/partner/expReport.asp?id=15420&page=1&bgbn=R,1,0.645369291305542
2,89,나의 알버타 생활,스포츠응용산업학과,학부,2018,/partner/expReport.asp?id=15385&page=1&bgbn=R,0,0.40366628766059875
3,88,한적했던 앨버타에서의 가을학기,언론홍보영상학과,학부,2018,/partner/expReport.asp?id=15365&page=1&bgbn=R,1,0.8290122747421265
4,87,U of A에서의 한 학기,정치외교학과,학부,2018,/partner/expReport.asp?id=15225&page=1&bgbn=R,1,0.6529819965362549
5,86,University of Alberta - Fall 2017,"International Trade, Finance and Management",대학원,2017,/partner/expReport.asp?id=14650&page=1&bgbn=R,1,0.5123643279075623
6,85,평온했던 알버타에서의 삶,교육학과,학부,2017,/partner/expReport.asp?id=14498&page=1&bgbn=R,1,0.9133445024490356
7,84,에드먼턴에서의 가을 그리고 겨울,영어영문학과,학부,2015,/partner/expReport.asp?id=14323&page=1&bgbn=R,1,0.8484898805618286
8,83,에드먼튼에서의 겨울과 봄,영어영문,학부,2016,/partner/expReport.asp?id=14311&page=1&bgbn=R,1,0.8209351897239685
9,82,에드먼튼에서 보낸 겨울,영어영문학과,학부,2017,/partner/expReport.asp?id=14162&page=1&bgbn=R,1,0.5010139346122742
10,81,Uni,신학과,학부,2016,/partner/expReport.asp?id=13537&page=2&bgbn=R,0,0.47254469990730286
11,80,행복한 경험이였던 u of a,전기전자공학부,학부,2016,/partner/expReport.asp?id=13219&page=2&bgbn=R,1,0.929906964302063
12,79,그리운 UofA,경영학과,학부,2015,/partner/expReport.asp?id=13065&page=2&bgbn=R,1,0.7356799840927124
13,78,"UOA, 2015 가을학기",신소재공학과,학부,2015,/partner/expReport.asp?id=12750&page=2&bgbn=R,0,0.6869593858718872
14,77,2015 -2 University of Alberta,심리학과,학부,2015,/partner/expReport.asp?id=12742&page=2&bgbn=R,0,0.5123643279075623
15,76,행복했던 알버타에서의 한 학기,경제학과,학부,2015,/partner/expReport.asp?id=12669&page=2&bgbn=R,1,0.8898738622665405
16,75,2015 가을학기 university of alberta,신소재공학과,학부,2015,/partner/expReport.asp?id=12645&page=2&bgbn=R,1,0.6454414129257202
17,74,두 번 가고 싶은 내 교환 생활,경영학과,학부,2015,/partner/expReport.asp?id=12634&page=2&bgbn=R,0,0.49579480290412903
18,73,2015년 가을 University of Alberta,국어국문학과,학부,2015,/partner/expReport.asp?id=12612&page=2&bgbn=R,0,0.6562928557395935
19,72,학우분들의 보다 더 나은 UofA 생활을 위하여,신소재공학과,학부,2015,/partner/expReport.asp?id=12274&page=2&bgbn=R,0,0.6628541946411133
20,71,내 인생에서 잊지 못할 추억들,사회학과,학부,2015,/partner/expReport.asp?id=12233&page=3&bgbn=R,1,0.9859241247177124
21,70,앨버타에서의 한 학기,경영학과,학부,2015,/partner/expReport.asp?id=11954&page=3&bgbn=R,1,0.645369291305542
22,69,아름다운 대자연과 친절한 사람들이 있는 알버타오 오세요~,행정학과,학부,2015,/partner/expReport.asp?id=11941&page=3&bgbn=R,1,0.8263137340545654
23,68,University of Alberta와 에드먼튼,경제학과,학부,2015,/partner/expReport.asp?id=11933&page=3&bgbn=R,1,0.5237265825271606
24,67,세상에는 이런 곳도 있구나 ~ 내가 여기 있다는게 믿겨지지 않는 이 곳.,언론홍보영상학부,학부,2015,/partner/expReport.asp?id=11912&page=3&bgbn=R,1,0.8035278916358948
25,66,친절한 사람들 덕분에 좋은 기억으로 남은 곳,식품영양학과,학부,2014,/partner/expReport.asp?id=11906&page=3&bgbn=R,1,0.7398601174354553
26,65,U of A 파견보고서,경제학과,학부,2014,/partner/expReport.asp?id=11786&page=3&bgbn=R,1,0.5823991894721985
27,64,University of Alberta,경영,학부,2013,/partner/expReport.asp?id=7470&page=3&bgbn=R,1,0.4831991493701935
28,63,여유넘치는 Edmonton의 UOA,생화학과,학부,2014,/partner/expReport.asp?id=7142&page=3&bgbn=R,1,0.8016302585601807
29,62,University of Alberta 경험보고서,경영학과,학부,2014,/partner/expReport.asp?id=7131&page=3&bgbn=R,0,0.6099135279655457
30,61,조용하고 깨끗한 U of A,생활디자인학과,학부,2014,/partner/expReport.asp?id=7100&page=4&bgbn=R,1,0.7680346369743347
31,60,한적한 도시 에드먼튼의 UofA!,사학과,학부,2013,/partner/expReport.asp?id=6856&page=4&bgbn=R,1,0.6083760857582092
32,59,짧지만 의미 있었던 에드먼튼에서의 경험,경영학과,학부,2012,/partner/expReport.asp?id=6849&page=4&bgbn=R,0,0.8312076926231384
33,58,재미있던 기억만 남아있는 곳,사학과,학부,2011,/partner/expReport.asp?id=6222&page=4&bgbn=R,1,0.8549335598945618
34,57,제2의 고향 Edmonton,철학,학부,2011,/partner/expReport.asp?id=5616&page=4&bgbn=R,0,0.3809294104576111
35,56,"2011 가을학기, U of A",주거환경학과,학부,2011,/partner/expReport.asp?id=5403&page=4&bgbn=R,1,0.636955976486206
36,55,평화로운 애드먼튼에서 잊지 못할 한학기,신소재공학,학부,2011,/partner/expReport.asp?id=5402&page=4&bgbn=R,1,0.938843846321106
37,54,인생의 좋은 추억으로 남은 알버타 대학에서의 교환학생,경제학과,학부,2011,/partner/expReport.asp?id=5305&page=4&bgbn=R,1,0.9115368127822876
38,53,여유롭고 친절한 도시^^,기계공학과,학부,2011,/partner/expReport.asp?id=5285&page=4&bgbn=R,1,0.6936557292938232
39,52,알버타 대학 교환,경제학과,학부,2011,/partner/expReport.asp?id=5266&page=4&bgbn=R,1,0.3527536392211914
40,51,University of Alberta,사회학과,학부,2010,/partner/expReport.asp?id=5229&page=5&bgbn=R,1,0.4831991493701935
41,50,경험보고서,정치외교학과,학부,2010~2011,/partner/expReport.asp?id=4917&page=5&bgbn=R,0,0.6995068192481995
42,49,내 삶의 큰 한부분이 된 U of A.,화학공학과,학부,2010~2011,/partner/expReport.asp?id=4897&page=5&bgbn=R,1,0.826539158821106
43,48,Edmonton에서의 4개월,경영학과,학부,2010,/partner/expReport.asp?id=4723&page=5&bgbn=R,1,0.7335414290428162
44,47,잊을 수 없는 한 학기,국어국문/경제,학부,2010,/partner/expReport.asp?id=4711&page=5&bgbn=R,1,0.883327066898346
45,46,University of Alberta 경험 보고서,생물학과,학부,2010,/partner/expReport.asp?id=4655&page=5&bgbn=R,0,0.6099135279655457
46,45,알버타에서의 1학기,의류환경학과,학부,2010,/partner/expReport.asp?id=4512&page=5&bgbn=R,1,0.724786639213562
47,44,University of Alberta,사회학과,대학원,2009-2010,/partner/expReport.asp?id=4436&page=5&bgbn=R,1,0.4831991493701935
48,43,University of Alberta 경험보고서,전기전자공학부,학부,2009,/partner/expReport.asp?id=4106&page=5&bgbn=R,0,0.6099135279655457
49,42,U of A 경험보고서,전기전자공학,학부,2008,/partner/expReport.asp?id=4066&page=5&bgbn=R,0,0.6099135279655457
50,41,2009년 1학기 U of A,전기전자공학부,학부,2009,/partner/expReport.asp?id=3872&page=6&bgbn=R,1,0.5123643279075623
51,40,University of Alberta through VSCP,식품영양학과,학부,2008-2009,/partner/expReport.asp?id=3865&page=6&bgbn=R,0,0.5001710653305054
52,39,University of Alberta,식품영양학과,학부,2007,/partner/expReport.asp?id=3453&page=6&bgbn=R,1,0.4831991493701935
53,38,경험보고서,건축학과,학부,2007,/partner/expReport.asp?id=3197&page=6&bgbn=R,0,0.6995068192481995
54,37,2007년 가을학기 경험보고서,응용통계학과,학부,2007,/partner/expReport.asp?id=2974&page=6&bgbn=R,0,0.7748158574104309
55,36,한 여름밤의 꿈 - U of A,생명공학부,학부,2006,/partner/expReport.asp?id=2441&page=6&bgbn=R,1,0.7914116382598877
56,35,U of Alberta - 현명윤,신소재공학부,학부,2001-2002,/partner/expReport.asp?id=2090&page=6&bgbn=R,1,0.5470907688140869
57,34,U of A 경험 보고서,국제협력,대학원,2005,/partner/expReport.asp?id=1985&page=6&bgbn=R,0,0.6099135279655457
58,33,캐나다 앨버타 대학 경험보고서 (2005 가을),기계전자공학부 전기전자전공,학부,2005,/partner/expReport.asp?id=1874&page=6&bgbn=R,1,0.6877357959747314
