,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,35,시라큐스에서의 한 학기,행정학과,학부,2020,/partner/expReport.asp?id=16569&page=1&bgbn=R,1,0.645369291305542
1,34,"시라큐스에서의 여름, 가을, 겨울",정치외교학과,학부,2019,/partner/expReport.asp?id=16086&page=1&bgbn=R,1,0.8483613729476929
2,33,Syracuse University,언론홍보영상학부,학부,2019,/partner/expReport.asp?id=15786&page=1&bgbn=R,0,0.48335328698158264
3,32,시라큐스에서의 두 학기,아시아학과,학부,2018-2019,/partner/expReport.asp?id=15537&page=1&bgbn=R,1,0.7214052081108093
4,31,소박한 시라큐스에서의 가을학기,경영학과,학부,2018,/partner/expReport.asp?id=15212&page=1&bgbn=R,1,0.9075242877006531
5,30,시라큐스 교환학생 보고서,영어영문학,학부,2018,/partner/expReport.asp?id=15065&page=1&bgbn=R,0,0.5819611549377441
6,29,Syracuse에서의 한 학기.,건축학과,학부,2018,/partner/expReport.asp?id=15054&page=1&bgbn=R,1,0.724786639213562
7,28,계속 생각나는 경험,기계공학과,학부,2017-2018,/partner/expReport.asp?id=15040&page=1&bgbn=R,1,0.9272578954696655
8,27,기억에 남을 시라큐스에서의 한 학기,경영학과,학부,2016,/partner/expReport.asp?id=13973&page=1&bgbn=R,0,0.8196415305137634
9,26,시라큐스에서 즐거운 1학기,UD Econ,학부,2016,/partner/expReport.asp?id=13871&page=1&bgbn=R,1,0.817701518535614
10,25,시라큐스에서의 1년,실내건축학과,학부,2015-2016,/partner/expReport.asp?id=13390&page=2&bgbn=R,0,0.645369291305542
11,24,시라큐스에서의 새로운 경험,사회복지학과,학부,2016,/partner/expReport.asp?id=12983&page=2&bgbn=R,1,0.9163601994514465
12,23,눈 속에서 배우고 성장했던 시라큐스에서의 한 학기,문화인류학과,학부,2016,/partner/expReport.asp?id=12960&page=2&bgbn=R,1,0.6945820450782776
13,22,시러큐스에서 일년,행정학과,학부,2015-2016,/partner/expReport.asp?id=12909&page=2&bgbn=R,0,0.33282890915870667
14,21,시라큐스에서의 두 학기,경제학과,학부,2014-2015,/partner/expReport.asp?id=12168&page=2&bgbn=R,1,0.7214052081108093
15,20,춥지만 재미있었던 SYRACUSE,시스템 생물학과,학부,2015,/partner/expReport.asp?id=12166&page=2&bgbn=R,1,0.8601397275924683
16,19,Syracuse University에서의 한 학기,경영학과,학부,2015,/partner/expReport.asp?id=12136&page=2&bgbn=R,1,0.6468037962913513
17,18,SU에서의 일년,경영학과,학부,2014-2015,/partner/expReport.asp?id=12004&page=2&bgbn=R,0,0.6775053143501282
18,17,Syracuse University에서의 한 학기,경영학과,학부,2015,/partner/expReport.asp?id=11922&page=2&bgbn=R,1,0.6468037962913513
19,16,SU,행정학과,학부,2014,/partner/expReport.asp?id=10669&page=2&bgbn=R,0,0.47254469990730286
20,15,SU에서 보낸 한학기,정치외교학과,학부,2010,/partner/expReport.asp?id=6552&page=3&bgbn=R,1,0.5509714484214783
21,14,SU에서의 잊지 못할 한학기,행정학과,학부,2012,/partner/expReport.asp?id=5505&page=3&bgbn=R,1,0.9394807815551758
22,13,Syracuse University에서의 한학기,경영학과,학부,2011,/partner/expReport.asp?id=5496&page=3&bgbn=R,1,0.6468037962913513
23,12,시라큐스,신문방송,학부,2011,/partner/expReport.asp?id=5396&page=3&bgbn=R,0,0.47254469990730286
24,11,시라큐스 대학,철학,대학원,2010-2010,/partner/expReport.asp?id=4856&page=3&bgbn=R,0,0.4117032587528229
25,10,Syracuse University 에서의 일년,경영학과,학부,2009-2010,/partner/expReport.asp?id=4237&page=3&bgbn=R,1,0.683598518371582
26,9,Syracuse 에서의 1년,경영학과,학부,2009,/partner/expReport.asp?id=4080&page=3&bgbn=R,0,0.645369291305542
27,8,Syracuse University,법,학부,2008,/partner/expReport.asp?id=3631&page=3&bgbn=R,0,0.48335328698158264
28,7,시라큐스대학원 교환학생 경험보고서,국제대학원 국제협력,대학원,2007,/partner/expReport.asp?id=3282&page=3&bgbn=R,0,0.6099135279655457
29,6,Syracuse University !,신문방송학과,학부,2006,/partner/expReport.asp?id=2338&page=3&bgbn=R,1,0.4831991493701935
30,5,Syracuse University,행정학과,학부,2005-2006,/partner/expReport.asp?id=2122&page=4&bgbn=R,0,0.48335328698158264
31,4,Syracuse University,인지과학 협동과정,대학원,2005,/partner/expReport.asp?id=1629&page=4&bgbn=R,0,0.48335328698158264
32,3,후회없는 선택--값진 경험과 추억,영어영문학전공,학부,2003-2004,/partner/expReport.asp?id=1239&page=4&bgbn=R,1,0.9079939126968384
33,2,Syracuse University,경영학전공,학부,2002-2003,/partner/expReport.asp?id=973&page=4&bgbn=R,0,0.48335328698158264
34,1,Syracuse Univ. 를 다녀와서..,상경대학,학부,2002,/partner/expReport.asp?id=717&page=4&bgbn=R,0,0.664130449295044
