,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,70,암스테르담 교환 생활,비교문학과문화,학부,2019,/partner/expReport.asp?id=16411&page=1&bgbn=R,0,0.3439614772796631
1,69,암스테르담에서 한학기 살기,영어영문학과,학부,2019,/partner/expReport.asp?id=16405&page=1&bgbn=R,1,0.576565146446228
2,68,우바(UvA)에서의 한학기,심리학과,학부,2019,/partner/expReport.asp?id=16371&page=1&bgbn=R,1,0.560233473777771
3,67,잊지 못할 암스테르담의 가을학기,언론홍보영상학부/경영학과,학부,2019,/partner/expReport.asp?id=16262&page=1&bgbn=R,1,0.9059528708457947
4,66,UvA 교환학생 후기!,UIC PSIR,학부,2019,/partner/expReport.asp?id=15896&page=1&bgbn=R,0,0.5026189088821411
5,65,"UvA, 암스테르담 교환후기","HASS, UIC",학부,2019-1,/partner/expReport.asp?id=15848&page=1&bgbn=R,1,0.46572351455688477
6,64,다시 돌아가고 싶은 UVA,국제통상학과/정치외교학과,학부,2018-2,/partner/expReport.asp?id=15474&page=1&bgbn=R,1,0.9090685248374939
7,63,행복했던 UVA에서의 한 학기,문화인류학과/경영학과,학부,2018,/partner/expReport.asp?id=15434&page=1&bgbn=R,1,0.8898738622665405
8,62,진심담아 추천하는 UvA 교환!,아시아학,학부,2018,/partner/expReport.asp?id=15382&page=1&bgbn=R,0,0.6781600117683411
9,61,UvA와 함께한 암스테르담 생활,경영학과,학부,2018,/partner/expReport.asp?id=15323&page=1&bgbn=R,1,0.4988597333431244
10,60,수준 높은 대학생활을 즐기고 싶다면 UvA로 오세요,언론홍보영상학부/경영학과,학부,2018,/partner/expReport.asp?id=15088&page=2&bgbn=R,0,0.489028662443161
11,59,University of Amsterdam (UvA)에서 한 학기를 보낸 교환학생 후기,심리학과,학부,2017,/partner/expReport.asp?id=14630&page=2&bgbn=R,0,0.6247360110282898
12,58,행복했던 암스테르담 교환,심리학과,학부,2017,/partner/expReport.asp?id=14629&page=2&bgbn=R,1,0.8560398817062378
13,57,암스테르담 교환 후기,경제학과,학부,2017,/partner/expReport.asp?id=14604&page=2&bgbn=R,0,0.41322311758995056
14,56,너무 행복했던 암스테르담에서의 한 학기,영어영문학과,학부,2016,/partner/expReport.asp?id=13816&page=2&bgbn=R,1,0.9466552138328552
15,55,잊을 수 없는 암스테르담 생활,경영학과,학부,2016,/partner/expReport.asp?id=13713&page=2&bgbn=R,1,0.8211072087287903
16,54,누구에게나 추천해주고 싶은 UVA,언론홍보영상학부 / 경영학과,학부,2015,/partner/expReport.asp?id=13431&page=2&bgbn=R,1,0.9009379744529724
17,53,"살기 좋았던 도시, Amsterdam에서",언론홍보영상학부/철학과,학부,2016-2016,/partner/expReport.asp?id=13169&page=2&bgbn=R,1,0.7621040940284729
18,52,암스테르담에서의 6개월,경영/경제,학부,2015,/partner/expReport.asp?id=12228&page=2&bgbn=R,1,0.7335414290428162
19,51,교환학생을 생각하신다면 암스테르담으로!,경영학과,학부,2015,/partner/expReport.asp?id=12217&page=2&bgbn=R,1,0.6187048554420471
20,50,University of Amsterdam 파견보고서,언더우드학부 정치외교학과,학부,2014,/partner/expReport.asp?id=11839&page=3&bgbn=R,1,0.5823991894721985
21,49,아름다운 도시 암스테르담,경영학과,학부,2014,/partner/expReport.asp?id=11817&page=3&bgbn=R,1,0.8773183822631836
22,48,꿈 같았던 암스테르담 생활,경영학과,학부,2014,/partner/expReport.asp?id=7372&page=3&bgbn=R,0,0.8565140962600708
23,47,UvA 경험보고서,영어영문학과,학부,2014,/partner/expReport.asp?id=7366&page=3&bgbn=R,0,0.6353806853294373
24,46,정말 많은 것들을 경험하고 누리고 느끼게 해준 암스테르담,UIC 정치외교학과,학부,2013,/partner/expReport.asp?id=6814&page=3&bgbn=R,1,0.8857792615890503
25,45,"작지만 큰 도시, Amsterdam",식품영양/정치외교,학부,2013,/partner/expReport.asp?id=6621&page=3&bgbn=R,1,0.6757204532623291
26,44,암스테르담에서의 잊지 못할 한 학기,경영학과,학부,2013,/partner/expReport.asp?id=6617&page=3&bgbn=R,1,0.9394807815551758
27,43,"Thank you, Amsterdam!",영어영문학/신문방송학,학부,2013,/partner/expReport.asp?id=6603&page=3&bgbn=R,1,0.5001710653305054
28,42,"gezellig Amsterdam, 잊을 수 없는 6개월",정치외교학과,학부,2012,/partner/expReport.asp?id=6481&page=3&bgbn=R,1,0.8773497939109802
29,41,느리지만 빨랐던 암스테르담에서의 6개월,정치외교학과/신문방송학과,학부,2012-2013,/partner/expReport.asp?id=6332&page=3&bgbn=R,1,0.5019219517707825
30,40,영원히 잊지못할 암스테르담,언더우드국제대학,학부,2012,/partner/expReport.asp?id=6318&page=4&bgbn=R,1,0.9436702132225037
31,39,반년동안 암스테르담을 다녀오다,심리학과,학부,2012,/partner/expReport.asp?id=6162&page=4&bgbn=R,1,0.7044825553894043
32,38,암스테르담에서의 한학기,건축학과,학부,2012,/partner/expReport.asp?id=6086&page=4&bgbn=R,1,0.645369291305542
33,37,암스테르담으로 다녀오길 참 잘했습니다,독어독문/정치외교,학부,2012,/partner/expReport.asp?id=5888&page=4&bgbn=R,1,0.5659638047218323
34,36,"아름다운 그 곳, 암스테르담",신문방송학과,학부,2011-2012,/partner/expReport.asp?id=5832&page=4&bgbn=R,1,0.944499671459198
35,35,암스테르담에서의 한학기,국어국문,학부,2010,/partner/expReport.asp?id=5621&page=4&bgbn=R,1,0.645369291305542
36,34,대학생활의 황금기: 암스테르담 대학교와 유럽에서의 모험,언더우드국제대학 정치외교학과,학부,2011,/partner/expReport.asp?id=5559&page=4&bgbn=R,1,0.7433381080627441
37,33,"유럽의 뉴욕, 암스테르담에서의 일년",정치외교학과,학부,2011,/partner/expReport.asp?id=5541&page=4&bgbn=R,1,0.7072944641113281
38,32,유럽 교환학생이라면 UvA,경영학과,학부,2009,/partner/expReport.asp?id=5196&page=4&bgbn=R,0,0.4040648937225342
