,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,70,"홍콩대,",UIC,학부,2018,/partner/expReport.asp?id=16495&page=1&bgbn=R,0,0.48335328698158264
1,69,홍콩대 교환학생,언더우드국제학부,학부,2019,/partner/expReport.asp?id=16326&page=1&bgbn=R,0,0.48335328698158264
2,68,홍콩대학교에서의 한 학기,응용통계학과,학부,2019,/partner/expReport.asp?id=15804&page=1&bgbn=R,0,0.6689674854278564
3,67,홍콩대학교 교환 후기,언더우드학과,학부,2019,/partner/expReport.asp?id=15751&page=1&bgbn=R,0,0.4962415397167206
4,66,홍콩대학교에서의 한학기,불어불문학과,학부,2019,/partner/expReport.asp?id=15710&page=1&bgbn=R,1,0.6689674854278564
5,65,홍콩대학교에서 한학기를!,계량위험관리,학부,2018,/partner/expReport.asp?id=15547&page=1&bgbn=R,1,0.5575114488601685
6,64,홍콩대에서 교환을!,언더우드학부,학부,2018,/partner/expReport.asp?id=15300&page=1&bgbn=R,0,0.45046675205230713
7,63,홍콩대는 영어 잘하는 연세대,경제학과,학부,2018,/partner/expReport.asp?id=15090&page=1&bgbn=R,0,0.4002460539340973
8,62,홍콩대 (3캠퍼스 프로그램),비교문학과문화,학부,2018,/partner/expReport.asp?id=15087&page=1&bgbn=R,0,0.5170703530311584
9,61,홍콩에서의 교환생활,경제,학부,2018,/partner/expReport.asp?id=15039&page=1&bgbn=R,0,0.509898841381073
10,60,"나의 리틀 포레스트, 홍콩에서의 교환생활",아시아/정치외교,학부,2018,/partner/expReport.asp?id=14731&page=2&bgbn=R,0,0.6329061985015869
11,59,홍콩대학교 교환학생 후기,문화인류,학부,2017,/partner/expReport.asp?id=14717&page=2&bgbn=R,0,0.5208756923675537
12,58,홍콩대 교환학생,비교문학과문화,학부,2017,/partner/expReport.asp?id=14507&page=2&bgbn=R,0,0.48335328698158264
13,57,홍콩대 2017-2,언론홍보영상학부,학부,2017,/partner/expReport.asp?id=14505&page=2&bgbn=R,0,0.48335328698158264
