,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,32,교토에서 돌아오며,경영학과,학부,2016,/partner/expReport.asp?id=13887&page=1&bgbn=R,1,0.5683774948120117
1,31,차분하고 공기 좋은 교토에서의 반년,사학과,대학원,2016-2017,/partner/expReport.asp?id=13867&page=1&bgbn=R,1,0.845217227935791
2,30,교토 대학에서 교환학생 프로그램을 마치고,건축공학과,학부,2016,/partner/expReport.asp?id=13765&page=1&bgbn=R,0,0.36722785234451294
3,29,교토대의 교환학생 생활을 마치고,경제학과,학부,2015,/partner/expReport.asp?id=12818&page=1&bgbn=R,1,0.5116943120956421
4,28,교토대학 교환학생을 마치며,경제학과,학부,2015-2016,/partner/expReport.asp?id=12599&page=1&bgbn=R,0,0.6367266178131104
5,27,아름다운 도시 교토에서의 한 학기,아동가족학과,학부,2015,/partner/expReport.asp?id=12480&page=1&bgbn=R,1,0.9047110080718994
6,26,정말 알차고 즐거웠던 교토 교환학생 생활,화공생명공학과,학부,2015,/partner/expReport.asp?id=12345&page=1&bgbn=R,1,0.9395551681518555
7,25,"자유로운 학풍, 교토대학교",영어영문학과,학부,2013-2014,/partner/expReport.asp?id=6959&page=1&bgbn=R,1,0.7915781140327454
8,24,"1년간의 쉼, 쉼 속에서 얻는 지혜",의류환경학과,학부,2012,/partner/expReport.asp?id=6165&page=1&bgbn=R,1,0.7457262873649597
9,23,"교토, 학업이 지나치게 잔혹하지 않고 성적이 지나치게 비현실적이지 않은 곳",국어국문학과,학부,2011~2012,/partner/expReport.asp?id=5945&page=1&bgbn=R,1,0.25489526987075806
10,22,"단아한 천년 수도, 교토에서",국어국문학과,학부,2011-2012,/partner/expReport.asp?id=5908&page=2&bgbn=R,1,0.4634365737438202
11,21,"또 가고 싶다, 교토! 카모가와!",화공생명공학과,학부,2011,/partner/expReport.asp?id=5525&page=2&bgbn=R,1,0.6792199611663818
12,20,내 인생에서 가장 뜨거웠던 여름,경영학과,학부,2011,/partner/expReport.asp?id=5174&page=2&bgbn=R,1,0.8525920510292053
13,19,"교토대 인간환경학부, 일명 ""진칸(人環)""",국어국문,대학원,2010,/partner/expReport.asp?id=4838&page=2&bgbn=R,1,0.6749733686447144
14,18,교토대학에서의 1년간의 유학생활,사회학과,학부,2009-2010,/partner/expReport.asp?id=4502&page=2&bgbn=R,0,0.7612882852554321
15,17,교토에서의 유학생활,식품영양학과,학부,2009-2010,/partner/expReport.asp?id=4410&page=2&bgbn=R,1,0.6967229247093201
16,16,"너무나도 행복했던, 교토대학교 교환학생 생활 =)",영어영문학과,학부,2009,/partner/expReport.asp?id=4260&page=2&bgbn=R,1,0.9740802645683289
17,15,"교토대학, 1년간 교환파견을 다녀와서",전기전자공학과,학부,2008-2009,/partner/expReport.asp?id=3550&page=2&bgbn=R,1,0.5565139055252075
18,14,교토대학 교환학생 생활,경제학과,학부,2007-2008,/partner/expReport.asp?id=3319&page=2&bgbn=R,0,0.3401930034160614
19,13,조용하고 향기로운 도시 교토,컴퓨터과학과,학부,2007,/partner/expReport.asp?id=3033&page=2&bgbn=R,1,0.7744299173355103
20,12,쿄토대학교에서 또 다른 대학 생활과의 만남.,경영학과,학부,2007,/partner/expReport.asp?id=3022&page=3&bgbn=R,1,0.6831952333450317
21,11,교토대학에서 보낸 일 년.,국어국문학과,학부,2006-2007,/partner/expReport.asp?id=2743&page=3&bgbn=R,1,0.43527519702911377
22,10,Welcome to Paradise,신문방송학과,학부,2007,/partner/expReport.asp?id=2613&page=3&bgbn=R,1,0.4831991493701935
23,9,교토에서 지낸 소중한 일 년,교육학과,학부,2006,/partner/expReport.asp?id=2586&page=3&bgbn=R,1,0.6533623933792114
24,8,교토대학 경험보고서,경영학과,학부,2005,/partner/expReport.asp?id=1980&page=3&bgbn=R,0,0.5599263906478882
25,7,일본에서 영어공부하기.,독문과,학부,2005-2006,/partner/expReport.asp?id=1979&page=3&bgbn=R,0,0.11536629498004913
26,6,꿈에 그리던 일본 교환학생 생활을 마치고..,전기전자 전공,학부,2005,/partner/expReport.asp?id=1955&page=3&bgbn=R,0,0.7713131904602051
27,5,kyoto university,신문방송학과,학부,2004,/partner/expReport.asp?id=1506&page=3&bgbn=R,0,0.48335328698158264
28,4,쿄토에서의 다섯달.,정치외교학과,학부,2004,/partner/expReport.asp?id=1346&page=3&bgbn=R,1,0.8872984051704407
29,3,"아름답고 살기 편한 도시, 쿄토",인문학부,학부,2002,/partner/expReport.asp?id=817&page=3&bgbn=R,1,0.9460004568099976
30,2,KUINEP,자연과학부,학부,2002-2003,/partner/expReport.asp?id=805&page=4&bgbn=R,1,0.47254469990730286
31,1,Kyoto-Mac 의 교환학생 체류기~,영어영문학전공,학부,2002,/partner/expReport.asp?id=748&page=4&bgbn=R,0,0.4362560212612152
