,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,28,꿈처럼 지나간 1년,경제학부,학부,2018,/partner/expReport.asp?id=15171&page=1&bgbn=R,0,0.8984276056289673
1,27,"나의 네버랜드, HWS",철학,학부,2017-2018,/partner/expReport.asp?id=14806&page=1&bgbn=R,1,0.4917351305484772
2,26,HWS에서의 한학기,사회복지학과,학부,2016,/partner/expReport.asp?id=14049&page=1&bgbn=R,1,0.645369291305542
3,25,HWS 파견보고서,불어불문학과,학부,2016,/partner/expReport.asp?id=13556&page=1&bgbn=R,1,0.5819611549377441
4,24,고마웠던 HWS,응용통계학과,학부,2016,/partner/expReport.asp?id=13551&page=1&bgbn=R,1,0.8253641128540039
5,23,사랑스러운 학교 HWS!!!,영어영문학과,학부,2015-2016,/partner/expReport.asp?id=13321&page=1&bgbn=R,1,0.9721627831459045
6,22,HWS와의 사랑이야기,정보산업공학,학부,2015,/partner/expReport.asp?id=12428&page=1&bgbn=R,1,0.8684555292129517
7,21,교환학생 프로그램은 참 좋은 거예요. 추천합니다. 꼭 다녀오세요.,실내건축학과,학부,2014-2015,/partner/expReport.asp?id=12095&page=1&bgbn=R,1,0.8509586453437805
8,20,색다른 경험의 HWS,사학과,학부,2015,/partner/expReport.asp?id=12068&page=1&bgbn=R,1,0.8976734280586243
9,19,Liberal Arts College에서의 색다른 1년동안의 미국 생활,도시공학과,학부,2014,/partner/expReport.asp?id=7541&page=1&bgbn=R,1,0.7691071629524231
10,18,꿈만 같았던 HWS Life!,영어영문학과,학부,2013,/partner/expReport.asp?id=6628&page=2&bgbn=R,1,0.7669292688369751
11,17,평생 잊을 수 없는 HWS에서의 한학기!!,실내건축학과,학부,2013,/partner/expReport.asp?id=6581&page=2&bgbn=R,1,0.8955996632575989
12,16,HWS에서의 인상깊었던 한학기,경영학과,학부,2012,/partner/expReport.asp?id=6256&page=2&bgbn=R,1,0.9497472047805786
13,15,나를 한층 성장하게 해 준 고마운 학교 :D,영어영문학과,학부,2012,/partner/expReport.asp?id=6120&page=2&bgbn=R,1,0.9621926546096802
14,14,Hobart and William Smith Colleges에서 보낸 여유롭지만 알찬 한학기,영어영문학과,학부,2011,/partner/expReport.asp?id=5601&page=2&bgbn=R,1,0.7407374978065491
15,13,HWS에서의 잊지 못 할 1년.,물리치료학과,학부,2011-2012,/partner/expReport.asp?id=5582&page=2&bgbn=R,1,0.9222549796104431
16,12,"한 학기 동안 푹 빠졌던, HWS :)",영어영문학과/사회학과,학부,2011,/partner/expReport.asp?id=5219&page=2&bgbn=R,1,0.9133590459823608
17,11,"내게 아쉬움을 안겼던 그 곳, HWS!",동아시아국제학부,학부,2011,/partner/expReport.asp?id=4930&page=2&bgbn=R,1,0.8344131112098694
18,10,호바트에서의 잊지못할 한 학기,영어영문학과,학부,2010,/partner/expReport.asp?id=4742&page=2&bgbn=R,1,0.9139666557312012
19,9,Hobart & Smith Williams에서의 한학기,경영학과,학부,2010,/partner/expReport.asp?id=4713&page=2&bgbn=R,1,0.6604756116867065
20,8,"그 이상의 대학생활, HWS",심리학과,학부,2010,/partner/expReport.asp?id=4559&page=3&bgbn=R,1,0.45479848980903625
21,7,Hobart & William Smith Colleges,영어영문학과,학부,2010,/partner/expReport.asp?id=4523&page=3&bgbn=R,1,0.5001710653305054
22,6,Hobart & William Smith Colleges에서의 1년,작업치료학과,학부,2009,/partner/expReport.asp?id=3951&page=3&bgbn=R,0,0.668432354927063
23,5,"당신을 시험해보십시오, 꿈이 실현되는 곳..",불어불문학과,학부,2006-2007,/partner/expReport.asp?id=3004&page=3&bgbn=R,1,0.8425748944282532
24,4,HWS에서의 잊지 못할 한 학기,사학과,학부,2005,/partner/expReport.asp?id=1905&page=3&bgbn=R,1,0.9394807815551758
25,3,교환학생 파견 보고서,영어영문학과,학부,2005,/partner/expReport.asp?id=1810&page=3&bgbn=R,0,0.5819611549377441
26,2,Hobart & William Smith Colleges,영어영문학과,학부,2004-2005,/partner/expReport.asp?id=1572&page=3&bgbn=R,1,0.5001710653305054
27,1,Hobart and William Smith College - 정경미,영어영문학전공,학부,2001-2002,/partner/expReport.asp?id=527&page=3&bgbn=R,1,0.5253964066505432
