,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,113,헤이그에서의 여름,천문우주학과,학부,2019,/partner/expReport.asp?id=16494&page=1&bgbn=R,1,0.8031079769134521
1,112,헤이그에서의 한 학기,행정학과,학부,2019,/partner/expReport.asp?id=16332&page=1&bgbn=R,0,0.731432318687439
2,111,만족스러웠던 교환생활,사학과,학부,2019,/partner/expReport.asp?id=16295&page=1&bgbn=R,0,0.8098083734512329
3,110,꿈만 같던 헤이그에서의 시간 !,아동가족학과,학부,2018,/partner/expReport.asp?id=15843&page=1&bgbn=R,1,0.8241792917251587
4,109,행복했던 6개월,중어중문학과,학부,2019,/partner/expReport.asp?id=15841&page=1&bgbn=R,1,0.8663609623908997
5,108,행복했었던 헤이그 생활,중어중문학과,학부,2019,/partner/expReport.asp?id=15808&page=1&bgbn=R,1,0.8838329315185547
6,107,헤이그 교환,경영학과,학부,2019,/partner/expReport.asp?id=15805&page=1&bgbn=R,0,0.5403802394866943
7,106,헤이그 교환을 마치고,경영학과,학부,2019,/partner/expReport.asp?id=15772&page=1&bgbn=R,0,0.526094377040863
8,105,평생 그리울 헤이그에서의 한 학기,경영학과,학부,2018,/partner/expReport.asp?id=15473&page=1&bgbn=R,1,0.8277708888053894
9,104,행복했던 헤이그에서의 일년!!!,패키징학과,학부,2018,/partner/expReport.asp?id=15331&page=1&bgbn=R,1,0.8820432424545288
10,103,"평생 기억할 인생의 전환점, 헤이그",언론홍보영상학부,학부,2018,/partner/expReport.asp?id=15315&page=2&bgbn=R,1,0.89974045753479
11,102,헤이그에서 보낸 한학기,전기전자공학과,학부,2018-2019,/partner/expReport.asp?id=15256&page=2&bgbn=R,0,0.5980356335639954
12,101,후회없는 헤이그에서의 한학기!,신학과/정치외교학과,학부,2018,/partner/expReport.asp?id=14876&page=2&bgbn=R,1,0.9375149607658386
13,100,헤이그 교환생활을 마치고...,생활디자인,학부,2017,/partner/expReport.asp?id=14757&page=2&bgbn=R,0,0.5642761588096619
14,99,후회없는 교환 학기를 보낼 후배님들을 위해,정치외교학과,학부,2017,/partner/expReport.asp?id=14728&page=2&bgbn=R,0,0.7054858207702637
15,98,헤이그에서의 한 학기,사회학과,학부,2017,/partner/expReport.asp?id=14701&page=2&bgbn=R,0,0.731432318687439
16,97,행복했던 헤이그에서의 반년,생활디자인,학부,2017,/partner/expReport.asp?id=14664&page=2&bgbn=R,1,0.8661054372787476
