,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,63,행복했던 채플힐에서의 한학기,경제학과,학부,2019,/partner/expReport.asp?id=15645&page=1&bgbn=R,1,0.8898738622665405
1,62,The Tar Heel Guide,심리학과,학부,2018-2019,/partner/expReport.asp?id=15606&page=1&bgbn=R,0,0.4899306297302246
2,61,꿈 같았던 채플힐에서의 한학기,언더우드학부 경제학과,학부,2019,/partner/expReport.asp?id=15577&page=1&bgbn=R,1,0.8799393773078918
3,60,UNC-CH 경험보고서,아시아학과,학부,2018,/partner/expReport.asp?id=15220&page=1&bgbn=R,0,0.6099135279655457
4,59,Go Tar Heels! Chapel Hill에서의 잊을 수 없는 한 학기,언더우드학부 경제학과,학부,2018,/partner/expReport.asp?id=15197&page=1&bgbn=R,1,0.9403136968612671
5,58,채플힐에서의 경험,언더우드 경제학부,학부,2018,/partner/expReport.asp?id=15196&page=1&bgbn=R,1,0.6844925284385681
6,57,채플힐에서 한학기,언더우드학부 국제학과 (IS),학부,2018,/partner/expReport.asp?id=15169&page=1&bgbn=R,1,0.4195614159107208
7,56,돌아보면 참 행복했던 1년동안의 채플힐에서의 생활,문화디자인경영,학부,2017,/partner/expReport.asp?id=14641&page=1&bgbn=R,1,0.9551101326942444
8,55,한적하고 평화로운 채플힐에서의 한 학기,심리학과,학부,2017,/partner/expReport.asp?id=14577&page=1&bgbn=R,1,0.7607665061950684
9,54,채플힐에서의 1년,응용통계학과,학부,2017,/partner/expReport.asp?id=14362&page=1&bgbn=R,1,0.645369291305542
10,53,나 자신을 찾을 수 있었던 채플힐에서의 한 학기,시스템생물학과,학부,2017,/partner/expReport.asp?id=14021&page=2&bgbn=R,1,0.8234764337539673
11,52,여유로웠던 채플힐에서의 한학기,언더우드학부 경제학,학부,2017,/partner/expReport.asp?id=13961&page=2&bgbn=R,1,0.7885854840278625
12,51,행복하고 즐거웠던 5개월 간의 교환생활,사회과학대학 정치외교학과,학부,2016,/partner/expReport.asp?id=13501&page=2&bgbn=R,1,0.8540266156196594
13,50,UNC-Chapel Hill에서의 가을학기. Go Tar Heels!,언더우드학부 생명과학공학,학부,2016,/partner/expReport.asp?id=13495&page=2&bgbn=R,1,0.7305834889411926
14,49,채플힐에서의 1년,영어영문학과,학부,2015-2016,/partner/expReport.asp?id=13234&page=2&bgbn=R,1,0.645369291305542
15,48,채플힐에서의 일년,언더우드 경제학과,학부,2015-2016,/partner/expReport.asp?id=12977&page=2&bgbn=R,1,0.6775053143501282
16,47,채플힐에서의 한 학기,독어독문학과,학부,2016,/partner/expReport.asp?id=12858&page=2&bgbn=R,1,0.645369291305542
17,46,Chapel Hill에서의 1년,정치외교학과,학부,2015,/partner/expReport.asp?id=12827&page=2&bgbn=R,0,0.6468037962913513
