,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,15,나바라에서 짧은 한 학기,국어국문학과,학부,2020,/partner/expReport.asp?id=16601&page=1&bgbn=R,1,0.6094476580619812
1,14,나바라에서 현지인과 같은 생활~,UIC IS,학부,2019,/partner/expReport.asp?id=16368&page=1&bgbn=R,1,0.2973223626613617
2,13,나바라 대학교 가을학기 교환학생,국어국문학과,학부,2019-2,/partner/expReport.asp?id=16353&page=1&bgbn=R,0,0.7472459673881531
3,12,A wonderful fall semester at UNAV,UIC Political Science and International Relatoins,학부,2018,/partner/expReport.asp?id=15210&page=1&bgbn=R,1,0.5123643279075623
4,11,One year abroad in Navarra University,UIC International Studies,학부,2017-2018,/partner/expReport.asp?id=14784&page=1&bgbn=R,1,0.5123643279075623
5,10,universidad de Navarra 경험보고서,사학과,학부,2014,/partner/expReport.asp?id=14309&page=1&bgbn=R,0,0.6099135279655457
6,9,University of Navarra 경험보고서,철학과,학부,2015,/partner/expReport.asp?id=12759&page=1&bgbn=R,0,0.6099135279655457
7,8,Universidad de Navarra Privada에서 즐거운 한 학기,행정학과,학부,2015,/partner/expReport.asp?id=12515&page=1&bgbn=R,1,0.8426586389541626
8,7,경험보고서,건축공학과,학부,2015,/partner/expReport.asp?id=12076&page=1&bgbn=R,0,0.6995068192481995
9,6,나바라대학 교환학생 경험 보고서,정치외교학과,학부,2014,/partner/expReport.asp?id=10672&page=1&bgbn=R,0,0.5319772362709045
10,5,나바라대학 경험보고서,정치외교학과,학부,2014,/partner/expReport.asp?id=8637&page=2&bgbn=R,0,0.5599263906478882
11,4,Economics,Underwood International College,학부,2013-2014,/partner/expReport.asp?id=7226&page=2&bgbn=R,0,0.47254469990730286
12,3,교환학생 경험보고서 University of Navarra,영어영문학과,학부,2013,/partner/expReport.asp?id=6652&page=2&bgbn=R,0,0.6741990447044373
13,2,파견보고서,건축공학과,학부,2012-2013,/partner/expReport.asp?id=6638&page=2&bgbn=R,1,0.6132471561431885
14,1,교환학생 경험보고서 _ Universidad de Navarra,경영대학,학부,2012,/partner/expReport.asp?id=6485&page=2&bgbn=R,0,0.6626614928245544
