,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,34,모리스에서의 소중한 한 학기,의예과,학부,2016,/partner/expReport.asp?id=13119&page=1&bgbn=R,1,0.7652199268341064
1,33,잊지 못할 모리스에서의 한학기.,경제학과,학부,2015,/partner/expReport.asp?id=12903&page=1&bgbn=R,1,0.8335736989974976
2,32,후회하지 않을 모리스에서의 생활!,상경대학 경제학부,학부,2015,/partner/expReport.asp?id=12758&page=1&bgbn=R,1,0.9431085586547852
3,31,짧고도 길었던 모리스의 일년!,영어영문학과,학부,2009-2010,/partner/expReport.asp?id=4208&page=1&bgbn=R,1,0.512863278388977
4,30,모리스에서의 일 년,경제학과,학부,2009,/partner/expReport.asp?id=4186&page=1&bgbn=R,1,0.6555362939834595
5,29,"평화로운 대학교, UMM",경영학과,학부,2009,/partner/expReport.asp?id=4141&page=1&bgbn=R,1,0.7961294651031494
6,28,"미네소타, 모리스",경제학과,학부,2009,/partner/expReport.asp?id=3678&page=1&bgbn=R,1,0.46192315220832825
7,27,평화로운 작은 도시 모리스에서,심리학과,학부,2008,/partner/expReport.asp?id=3366&page=1&bgbn=R,1,0.5496227145195007
8,26,모리스에서의 생활,심리학과,학부,2007-2008,/partner/expReport.asp?id=3259&page=1&bgbn=R,1,0.645067572593689
9,25,모리스에서 두 학기:),경영학과,학부,2007-2008,/partner/expReport.asp?id=3171&page=1&bgbn=R,0,0.3791944086551666
10,24,펼쳐진 자유의 냄새에 젖어서,심리학과,학부,2007-2008,/partner/expReport.asp?id=3105&page=2&bgbn=R,1,0.8929151296615601
11,23,모리스에서의 일 년,경영학과,학부,2007-2008,/partner/expReport.asp?id=3094&page=2&bgbn=R,1,0.6555362939834595
12,22,모리스에서의 한학기,영어영문학과,학부,2008,/partner/expReport.asp?id=3082&page=2&bgbn=R,1,0.6637521982192993
13,21,미네소타에서의 생활,경영학과,학부,2005,/partner/expReport.asp?id=2955&page=2&bgbn=R,1,0.7055066227912903
14,20,잊지못할 모리스에서의 1년,경영학과,학부,2007,/partner/expReport.asp?id=2891&page=2&bgbn=R,1,0.8783252239227295
15,19,모리스에서의 1년,간호학과,학부,2007,/partner/expReport.asp?id=2854&page=2&bgbn=R,0,0.6637521982192993
16,18,UMM에서의 한학기.,국어국문학과,학부,2006,/partner/expReport.asp?id=2662&page=2&bgbn=R,1,0.7415863871574402
17,17,모리스에서의 2학기 ^^,경영학과,학부,2006-2007,/partner/expReport.asp?id=2634&page=2&bgbn=R,1,0.6797109842300415
18,16,Morris에서의 일년,정치외교학교,학부,2006,/partner/expReport.asp?id=2300&page=2&bgbn=R,1,0.727751612663269
19,15,UMM - 진경선,심리학과,학부,2006,/partner/expReport.asp?id=2084&page=2&bgbn=R,1,0.515648603439331
20,14,미네소타,경영/경제,학부,2005,/partner/expReport.asp?id=1958&page=3&bgbn=R,1,0.50729900598526
21,13,University of Minnesota at Morris,생명과학,학부,2005,/partner/expReport.asp?id=1898&page=3&bgbn=R,1,0.5122702717781067
22,12,UMM Life~~,경영학과,학부,2005,/partner/expReport.asp?id=1880&page=3&bgbn=R,1,0.515648603439331
23,11,Univ.of Minnesota at Morris,경영학과,학부,2004-2005,/partner/expReport.asp?id=1566&page=3&bgbn=R,1,0.5139521360397339
24,10,미네소타에서의 교환학생 생활,경영학과,학부,2004,/partner/expReport.asp?id=1532&page=3&bgbn=R,0,0.7123725414276123
25,9,UMM 교환학생 경험보고서,영어영문학전공,학부,2004,/partner/expReport.asp?id=1388&page=3&bgbn=R,0,0.6680845022201538
26,8,"U of M, Morris",경영학전공,학부,2003,/partner/expReport.asp?id=1093&page=3&bgbn=R,0,0.5122702717781067
27,7,교환학생 경험보고서,유럽어문학부,학부,2003,/partner/expReport.asp?id=1041&page=3&bgbn=R,0,0.6901764869689941
28,6,경험 보고서,상경계열,학부,2003,/partner/expReport.asp?id=1020&page=3&bgbn=R,1,0.7555708289146423
29,5,교환학생 경험보고서,인문학부,학부,2002,/partner/expReport.asp?id=759&page=3&bgbn=R,0,0.6901764869689941
30,4,U of MInnesotam Morris - 최승만,경영학전공,학부,1999-2000,/partner/expReport.asp?id=622&page=4&bgbn=R,1,0.5139521360397339
31,3,U of Minnesota-박태영,응용통계학전공,학부,1999-2000,/partner/expReport.asp?id=198&page=4&bgbn=R,1,0.5122702717781067
32,2,U of Minnesota-최준혁,상경계열,학부,1999-2000,/partner/expReport.asp?id=118&page=4&bgbn=R,1,0.5122702717781067
33,1,U of Minnesota at Morris-김광환,경제학전공,학부,1998,/partner/expReport.asp?id=33&page=4&bgbn=R,1,0.5440017580986023
