,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,17,"Go, Muskies!",교육학과,학부,2007-2008,/partner/expReport.asp?id=3403&page=1&bgbn=R,1,0.4899306297302246
1,16,나에게 너무도 특별한 일 년,경제학과,학부,2006-2007,/partner/expReport.asp?id=2808&page=1&bgbn=R,1,0.7963585257530212
2,15,다시 선택한다해도.. Muskingum College!,심리학과,학부,2005-2006,/partner/expReport.asp?id=2172&page=1&bgbn=R,1,0.7225999236106873
3,14,Muskingum College 경험보고서,영어영문학과,학부,2005,/partner/expReport.asp?id=1540&page=1&bgbn=R,1,0.6136277318000793
4,13,Muskingum College,경영학전공,학부,2004,/partner/expReport.asp?id=1467&page=1&bgbn=R,0,0.48335328698158264
5,12,Muskingum College 경험보고서,인문학부,학부,2004,/partner/expReport.asp?id=1401&page=1&bgbn=R,1,0.6136277318000793
6,11,Muskingum College,영어영문학전공,학부,2003-2004,/partner/expReport.asp?id=1196&page=1&bgbn=R,0,0.48335328698158264
7,10,Muskingum College 경험보고서,컴퓨터·산업공학전공,학부,2003,/partner/expReport.asp?id=1028&page=1&bgbn=R,1,0.6136277318000793
8,9,Muskingum College 교환학생 경험 보고서,인문학부,학부,2002,/partner/expReport.asp?id=725&page=1&bgbn=R,0,0.6099135279655457
9,8,Muskingum College - 승미르,인문학부,학부,1999-2000,/partner/expReport.asp?id=710&page=1&bgbn=R,1,0.44994452595710754
10,7,Muskingum College - 고현실,영어영문학전공,학부,2001-2002,/partner/expReport.asp?id=549&page=2&bgbn=R,1,0.5768316984176636
11,6,Muskingum College - 이연주,상경계열,학부,2001-2002,/partner/expReport.asp?id=545&page=2&bgbn=R,1,0.4899306297302246
12,5,Muskingum College-박혜란,영어영문학전공,학부,1999,/partner/expReport.asp?id=278&page=2&bgbn=R,1,0.5697470307350159
13,4,Muskingum College,교육학과,학부,2000,/partner/expReport.asp?id=261&page=2&bgbn=R,0,0.48335328698158264
14,3,Muskingum College-최진이,교육학과,학부,1999-2000,/partner/expReport.asp?id=257&page=2&bgbn=R,1,0.4899306297302246
15,2,Muskingum college-김석민,정치외교학과,학부,1998,/partner/expReport.asp?id=214&page=2&bgbn=R,1,0.4899306297302246
16,1,Muskingum College-남정우,경제학전공,학부,2000,/partner/expReport.asp?id=202&page=2&bgbn=R,1,0.4899306297302246
