,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,20,잊지 못할 한 학기의 교환학생 생활,경영학과,학부,2015,/partner/expReport.asp?id=12592&page=1&bgbn=R,0,0.823704719543457
1,19,잊지 못할 Olaf에서의 1년,경영학과,학부,2014-2015,/partner/expReport.asp?id=11896&page=1&bgbn=R,1,0.8847562074661255
2,18,다시 오지 않을 휴식 같았던 한학기,교육/경제,학부,2013,/partner/expReport.asp?id=6840&page=1&bgbn=R,1,0.6240193843841553
3,17,St. Olaf에서의 소중한 추억,경영학과,학부,2013,/partner/expReport.asp?id=6771&page=1&bgbn=R,1,0.9198874235153198
4,16,"미국 중부 사립 명문, St. Olaf 에서의 생활",경제학과,학부,2012,/partner/expReport.asp?id=5609&page=1&bgbn=R,1,0.7068295478820801
5,15,St.Olaf에서의 한학기,영어영문학과,학부,2011,/partner/expReport.asp?id=5350&page=1&bgbn=R,1,0.6876720190048218
6,14,진정 후회 없었던 최선의 선택. 천혜의 환경. ST. OLAF!,경영학과,학부,2010,/partner/expReport.asp?id=4613&page=1&bgbn=R,1,0.8862234354019165
7,13,St. Olaf 에서의 1년,사회체육/경영,학부,2008-2009,/partner/expReport.asp?id=3943&page=1&bgbn=R,1,0.6876720190048218
8,12,사람들이 너무 좋은 곳. 꿈만 같았던 St.Olaf,교육/영문,학부,2007-08,/partner/expReport.asp?id=3163&page=1&bgbn=R,1,0.8791303038597107
9,11,St.Olaf에서의 소중한 1년!,경영학과,학부,2006-2007,/partner/expReport.asp?id=2802&page=1&bgbn=R,1,0.784462571144104
10,10,매우 소중해서 쉽게 잊고 싶지 않은 1년,사회학과,학부,2005-2006,/partner/expReport.asp?id=2231&page=2&bgbn=R,1,0.9294811487197876
11,9,"잊을 수 없는, 잊고 싶지 않은",영어영문학과,학부,2005,/partner/expReport.asp?id=1800&page=2&bgbn=R,1,0.8910868167877197
12,8,운좋게 얻은 귀중한 경험,화학공학과,학부,2005,/partner/expReport.asp?id=1769&page=2&bgbn=R,1,0.7440894246101379
13,7,St.Olaf College에서의 생활,심리학과,학부,2005,/partner/expReport.asp?id=1767&page=2&bgbn=R,1,0.6550338268280029
14,6,St.Olaf College,영어영문과,학부,2005,/partner/expReport.asp?id=1727&page=2&bgbn=R,1,0.5123575925827026
15,5,St. Olaf College - 서형주,경영학과,학부,2005,/partner/expReport.asp?id=1614&page=2&bgbn=R,1,0.46519118547439575
16,4,St.Olaf College,사학전공,학부,2004,/partner/expReport.asp?id=1432&page=2&bgbn=R,1,0.5123575925827026
17,3,St.Olaf College-오민아,수학전공,학부,2003-2004,/partner/expReport.asp?id=1321&page=2&bgbn=R,1,0.5662710666656494
18,2,St. Olaf College-이경선,인문학부,학부,2002-2003,/partner/expReport.asp?id=989&page=2&bgbn=R,1,0.5139521360397339
19,1,St.Olaf College-홍나윤,인문학부,학부,1999-2000,/partner/expReport.asp?id=153&page=2&bgbn=R,1,0.424947053194046
