,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,38,"조용한 솔트레이크시티, 바람잘날 없는 교환생활",컴퓨터과학(복수전공),학부,2020,/partner/expReport.asp?id=16534&page=1&bgbn=R,0,0.5111989974975586
1,37,아름다운 유타의 가을학기 파견보고서,경제학과,학부,2019,/partner/expReport.asp?id=16450&page=1&bgbn=R,1,0.7976869344711304
2,36,평화롭고 안전했던 유타에서의 한 학기,화학과,학부,2019,/partner/expReport.asp?id=16146&page=1&bgbn=R,1,0.7764096856117249
3,35,유타에서 한 학기,경영학과,학부,2019-1,/partner/expReport.asp?id=16075&page=1&bgbn=R,1,0.29075562953948975
4,34,유타에서의 한학기,경제학과,학부,2019,/partner/expReport.asp?id=15954&page=1&bgbn=R,1,0.5561791062355042
5,33,유타에서의 한학기,경영학과,학부,2017,/partner/expReport.asp?id=14546&page=1&bgbn=R,1,0.5561791062355042
6,32,U of U,EESE,학부,2017,/partner/expReport.asp?id=14419&page=1&bgbn=R,1,0.4831991493701935
7,31,살기좋고 평화로운 유타,체육교육학과,학부,2017,/partner/expReport.asp?id=14196&page=1&bgbn=R,1,0.8012672066688538
8,30,다시 돌아가고 싶은 유타,화공생명공학과,학부,2016-2017,/partner/expReport.asp?id=13943&page=1&bgbn=R,1,0.7937796711921692
9,29,평화로운 도시 유타,경영학과,학부,2017,/partner/expReport.asp?id=13890&page=1&bgbn=R,1,0.6716933846473694
10,28,스키와 캠핑 등 아웃도어라이프 가득한 유타,도시공학과,학부,2016,/partner/expReport.asp?id=13625&page=2&bgbn=R,0,0.7389402389526367
11,27,가장 경제적인 유타대 교환학생 생활을 원하시는 분들에게 드리는 꿀팁,경영학과,학부,2016,/partner/expReport.asp?id=13449&page=2&bgbn=R,1,0.6256969571113586
12,26,유타에서의 한학기,경영학과,학부,2015,/partner/expReport.asp?id=12794&page=2&bgbn=R,1,0.5561791062355042
13,25,경험보고서,화공생명공학과,학부,2015,/partner/expReport.asp?id=12384&page=2&bgbn=R,0,0.6995068192481995
14,24,U of U에서의 한 학기,영어영문학과,학부,2015,/partner/expReport.asp?id=12287&page=2&bgbn=R,1,0.6529819965362549
15,23,유타 생각보다 열라 좋아요 교통좋지 안전하지,철학과,학부,2015,/partner/expReport.asp?id=12083&page=2&bgbn=R,1,0.704190194606781
16,22,Utah???? Utah!!!!,기계공학과,학부,2015,/partner/expReport.asp?id=11947&page=2&bgbn=R,1,0.4899306297302246
17,21,Utah에서의 1학기,경영학과,학부,2015,/partner/expReport.asp?id=11945&page=2&bgbn=R,0,0.724786639213562
18,20,봄 학기 교환학생 보고서,심리학과,학부,2015,/partner/expReport.asp?id=11939&page=2&bgbn=R,0,0.6035029292106628
19,19,잊지못할 U에서의 추억,경영학과,학부,2014,/partner/expReport.asp?id=8622&page=2&bgbn=R,0,0.9616281390190125
20,18,Utah 대학 경험보고서,비교문학과 문화,학부,2014,/partner/expReport.asp?id=7119&page=3&bgbn=R,0,0.5599263906478882
21,17,유타대학 경험보고서,물리학과,학부,2013,/partner/expReport.asp?id=6820&page=3&bgbn=R,0,0.4339221715927124
22,16,솔트레이크시티에서의 사계절,교육학과,학부,2013,/partner/expReport.asp?id=6372&page=3&bgbn=R,0,0.645369291305542
23,15,Go U!,경제학과,학부,2012,/partner/expReport.asp?id=6269&page=3&bgbn=R,1,0.4831991493701935
24,14,Univ. of Utah,신문방송학과,학부,2011,/partner/expReport.asp?id=5757&page=3&bgbn=R,0,0.4899306297302246
25,13,U of U!!,"체육교육학과, 신문방송학과",학부,2011-2012,/partner/expReport.asp?id=5634&page=3&bgbn=R,1,0.4899306297302246
26,12,누가 유타 구리대,정치외교학과,학부,2011,/partner/expReport.asp?id=5289&page=3&bgbn=R,0,0.3025830388069153
27,11,유타에서의 1년,경영학과,학부,2010-2011,/partner/expReport.asp?id=5146&page=3&bgbn=R,0,0.5561791062355042
28,10,유타에서 보낸 잊지못할 7개월,토목환경공학과,학부,2011,/partner/expReport.asp?id=5076&page=3&bgbn=R,1,0.8217453360557556
29,9,쏠렉에서의 9개월,경제학과,학부,2010-2011,/partner/expReport.asp?id=4884&page=3&bgbn=R,1,0.7335414290428162
30,8,U of U,화학공학과,학부,2009-2010,/partner/expReport.asp?id=4238&page=4&bgbn=R,1,0.4831991493701935
31,7,유타대학교 교환학생 경험보고서,경제.수학,학부,2009-2010,/partner/expReport.asp?id=4227&page=4&bgbn=R,0,0.6169190406799316
32,6,미국안의 또 다른 세계,노어노문학과,학부,2009,/partner/expReport.asp?id=4216&page=4&bgbn=R,1,0.5031690001487732
33,5,유타 이야기,정치외교학과,학부,2009,/partner/expReport.asp?id=3972&page=4&bgbn=R,1,0.26609545946121216
34,4,유타에서의 잊지 못할 추억,철학과,학부,2009,/partner/expReport.asp?id=3932&page=4&bgbn=R,1,0.979215145111084
35,3,University of Utah,생화학,학부,2006-2007,/partner/expReport.asp?id=2660&page=4&bgbn=R,1,0.4831991493701935
36,2,유타주립대 교환학생 경험보고서,체육교육과,학부,2003,/partner/expReport.asp?id=1119&page=4&bgbn=R,0,0.45612016320228577
37,1,U of Utah-김연경,교육학과,학부,2000,/partner/expReport.asp?id=229&page=4&bgbn=R,1,0.5001710653305054
