,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,58,University of Texas at Arlington,토목환경시스템,학부,2019-2020,/partner/expReport.asp?id=16532&page=1&bgbn=R,1,0.5001710653305054
1,57,아빠는 코로나 터졌을 때 미국에 있었어,산업공학과,학부,2020,/partner/expReport.asp?id=16476&page=1&bgbn=R,1,0.5544305443763733
2,56,University of Texas at Arlington,UIC,학부,2019,/partner/expReport.asp?id=16221&page=1&bgbn=R,1,0.5001710653305054
3,55,여유롭고 자유로운 알링턴 대학,의예과,학부,2019,/partner/expReport.asp?id=16078&page=1&bgbn=R,1,0.8916671872138977
4,54,University of Texas at Arlington,의예과,학부,2019,/partner/expReport.asp?id=16073&page=1&bgbn=R,1,0.5001710653305054
5,53,여유롭지만 삶의 방향을 바꿔준 알링턴에서의 한학기.,심리학과,학부,2018-2019,/partner/expReport.asp?id=15588&page=1&bgbn=R,1,0.8013761639595032
6,52,UT Arlington,경영학과,학부,2018,/partner/expReport.asp?id=14915&page=1&bgbn=R,1,0.48335328698158264
7,51,텍사스 알링턴 대학교,전기전자공학,학부,2018,/partner/expReport.asp?id=14867&page=1&bgbn=R,1,0.6950002908706665
8,50,UT Arlington,동아시아국제학부,학부,2017,/partner/expReport.asp?id=14461&page=1&bgbn=R,1,0.48335328698158264
9,49,UTA에서,체육교육학과,학부,2017,/partner/expReport.asp?id=13989&page=1&bgbn=R,0,0.30626702308654785
10,48,uta에서의 편안했던 한 학기를 마치고,신소재공학과,학부,2016,/partner/expReport.asp?id=13958&page=2&bgbn=R,1,0.8842318654060364
11,47,UTA 교환학생을 마치고 나서,신소재 공학과,학부,2017,/partner/expReport.asp?id=13944&page=2&bgbn=R,0,0.5468273758888245
12,46,UT Arlington 생활을 마치면서,영어영문학과,학부,2016,/partner/expReport.asp?id=13737&page=2&bgbn=R,1,0.5667657256126404
13,45,하우디열~,언론홍보영상학부,학부,2015,/partner/expReport.asp?id=13285&page=2&bgbn=R,1,0.6527124047279358
14,44,좋은 추억의 알링턴,도시공학과,학부,2016,/partner/expReport.asp?id=12992&page=2&bgbn=R,1,0.8944631218910217
15,43,"알링턴, 텍사스에서의 한 학기",문헌정보학과,학부,2016,/partner/expReport.asp?id=12946&page=2&bgbn=R,1,0.6972719430923462
16,42,"편안히 한 학기를 보낼 수 있었던, 벌써 그리운 university of texas at arlignton!",경제학과,학부,2016,/partner/expReport.asp?id=12933&page=2&bgbn=R,1,0.8976990580558777
17,41,2015년 소중한 교환학생의 기억,행정학과,학부,2015,/partner/expReport.asp?id=12837&page=2&bgbn=R,1,0.6632689833641052
18,40,낯선 곳에서의 한 학기,정보산업공학과,학부,2015,/partner/expReport.asp?id=12582&page=2&bgbn=R,0,0.8577706813812256
19,39,한 학기 UTA 생활을 마치고,건축공학과,학부,2015,/partner/expReport.asp?id=12575&page=2&bgbn=R,0,0.5116943120956421
20,38,잊지못할 텍사스에서의 한학기,경영학과,학부,2014,/partner/expReport.asp?id=8652&page=3&bgbn=R,1,0.9192873239517212
21,37,UT Arlington에서의 한 학기,경영학과,학부,2014,/partner/expReport.asp?id=7554&page=3&bgbn=R,1,0.6468037962913513
22,36,"다시 가고싶은 텍사스, UTA",경영학과,학부,2013-2014,/partner/expReport.asp?id=7225&page=3&bgbn=R,1,0.869769811630249
23,35,그리운 UTA,국어국문,학부,2014,/partner/expReport.asp?id=7036&page=3&bgbn=R,1,0.7356799840927124
24,34,두번째 고향 UTA,경제학과,학부,2013,/partner/expReport.asp?id=6853&page=3&bgbn=R,0,0.614829957485199
25,33,잊지못할 텍사스에서의 추억들,경영학과,학부,2013,/partner/expReport.asp?id=6445&page=3&bgbn=R,1,0.9639927744865417
26,32,알링턴을 떠나며,경영학과,학부,2013,/partner/expReport.asp?id=6391&page=3&bgbn=R,1,0.38991057872772217
27,31,UTA 에서 한학기를 마치고,경영학과,학부,2013,/partner/expReport.asp?id=6364&page=3&bgbn=R,1,0.44905731081962585
28,30,돌아가고 싶은 텍사스,생화학과,학부,2013,/partner/expReport.asp?id=6357&page=3&bgbn=R,0,0.5807960629463196
29,29,[미국] University of Texas at Arlington,경영학과,학부,2012-2013,/partner/expReport.asp?id=6331&page=3&bgbn=R,1,0.5799466967582703
