,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,91,홍콩중문대에서의 한 학기,보건행정학과,학부,2019,/partner/expReport.asp?id=15554&page=1&bgbn=R,0,0.6616464853286743
1,90,홍콩중문대학교,응용통계학과,학부,2018,/partner/expReport.asp?id=15413&page=1&bgbn=R,0,0.5207771062850952
2,89,중문대학교에서의 교환생활,경제,학부,2018-2019,/partner/expReport.asp?id=15370&page=1&bgbn=R,0,0.6993889212608337
3,88,중문대학교 생활기,응용통계학과,학부,2017-2018,/partner/expReport.asp?id=14982&page=1&bgbn=R,0,0.49401769042015076
4,87,홍콩중문대,건축학과,학부,2017,/partner/expReport.asp?id=14502&page=1&bgbn=R,0,0.3444656729698181
5,86,홍콩중문대에서의 교환 생활,경영학과,학부,2017,/partner/expReport.asp?id=14500&page=1&bgbn=R,0,0.5969926118850708
6,85,짧지만 소중한 기억들,Psychology,학부,2017,/partner/expReport.asp?id=14273&page=1&bgbn=R,0,0.8407209515571594
7,84,홍콩중문대에서의 한 학기,교육학과,학부,2016,/partner/expReport.asp?id=14221&page=1&bgbn=R,0,0.6616464853286743
8,83,홍콩 중문대에서의 교환학생 생활,국제관계학과,학부,2017,/partner/expReport.asp?id=14045&page=1&bgbn=R,0,0.6956222057342529
9,82,중문대학교에서 한학기,노어노문학과,학부,2017,/partner/expReport.asp?id=13912&page=1&bgbn=R,1,0.658832848072052
10,81,안가면 후회했을 교환학생,기계공학과,학부,2017,/partner/expReport.asp?id=13905&page=2&bgbn=R,0,0.22695113718509674
11,80,홍콩중문대 교환학생 파견보고서,경영학과,학부,2016,/partner/expReport.asp?id=13678&page=2&bgbn=R,0,0.6499454975128174
12,79,다시 돌아가고 싶은 CUHK,컴퓨터과학과,학부,2016,/partner/expReport.asp?id=13109&page=2&bgbn=R,1,0.9090685248374939
13,78,홍콩중문대학교 (The Chinese University of Hong Kong),국제학부 PSIR,학부,2016,/partner/expReport.asp?id=13108&page=2&bgbn=R,0,0.5653546452522278
14,77,중문대학 생활기,기계공학,학부,2011,/partner/expReport.asp?id=13105&page=2&bgbn=R,0,0.17443150281906128
